Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't quite understand what answer or comment this question wants us to give.,97,0.1000,0.1500,0.1900,0.2200,0.2300,0.2300,0.2500,0.2600,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,ok thats good whats the question here,97,0.1000,0.1300,0.1600,0.2100,0.2300,0.2400,0.2500,0.2700,0.2700,0.2900,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,This question is very complicated. ,97,0.1000,0.1800,0.1900,0.2100,0.2300,0.2400,0.2500,0.2600,0.2600,0.2800,0.3300
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"Nothing to add to the list from me, I feel those cover most bases.",97,0.1000,0.1800,0.2400,0.2800,0.2900,0.2900,0.3000,0.3100,0.3200,0.3400,0.3700
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"According to my current knowledge and ability, I cannot answer this question. It seems that I don't have the relevant knowledge reserves.",97,0.1000,0.1700,0.1900,0.2400,0.2600,0.2700,0.2800,0.2900,0.3000,0.3300,0.3600
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,This is an interesting question,97,0.1000,0.1300,0.1900,0.2400,0.2700,0.2700,0.2800,0.2900,0.3000,0.3100,0.3500
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,The boundaries mentioned already are enough I think.,97,0.1000,0.1500,0.2700,0.3000,0.3200,0.3300,0.3400,0.3400,0.3600,0.3800,0.4000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,culture and way of life food music dance,97,0.1000,0.1900,0.2400,0.2700,0.2900,0.3200,0.3300,0.3400,0.3700,0.4000,0.4100
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,Confusing them with too many commands/requests.,97,0.1000,0.2000,0.2700,0.3100,0.3100,0.3200,0.3300,0.3400,0.3500,0.3600,0.4000
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I think above are enough right now                                                   ,97,0.1000,0.2400,0.2600,0.2800,0.3000,0.3100,0.3200,0.3400,0.3500,0.3700,0.4100
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,"I can’t think of anything else for now, the selection is already quite broad and covers a lot of aspects.",97,0.1000,0.1900,0.2200,0.2500,0.2600,0.2700,0.2800,0.3000,0.3100,0.3300,0.3700
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,All the boundaries mentioned above,97,0.1000,0.1300,0.2600,0.2800,0.3000,0.3000,0.3100,0.3200,0.3300,0.3400,0.3900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"I have no idea, but may be guarantee their existances",97,0.1000,0.1900,0.2400,0.2800,0.3100,0.3200,0.3300,0.3500,0.3700,0.3800,0.4100
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,No idea. There are many already.,97,0.1000,0.2000,0.2500,0.2800,0.2900,0.3000,0.3100,0.3200,0.3300,0.3400,0.3900
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I think everything was covered in the previous question.,97,0.1000,0.1900,0.2300,0.2800,0.2800,0.3000,0.3000,0.3100,0.3300,0.3500,0.3800
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,No more boundaries have animal ,97,0.1000,0.1800,0.2000,0.2500,0.2600,0.2700,0.2900,0.2900,0.3200,0.3300,0.3600
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I cant think better than these,97,0.1000,0.1900,0.2400,0.2600,0.2700,0.2800,0.2900,0.3000,0.3100,0.3300,0.3600
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,not sure what is the question here,97,0.1000,0.1300,0.1900,0.2100,0.2300,0.2400,0.2500,0.2600,0.2700,0.3000,0.3300
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I think that is all. It'sdifficult,97,0.1000,0.1900,0.2500,0.2700,0.2900,0.2900,0.3000,0.3100,0.3200,0.3400,0.3800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,It is unnecessary to take the analysis to a ridiculous point,97,0.1000,0.1400,0.1700,0.2200,0.2300,0.2400,0.2500,0.2600,0.2700,0.3000,0.3300
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,nothing else at the moment,97,0.1000,0.1800,0.2000,0.2400,0.2600,0.2700,0.2800,0.2900,0.3100,0.3300,0.3500
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Not sure what to ask in this regard.,97,0.1000,0.1300,0.1800,0.2100,0.2300,0.2400,0.2500,0.2600,0.2700,0.2900,0.3300
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"This isn't a question, ask a question and I'll answer it",97,0.1000,0.1400,0.1800,0.1900,0.2100,0.2300,0.2400,0.2500,0.2500,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Is there a question there?,97,0.1000,0.1500,0.1800,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2800,0.3300
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I dont understand the question,97,0.1000,0.1400,0.1900,0.2000,0.2100,0.2300,0.2400,0.2400,0.2600,0.2600,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,There is no question to answer.,97,0.1000,0.1400,0.1600,0.1900,0.2000,0.2100,0.2300,0.2500,0.2500,0.2600,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Sounds correct. What are you asking me?,97,0.1000,0.1400,0.1900,0.2000,0.2100,0.2200,0.2300,0.2400,0.2500,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"not sure, you tell me please ",97,0.1000,0.1400,0.1800,0.1900,0.2100,0.2200,0.2400,0.2400,0.2500,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,What exactly is the question here ?,97,0.1000,0.1300,0.1900,0.2200,0.2300,0.2400,0.2500,0.2600,0.2700,0.2900,0.3200
30fb8d06-03db-44b7-9eae-b0ed7a67d6e5,What other boundaries would you set?,I don't know. Why do you want me to write so many words? Is the information density of Chinese so much higher than other languages?,97,0.1000,0.1900,0.2300,0.2500,0.2600,0.2600,0.2700,0.2800,0.2900,0.3000,0.3400
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,there will be no cheating,97,0.1000,0.1300,0.1700,0.1900,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,i dont know the answer to that,97,0.1000,0.1400,0.1800,0.1900,0.2000,0.2200,0.2300,0.2400,0.2400,0.2600,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I am not sure about this.,97,0.1000,0.1500,0.1700,0.1900,0.2100,0.2300,0.2300,0.2400,0.2400,0.2600,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I am not sure about this.,97,0.1000,0.1500,0.1700,0.1900,0.2100,0.2300,0.2300,0.2400,0.2400,0.2600,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I cannot come up with the answer  right now,97,0.1000,0.1500,0.1700,0.1900,0.2000,0.2200,0.2300,0.2300,0.2400,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't know how to respond to this question. I don't see any opinion to express on this.,97,0.1000,0.1500,0.1800,0.1900,0.2000,0.2200,0.2300,0.2400,0.2400,0.2600,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't have a definite answer for this.,97,0.1000,0.1400,0.1700,0.1900,0.2000,0.2200,0.2300,0.2300,0.2400,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,okay? waht's the question here,97,0.1000,0.1400,0.1600,0.1900,0.2000,0.2100,0.2300,0.2300,0.2400,0.2500,0.2600
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That's too complicated question even I haven't thought of ,97,0.1000,0.1400,0.1600,0.1900,0.1900,0.2100,0.2200,0.2300,0.2300,0.2600,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't understand what there is to answer here.,97,0.1000,0.1400,0.1500,0.1900,0.1900,0.2000,0.2100,0.2200,0.2300,0.2500,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"Yes, this is good but ai is non trustable ",97,0.1000,0.1300,0.1400,0.1800,0.1900,0.2000,0.2100,0.2200,0.2300,0.2500,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,i have no answers for this question,97,0.1000,0.1400,0.1500,0.1800,0.1900,0.2000,0.2100,0.2200,0.2300,0.2500,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,What's the question? There isn't one,97,0.1000,0.1300,0.1500,0.1700,0.1900,0.2000,0.2100,0.2100,0.2200,0.2400,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I do not have an idea of this,97,0.1000,0.1300,0.1500,0.1700,0.1900,0.1900,0.2000,0.2100,0.2200,0.2400,0.2600
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"I really dont know right now

",97,0.1000,0.1300,0.1500,0.1700,0.1800,0.1900,0.2000,0.2100,0.2200,0.2500,0.2900
80d30282-5bd5-44d4-a5a5-ec24da4a7262,Branch C - Please explain your response,May be the animals also have issue with or in their lives.,37,0.1000,0.1000,0.2100,0.2900,0.3200,0.3200,0.3200,0.3300,0.3500,0.3700,0.4000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"It’s not clear, and the positive or negative results can only be seen after a period of time.",97,0.1000,0.1300,0.1300,0.1600,0.1700,0.1900,0.1900,0.2000,0.2200,0.2300,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I dont really know what I should say about that.,97,0.1000,0.1200,0.1300,0.1600,0.1700,0.1800,0.2000,0.2100,0.2200,0.2400,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Ok? Not sure what I am supposed to answer here,97,0.1000,0.1500,0.1800,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2600,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,i dont know the answer for that,97,0.1000,0.1400,0.1800,0.1900,0.2100,0.2300,0.2400,0.2400,0.2500,0.2600,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't really understand the question here. What do you want me to answer to?,97,0.1000,0.1300,0.1800,0.1900,0.2100,0.2300,0.2400,0.2500,0.2600,0.2700,0.3200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,True I don't understand how advance,97,0.1000,0.1400,0.1900,0.2000,0.2100,0.2300,0.2400,0.2500,0.2500,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,i am not sure about what this question i asking ,97,0.1000,0.1500,0.1900,0.2200,0.2300,0.2400,0.2500,0.2500,0.2700,0.2800,0.3200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I am not sure what the question is here.,97,0.1000,0.1500,0.1900,0.2200,0.2300,0.2400,0.2400,0.2500,0.2600,0.2800,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't understand the question ,97,0.1000,0.1400,0.1900,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't know the answer of this question.,97,0.1000,0.1400,0.1900,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't understand the question ,97,0.1000,0.1400,0.1900,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,This is a food question to ask. ,97,0.1000,0.1400,0.1800,0.2000,0.2100,0.2300,0.2400,0.2500,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I didn't see the question in the above,97,0.1000,0.1500,0.1800,0.2000,0.2200,0.2300,0.2400,0.2500,0.2600,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't know what your purpose for this item.,97,0.1000,0.1400,0.1800,0.2000,0.2100,0.2300,0.2400,0.2500,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I do not understand this question,97,0.1000,0.1400,0.1900,0.2000,0.2200,0.2300,0.2400,0.2500,0.2500,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That's tricky question...,97,0.1000,0.1500,0.1900,0.2100,0.2200,0.2300,0.2400,0.2500,0.2500,0.2600,0.2900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't know at this time,97,0.1000,0.1500,0.1800,0.1900,0.2100,0.2300,0.2300,0.2400,0.2500,0.2600,0.3200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I'm not sure how to respond.,97,0.1000,0.1300,0.1800,0.2000,0.2100,0.2400,0.2400,0.2500,0.2600,0.2700,0.3200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"I doubt this answer, there is no certainty of interpretation",97,0.1000,0.1400,0.1900,0.2000,0.2200,0.2300,0.2400,0.2500,0.2500,0.2600,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Good question really dives into the meat and potatoes ,97,0.1000,0.1500,0.1900,0.2000,0.2200,0.2300,0.2300,0.2500,0.2600,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Good response here nothing to add here for me,97,0.0900,0.1100,0.1300,0.1600,0.1800,0.1800,0.2000,0.2100,0.2200,0.2500,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't understand what the answer is that is being requested.,97,0.0900,0.1500,0.1900,0.2100,0.2300,0.2300,0.2400,0.2500,0.2600,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I haven't figured out how to answer this question yet.,97,0.0900,0.1500,0.1900,0.2200,0.2300,0.2300,0.2400,0.2500,0.2600,0.2700,0.3000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't know what would achieve because of it,97,0.0900,0.1200,0.1400,0.1800,0.1900,0.2100,0.2100,0.2300,0.2300,0.2500,0.2700
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Yes thats a very good question,97,0.0900,0.1900,0.2200,0.2800,0.3100,0.3200,0.3400,0.3500,0.3700,0.3800,0.4300
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That's really a good answer,97,0.0900,0.1300,0.2100,0.2500,0.2700,0.3000,0.3200,0.3300,0.3400,0.3600,0.4100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I confess that I didn't understand what I should say.,97,0.0900,0.1500,0.1700,0.2100,0.2200,0.2300,0.2400,0.2500,0.2600,0.2800,0.3300
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,okay interesting it makes sense,97,0.0900,0.1300,0.2000,0.2500,0.2600,0.2800,0.2900,0.3100,0.3200,0.3500,0.3800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I’m not sure how to respond as there is no question ,97,0.0900,0.1500,0.1900,0.2200,0.2300,0.2400,0.2500,0.2600,0.2600,0.2700,0.3200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That is a valid question. ,97,0.0900,0.1900,0.2200,0.3000,0.3200,0.3400,0.3500,0.3600,0.3700,0.3900,0.4100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That is a valid question.,97,0.0900,0.1900,0.2200,0.3000,0.3200,0.3400,0.3500,0.3600,0.3700,0.3900,0.4100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That sounds about right to me,97,0.0900,0.1300,0.1600,0.2000,0.2200,0.2200,0.2400,0.2500,0.2700,0.2800,0.3300
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Sure. That would be interesting to understand ,97,0.0900,0.1900,0.2500,0.3100,0.3400,0.3500,0.3600,0.3700,0.3900,0.4100,0.4200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I don't have any idea about it,97,0.0900,0.1000,0.1300,0.1600,0.1800,0.1900,0.1900,0.2100,0.2300,0.2500,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,What do you want me to say?,97,0.0900,0.1500,0.1600,0.1700,0.1900,0.2000,0.2100,0.2300,0.2400,0.2600,0.2800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That's one logical question,97,0.0900,0.1300,0.1900,0.2500,0.2700,0.2900,0.3100,0.3200,0.3200,0.3600,0.4000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Not sure what the question is.,97,0.0900,0.1500,0.1900,0.2100,0.2300,0.2300,0.2400,0.2500,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"If they can't take responsibility, neither can humans.",97,0.0900,0.1900,0.2600,0.2800,0.3000,0.3100,0.3200,0.3400,0.3500,0.3600,0.4200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,This is a good question generated by ai,97,0.0900,0.1400,0.2100,0.2600,0.2900,0.3000,0.3200,0.3300,0.3400,0.3600,0.3700
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,hmmm that sounds okay to me,97,0.0900,0.1200,0.1400,0.1900,0.2100,0.2200,0.2400,0.2500,0.2600,0.2700,0.3100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,that is definitly a good question,97,0.0900,0.1900,0.2500,0.3000,0.3200,0.3400,0.3500,0.3700,0.3900,0.4000,0.4300
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,That is a good question I guess,97,0.0900,0.1300,0.2000,0.2500,0.2700,0.3000,0.3100,0.3300,0.3300,0.3500,0.4100
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,they won't affect it in any way in my opinion,97,0.0900,0.1200,0.1400,0.1900,0.2100,0.2300,0.2400,0.2600,0.2700,0.2900,0.3500
