"Question ID","Participant ID","Thought A ID","Thought B ID","Vote","Timestamp"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","fb1a69cd-ba0c-478d-bcd5-ad5037731af2","38a4c516-5f3c-4f3e-a184-98bb20541d11","7eedd5ab-186e-47cc-9052-a566719e1f74","Thought A","August 27, 2025 at 1:12 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a5444f4-7a01-4bc6-b505-88f06598d927","97d18969-5e8a-41f7-8adb-f352944cdbe0","87c3431e-89f1-4fa2-acd3-fbe42b4a895a","Thought B","August 27, 2025 at 1:13 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a5444f4-7a01-4bc6-b505-88f06598d927","4be9578b-0c70-4f3b-8576-68b194ad833a","9906d517-a346-4679-b5e4-b3a4fac97577","Thought B","August 27, 2025 at 1:13 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a5444f4-7a01-4bc6-b505-88f06598d927","dc9db31e-54d1-41c8-8920-75c91efa1a97","05e54cdd-940e-4f0c-95cd-09f242e6878d","Thought B","August 27, 2025 at 1:13 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a5444f4-7a01-4bc6-b505-88f06598d927","5333f177-1a57-4677-a6a2-736152cb77ca","59a31f49-7e2a-469e-983b-4cfaa1d2f63f","Thought A","August 27, 2025 at 1:13 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a5444f4-7a01-4bc6-b505-88f06598d927","a3b2b917-f4b7-4706-ba0b-a14f730dc7b5","ffd1e82a-89f2-426c-83cb-8008bb0b81ed","Thought A","August 27, 2025 at 1:13 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","22cd0666-a2b5-46e6-b898-9b4069bd2ac9","bef4626d-a93e-4cb0-bea5-d1569568c74a","97d18969-5e8a-41f7-8adb-f352944cdbe0","Thought B","August 27, 2025 at 1:14 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","22cd0666-a2b5-46e6-b898-9b4069bd2ac9","cdfe0ef1-d28e-4a82-952e-17e61c6b63fb","9ee94eb5-7ae0-4d7c-8a2e-f6b91a42e106","Thought A","August 27, 2025 at 1:14 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","22cd0666-a2b5-46e6-b898-9b4069bd2ac9","665b1abc-73eb-4ba3-90c8-58b6c3c0e425","4e406098-d38c-448e-97eb-3a44f89065be","Thought B","August 27, 2025 at 1:14 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","22cd0666-a2b5-46e6-b898-9b4069bd2ac9","0cff4067-c8d4-4408-ab05-3e50aec07eb5","c9b16734-9a84-4e2f-a414-cec0d90b2984","Thought B","August 27, 2025 at 1:14 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","22cd0666-a2b5-46e6-b898-9b4069bd2ac9","d62a5a38-6317-41a9-90b0-a2c3049b2b7c","7a5212aa-ab76-44b1-b906-1898830a0fec","Thought B","August 27, 2025 at 1:14 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b4ed1157-82f1-4ab2-afbb-a9aa8fec14f4","24f2ab33-f171-4fca-bce1-f548b2edd6f7","917d5ce8-466e-47a7-ac9f-244bab8b309a","Thought A","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","e56ab870-124e-492f-b8b4-7d8544d56e3e","b2e43978-b55c-4f01-84d5-a6f0289004b6","b2870ad4-030d-46fd-8b4c-501ca966b055","Thought B","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b4ed1157-82f1-4ab2-afbb-a9aa8fec14f4","980fc8c1-bc94-4c6c-9cb8-1016c03bcc42","b0a488b4-a9a4-460f-8080-5b8ade8ccbd4","Thought A","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","e56ab870-124e-492f-b8b4-7d8544d56e3e","d7abc86c-a06e-420d-9671-30a6d1afa3c5","6a805c8c-97ce-4a56-b93a-486ae93af6fd","Thought B","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b4ed1157-82f1-4ab2-afbb-a9aa8fec14f4","ac9b2db2-bedf-4077-b42f-02041c55bfce","a4cf687d-d252-4e2f-bb46-25f541b96997","Thought B","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","e56ab870-124e-492f-b8b4-7d8544d56e3e","ca9c8af5-35bc-4175-88ba-730bcc9a133b","40fe2f15-1d2a-42ad-9d5c-ce9c439d058a","Thought A","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b4ed1157-82f1-4ab2-afbb-a9aa8fec14f4","92286b1b-b6f3-4699-bae9-39cdf655d730","44f5b804-46fc-44bb-8411-3b1c24fedc51","Thought B","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","e56ab870-124e-492f-b8b4-7d8544d56e3e","8dbd3063-ac01-4bd3-8e0b-ae8ebf2f3de8","b12dfc5e-5c66-4ac7-ae4d-934642d0b9a5","Thought A","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b4ed1157-82f1-4ab2-afbb-a9aa8fec14f4","741ada28-46cd-4564-bff3-2572300d87a1","31f9afb7-007d-4293-874c-c7ae3291b9b6","Thought B","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","e56ab870-124e-492f-b8b4-7d8544d56e3e","fd342430-b64c-44c9-9227-b472535646ca","25153f72-7744-41fa-9bd5-def7cdd74d8a","Thought B","August 27, 2025 at 1:15 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a194535f-72ff-4685-88f8-76e50a5b3c7a","8fbd418c-593b-4232-a42f-652e4b701909","44ab0db9-0c53-44e9-93b3-f63195f66b93","Thought A","August 27, 2025 at 1:18 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a194535f-72ff-4685-88f8-76e50a5b3c7a","2bc4ab35-ef7f-4166-82ab-66a15c85952b","1e994732-fdbd-4fe5-9804-bb8182bfc96d","Thought A","August 27, 2025 at 1:19 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a194535f-72ff-4685-88f8-76e50a5b3c7a","eec1c789-ceed-4f58-8137-2051e59aa063","1e70b102-c31d-49cc-b7fd-322a2d8b540e","Thought B","August 27, 2025 at 1:19 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a194535f-72ff-4685-88f8-76e50a5b3c7a","a34987bb-9aa1-4ccb-ab98-2c5966276823","c9b16734-9a84-4e2f-a414-cec0d90b2984","Thought B","August 27, 2025 at 1:19 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","07fc6857-f179-4759-98b8-6e02f0daa4e6","d42f2408-a920-4028-a0c7-8f02d764c034","01ae627b-e65c-496a-b1ff-d14d4ea8bfc4","Thought B","August 27, 2025 at 1:19 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a194535f-72ff-4685-88f8-76e50a5b3c7a","755c4d34-59af-414e-a72a-040656d15534","845f3393-48cd-4d26-84c4-a5eedd4f66f2","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","07fc6857-f179-4759-98b8-6e02f0daa4e6","47fa41fc-369f-4931-9167-62dd3055d2a7","7cf91ad0-040f-405c-b2d9-f78aac985af8","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","07fc6857-f179-4759-98b8-6e02f0daa4e6","ddecdd09-09fa-40e5-ad08-fb0c437c498a","e506f163-585f-4bcc-bf66-d4ac9b8ac9e5","Thought B","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","07fc6857-f179-4759-98b8-6e02f0daa4e6","97d18969-5e8a-41f7-8adb-f352944cdbe0","936a7004-cdae-47aa-aa49-a98fd3c707cc","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b40dc175-19d6-4604-8bce-a791b4f0d36b","3e4b962f-55db-4ceb-acae-3294b5dbce42","f4af0f38-bfb7-4a86-b532-b1836cfd309b","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","07fc6857-f179-4759-98b8-6e02f0daa4e6","cdfe0ef1-d28e-4a82-952e-17e61c6b63fb","a34987bb-9aa1-4ccb-ab98-2c5966276823","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b40dc175-19d6-4604-8bce-a791b4f0d36b","5654a251-3631-45a5-a0e4-047b56958a13","61981a24-52b2-4da7-8b6f-ccb79ab01c69","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b40dc175-19d6-4604-8bce-a791b4f0d36b","7373fbab-990b-43c7-8601-486130987959","7fbacd1a-19ab-454e-804d-7e2b927639f9","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b40dc175-19d6-4604-8bce-a791b4f0d36b","44858a12-92f3-44a4-ad74-88fe6a0b7dd9","5b93bf8c-1d2d-41d0-a58c-f757fb50c4e0","Thought A","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","b40dc175-19d6-4604-8bce-a791b4f0d36b","31f9afb7-007d-4293-874c-c7ae3291b9b6","eb33623a-1ec6-4d40-9951-b5dd4671e7f6","Thought B","August 27, 2025 at 1:20 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","54eb1a09-64cb-41cd-8d30-aba4ecbecebd","e0a47f14-439f-44a3-80de-cf22d5d361bc","fbbcacec-69f4-4fdb-9a0e-a537ff3a9431","Thought B","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a3f38bcd-ada3-4e6d-b172-173905605cae","d0c401d5-3091-462f-8eb3-37e12bf95087","1f5bb4c2-304d-4a94-b1c6-cbc4f6d4deca","Thought A","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","54eb1a09-64cb-41cd-8d30-aba4ecbecebd","731f28d5-6ca6-4d6d-8728-2fbebe766d1c","4d811b25-10c1-42f0-8e97-e7c4c4fce217","Thought B","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","54eb1a09-64cb-41cd-8d30-aba4ecbecebd","7373fbab-990b-43c7-8601-486130987959","9ee94eb5-7ae0-4d7c-8a2e-f6b91a42e106","Thought B","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","54eb1a09-64cb-41cd-8d30-aba4ecbecebd","43ba2a4e-04aa-445f-a35e-9cc0b75b1e29","b2870ad4-030d-46fd-8b4c-501ca966b055","Thought B","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","54eb1a09-64cb-41cd-8d30-aba4ecbecebd","923bcee7-0ca7-495c-8cee-8586ed4325b9","5d9f0549-aec0-4dbc-a3c7-0c5c0093d339","Thought B","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a3f38bcd-ada3-4e6d-b172-173905605cae","c9a7577d-2ae9-4fac-8d53-cc5a0142dc27","d656519b-dda8-46b3-b153-634c165d3cb9","Thought B","August 27, 2025 at 1:21 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a3f38bcd-ada3-4e6d-b172-173905605cae","7d649579-1730-4941-8d57-549a3e1502e6","24f2ab33-f171-4fca-bce1-f548b2edd6f7","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","51aa69d1-8808-43b2-a625-b05f84c564f5","97d18969-5e8a-41f7-8adb-f352944cdbe0","9574a6fa-0dd1-4f0f-b762-dd25736023da","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","2a70d486-e22a-4335-87f5-8555b25846ab","31f9afb7-007d-4293-874c-c7ae3291b9b6","59a31f49-7e2a-469e-983b-4cfaa1d2f63f","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","51aa69d1-8808-43b2-a625-b05f84c564f5","3de7dea8-93c4-41e4-9d0e-21723e6e7c3b","d25c6d44-54e4-4b3b-af35-4267244511f5","Thought A","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","51aa69d1-8808-43b2-a625-b05f84c564f5","138eefaa-fd36-4f0c-865c-b59486c5effb","e0ccafff-219b-4172-85c9-aff98b42080e","Thought A","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a3f38bcd-ada3-4e6d-b172-173905605cae","a167992a-95a2-41b6-b789-f0c567096dd8","189ad481-1d1b-45fb-b2dc-133118e4dc1b","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","51aa69d1-8808-43b2-a625-b05f84c564f5","e0ccafff-219b-4172-85c9-aff98b42080e","55cf9311-1023-4dd3-8ea9-805232c279cc","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","2a70d486-e22a-4335-87f5-8555b25846ab","f4af0f38-bfb7-4a86-b532-b1836cfd309b","c1a64f47-e65e-41e8-bdff-fcb52a22ad34","Thought A","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","a3f38bcd-ada3-4e6d-b172-173905605cae","c9a7577d-2ae9-4fac-8d53-cc5a0142dc27","b6e8cc8e-478c-4e12-af7d-8fba5b1a83a7","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f56ade01-ab95-43bc-9bec-8f1c35138a97","c7b5d8a0-8684-41dd-8786-0ab5088c1ab5","384ef1e9-c221-485e-8cb2-a9f2c716bc9c","Thought B","August 27, 2025 at 1:22 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f56ade01-ab95-43bc-9bec-8f1c35138a97","b64c1ced-f668-4c6a-a971-11838abbe1d8","eacd336b-b3f9-4c54-9ee8-6159769d2261","Thought A","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","51aa69d1-8808-43b2-a625-b05f84c564f5","4843b53e-a8c8-45cf-843c-103f84382416","4cc6c024-caa5-4ef8-896a-b2be77d503a6","Thought B","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","2a70d486-e22a-4335-87f5-8555b25846ab","a6ccbf58-5903-45a1-80c4-be7ecf75f345","6edc46db-805e-4161-87af-f3e3cde0abc3","Thought B","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f56ade01-ab95-43bc-9bec-8f1c35138a97","000c1818-f652-430a-b53b-3a3ff6afb5ff","3dd3d1b4-9dc3-4584-91f5-c0c4ab59f05c","Thought B","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f56ade01-ab95-43bc-9bec-8f1c35138a97","c6ce50f5-6d58-4b53-8a27-01b03969f03b","533e2990-b8df-47b8-8e58-ff7a47321faf","Thought A","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","2a70d486-e22a-4335-87f5-8555b25846ab","eec1c789-ceed-4f58-8137-2051e59aa063","44ab0db9-0c53-44e9-93b3-f63195f66b93","Thought A","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f56ade01-ab95-43bc-9bec-8f1c35138a97","b48c370d-22b4-4499-8aaf-87ddbc468092","1e701f8a-0281-4a74-8b6f-4937e48d1e17","Thought B","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","2a70d486-e22a-4335-87f5-8555b25846ab","8acfe1fa-2fca-4ce1-a238-7d9c5e5d4170","3649828e-33f6-4450-8bcd-a5bdb5e7b4c3","Thought A","August 27, 2025 at 1:23 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","5cb6c34d-1f48-4724-83ae-bf1a1adbf564","7edf14c7-7703-4ae5-8fd9-c60cf8368438","60750f18-c48a-4687-89e5-896642cacba6","Thought A","August 27, 2025 at 1:24 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","5cb6c34d-1f48-4724-83ae-bf1a1adbf564","2cc26895-c09b-4663-9333-6711a58ef5b6","228a379f-6277-4c73-ab5b-4db810646e8b","Thought A","August 27, 2025 at 1:24 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","5cb6c34d-1f48-4724-83ae-bf1a1adbf564","d656519b-dda8-46b3-b153-634c165d3cb9","8dbd3063-ac01-4bd3-8e0b-ae8ebf2f3de8","Thought A","August 27, 2025 at 1:24 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","5cb6c34d-1f48-4724-83ae-bf1a1adbf564","8ccb9350-885a-4475-951f-8b88673ec38b","8fbd418c-593b-4232-a42f-652e4b701909","Thought A","August 27, 2025 at 1:24 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","5cb6c34d-1f48-4724-83ae-bf1a1adbf564","3e967d56-422c-4657-b495-e9187eb6f040","a4cf687d-d252-4e2f-bb46-25f541b96997","Thought B","August 27, 2025 at 1:24 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f6fce560-0db9-47e9-b888-900905cdc5dd","f99159ee-20e7-43d5-8534-a4edb7ad1f69","cc47fd21-6bb1-4018-b1ec-0c457ecc23e6","Thought A","August 27, 2025 at 1:25 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f6fce560-0db9-47e9-b888-900905cdc5dd","bccae212-0407-4f14-8827-8591f0875d95","69dc1da1-08be-460a-81f2-eacba9693aca","Thought A","August 27, 2025 at 1:25 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f6fce560-0db9-47e9-b888-900905cdc5dd","d8266ecc-e2d5-4565-a7d5-1066232420cb","92f5e105-81c6-4831-8138-36d9563f0a71","Thought A","August 27, 2025 at 1:25 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f6fce560-0db9-47e9-b888-900905cdc5dd","71610442-87d1-4436-8f29-db003f7f0759","eec1c789-ceed-4f58-8137-2051e59aa063","Thought B","August 27, 2025 at 1:25 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","f6fce560-0db9-47e9-b888-900905cdc5dd","3b790cd9-8a8a-4de9-8e18-3663583bf816","561cb4d5-cc78-45f3-af85-4a6100231db2","Thought A","August 27, 2025 at 1:25 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","6a421ad0-a41e-4cdf-9fa6-655efb3b59c3","ca9c8af5-35bc-4175-88ba-730bcc9a133b","3ea065bc-46ad-4301-9609-cd829b291b3f","Thought B","August 27, 2025 at 1:26 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","6a421ad0-a41e-4cdf-9fa6-655efb3b59c3","ffd1e82a-89f2-426c-83cb-8008bb0b81ed","6f3e2f8e-7f4c-4774-bfd5-b464198a6d09","Thought A","August 27, 2025 at 1:26 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","6a421ad0-a41e-4cdf-9fa6-655efb3b59c3","e2d07e7f-960d-4913-81e2-09f971488b6f","7cf91ad0-040f-405c-b2d9-f78aac985af8","Thought B","August 27, 2025 at 1:26 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","6a421ad0-a41e-4cdf-9fa6-655efb3b59c3","7cf91ad0-040f-405c-b2d9-f78aac985af8","d62a5a38-6317-41a9-90b0-a2c3049b2b7c","Thought B","August 27, 2025 at 1:26 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","6a421ad0-a41e-4cdf-9fa6-655efb3b59c3","ad65c431-b72d-4567-aa6f-897e35131b0e","dced0b57-fd23-4f83-b605-b74adef2804f","I disagree with both","August 27, 2025 at 1:27 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","7333f1c2-59f9-46df-b703-b64b1e58b33b","b3f1e4bb-cfa8-44d0-b6cd-f1ffa4af1b97","503e6359-eb01-4d3a-ab2b-eea3d18a7fe3","Thought B","August 27, 2025 at 1:28 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","7333f1c2-59f9-46df-b703-b64b1e58b33b","320ab662-0c70-464c-9849-542b571b4ae0","665b1abc-73eb-4ba3-90c8-58b6c3c0e425","Thought A","August 27, 2025 at 1:28 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","7333f1c2-59f9-46df-b703-b64b1e58b33b","5333f177-1a57-4677-a6a2-736152cb77ca","81614d37-7d87-4a76-a764-652e8ab9f8e6","Thought A","August 27, 2025 at 1:28 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","7333f1c2-59f9-46df-b703-b64b1e58b33b","a00ce869-2117-4c23-89cf-adb71b09b532","a970da56-6c4a-4827-9109-8bace94dccbb","Thought A","August 27, 2025 at 1:28 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","7333f1c2-59f9-46df-b703-b64b1e58b33b","2cc26895-c09b-4663-9333-6711a58ef5b6","5e6e6736-bf3f-40d1-a6ae-6b1e31038e5b","Thought B","August 27, 2025 at 1:29 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","cf27a4ad-c6d9-404f-81d2-1bf3940dc2ff","f4af0f38-bfb7-4a86-b532-b1836cfd309b","1dda16bb-73d2-4eed-a8fb-7b6d16c0a1a3","Thought A","August 27, 2025 at 1:29 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","cf27a4ad-c6d9-404f-81d2-1bf3940dc2ff","6bca336b-2684-4c82-9d81-aa03619f915f","aa98ce6e-ea3c-4b0e-9cd1-71a19e52495e","Thought B","August 27, 2025 at 1:30 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","cf27a4ad-c6d9-404f-81d2-1bf3940dc2ff","ffff2a05-6842-4706-b7e9-82b5af282cd8","c332286c-c0e7-4cd9-82fd-d8f52c20a812","Thought B","August 27, 2025 at 1:30 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","cf27a4ad-c6d9-404f-81d2-1bf3940dc2ff","d0c12cbc-292b-4de1-90bf-4c4034cb42cf","44858a12-92f3-44a4-ad74-88fe6a0b7dd9","Thought B","August 27, 2025 at 1:30 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","cf27a4ad-c6d9-404f-81d2-1bf3940dc2ff","d03035c7-00d8-4bf7-ba96-df208adc9ac0","0135e6b4-b676-4116-ac7e-86c883dd0f39","Thought B","August 27, 2025 at 1:30 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","90a373da-b81a-45e8-8e33-eb393019ce9c","b74e1ec4-d510-4447-a4e7-8f3151a91f10","8ec7b373-6895-4dc9-b523-da02cfb99ed3","Thought A","August 27, 2025 at 1:31 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","79fb684e-1d34-4e32-b1eb-670b8ea97072","d8d0b907-237f-406d-9a09-ffcffcfc2a0d","ed4717af-c43b-414e-a25d-ee76fd2ef0d2","Thought B","August 27, 2025 at 1:31 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","79fb684e-1d34-4e32-b1eb-670b8ea97072","4aa88a0d-1f13-4363-81f7-1e9b14709539","1c1e9fbb-493f-42b1-890e-e45c58edfe30","Thought A","August 27, 2025 at 1:31 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","79fb684e-1d34-4e32-b1eb-670b8ea97072","8ecfe2f8-4f55-4027-acbe-786b4854d586","c39725c2-b8d4-4159-9cc8-1ac3cf6034ab","Thought B","August 27, 2025 at 1:31 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","90a373da-b81a-45e8-8e33-eb393019ce9c","73362d3e-c148-4ab7-a267-5bfdce7c173d","41b489e8-c82e-4c37-9795-e3ad360bca33","Thought A","August 27, 2025 at 1:31 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","79fb684e-1d34-4e32-b1eb-670b8ea97072","5dd3c333-068e-40b5-bfa2-122e9f92c960","ebfd6fd3-bb51-4f68-b247-81a944b4ea3e","Thought B","August 27, 2025 at 1:32 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","90a373da-b81a-45e8-8e33-eb393019ce9c","c39725c2-b8d4-4159-9cc8-1ac3cf6034ab","491f7c28-9036-4785-8846-0aaf88845b38","Thought B","August 27, 2025 at 1:32 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","90a373da-b81a-45e8-8e33-eb393019ce9c","d0c12cbc-292b-4de1-90bf-4c4034cb42cf","24013e1d-3bb4-45f7-8193-9db518bfb68c","Thought A","August 27, 2025 at 1:32 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","90a373da-b81a-45e8-8e33-eb393019ce9c","f5f24558-743f-4f49-a591-67a0f61506ed","3f2ca2f7-42a3-4121-806b-a19700695e01","Thought B","August 27, 2025 at 1:32 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","79fb684e-1d34-4e32-b1eb-670b8ea97072","4aa88a0d-1f13-4363-81f7-1e9b14709539","4e0ecda2-7f76-4335-9216-93f00a3bb45b","Thought A","August 27, 2025 at 1:32 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a4e148e-b1dc-43da-85a0-63f6e372da21","03b5e6d3-444f-4c3b-a96b-984218e93523","c4a42fe6-a5e0-4378-9ce8-73cf0ec4ccb2","Thought B","August 27, 2025 at 1:35 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a4e148e-b1dc-43da-85a0-63f6e372da21","d05c87b7-d128-4f1c-9ab1-8ee07552b3c2","67061073-248d-4131-a5d5-af58c1639b3a","Thought B","August 27, 2025 at 1:35 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a4e148e-b1dc-43da-85a0-63f6e372da21","b3ca7836-8f4e-451f-8123-b7c1b0949b5e","7c136f81-317e-4caa-b0eb-2b5b57f70305","Thought B","August 27, 2025 at 1:35 PM (GMT)"
"1144e8a2-8135-48df-94a2-3dce8ebc602a","8a4e148e-b1dc-43da-85a0-63f6e372da21","bb63e6d5-8e1e-4fc0-9907-483916ac3956","58179fcf-fb18-4d2e-ad77-a49b91ae49ec","Thought A","August 27, 2025 at 1:36 PM (GMT)"
