ID,Type,Text,Summary
b8b89356-961f-4131-b14c-93ae0aea2a96,Poll,The performance of this AI would likely be unreliable.,"In this Remesh poll question, participants evaluated the statement, ""The performance of this AI would likely be unreliable."" Across 1,019 participants spanning 231 population segments, responses clustered toward disagreement, indicating generally favorable reliability perceptions with notable uncertainty. A combined 49.0% disagreed (""Strongly Disagree"" 13.0%; ""Somewhat Disagree"" 36.0%), while 21.0% agreed (""Somewhat Agree"" 17.0%; ""Strongly Agree"" 4.0%). A notable 30.0% selected ""Neutral / Neither Agree nor Disagree,"" underscoring ambivalence and possible information gaps. The distribution suggests a modest net lean toward confidence in reliability—driven primarily by ""Somewhat Disagree""—but with a notably large neutral middle. In summary, the balance of opinion tilts against the claim of unreliability, yet the 30.0% neutrality and 21.0% agreement reflect enduring reservations among a notable minority."
535d8f31-7417-43ce-91d1-93642026df23,Poll,Most mobile phones need to be recharged by plugging them into a fresh banana each morning.,"In this Remesh poll question, participants were asked to evaluate the statement: “Most mobile phones need to be recharged by plugging them into a fresh banana each morning.” The single-select item offered five response options and was answered by 1,019 participants across 231 population segments. Findings indicate overwhelming rejection of the statement: 88.0% selected “Strongly Disagree,” while an additional 4.0% chose “Somewhat Disagree,” totaling 92.0% expressing disagreement. A small minority expressed agreement—1.0% “Strongly Agree” and 3.0% “Somewhat Agree”—and 5.0% were neutral. These results suggest that the statement is broadly viewed as false or implausible among participants, with a notable concentration of responses at the “Strongly Disagree” end. The distribution underscores a high level of consensus, with only 4.0% expressing any agreement and 5.0% remaining undecided. As one would expect for a patently incorrect claim, the data show a notably skewed response pattern toward disconfirmation, exemplified by the dominant “Strongly Disagree” share (88.0%)."
b6ca6705-f5ad-40e9-b7eb-6e207b34a0fa,Poll,"Overall, I would trust this AI assistant with my family's health information.","In a Remesh poll question assessing trust in “this AI assistant” with family health information, 1,019 participants across 231 population segments provided single-select responses. Overall trust leaned positive but was tempered by caution. A majority expressed some level of trust: 57.0% combined “Strongly Agree” (12.0%) and “Somewhat Agree” (45.0%). However, ambivalence was notable, with 24.0% selecting “Neutral / Neither Agree nor Disagree.” Dissent comprised 19.0%, combining “Somewhat Disagree” (14.0%) and “Strongly Disagree” (5.0%). The modal response was “Somewhat Agree” at 45.0%, indicating provisional confidence rather than unequivocal endorsement. The distribution suggests a cautious acceptance, with many participants open to trusting the AI assistant under certain conditions. As one framing of the scale indicates, responses ranged from “Strongly Agree” to “Strongly Disagree,” with the center option explicitly “Neutral / Neither Agree nor Disagree,” underscoring a sizable middle that may be persuadable. Overall, the findings point to a notable but not universal readiness to entrust health information to the AI assistant, with both support and reservations well represented."
69e5c3bf-22bb-481b-a199-288f5b8a9f15,Poll,I would believe this AI has my family's best interests in mind.,"In a Remesh poll question assessing trust—“I would believe this AI has my family's best interests in mind.”—1018 participants across 231 population segments provided single-select responses. A combined 61.0% expressed agreement, with 17.0% selecting “Strongly Agree” and 44.0% choosing “Somewhat Agree,” indicating a broadly positive trust posture. One quarter remained uncertain (“Neutral / Neither Agree nor Disagree,” 25.0%), suggesting a notable reservoir of persuadable sentiment. Dissent was comparatively limited: 10.0% “Somewhat Disagree” and 4.0% “Strongly Disagree,” totaling 14.0% who express skepticism. The distribution implies moderate-to-strong lean toward trust, though the 25.0% neutral cohort highlights room for confidence-building. Overall, participants were more likely to “Somewhat Agree” than to “Strongly Agree,” pointing to cautious endorsement rather than unequivocal conviction. As one participant perspective might be summarized, the AI is viewed as “likely beneficial but not yet proven,” aligning with the notably larger share of “Somewhat Agree” (44.0%) relative to “Strongly Agree” (17.0%). The segmentation breadth (231 segments) suggests these patterns are widespread, though further subgroup analysis would be needed to identify notable variations."
e8770f98-0792-453f-a370-03cb63875992,Poll,"Overall, would you say the increased use of artificial intelligence (AI) in daily life makes you feel…","In a Remesh poll question assessing sentiment toward the increased use of artificial intelligence (AI) in daily life, 1,018 participants from 231 population segments provided single-select responses. Overall, attitudes skewed mixed-to-positive: 41.0% chose “More excited than concerned,” 45.0% selected “Equally concerned and excited,” and 14.0% indicated “More concerned than excited.” The plurality response—“Equally concerned and excited” (45.0%)—suggests a balanced outlook wherein participants perceive both opportunities and risks. A notable 41.0% lean positive (“More excited than concerned”), indicating broad enthusiasm that approaches parity with ambivalence. Meanwhile, a smaller share (14.0%) reported apprehension (“More concerned than excited”), underscoring that concern exists but is not dominant. The findings indicate a generally receptive environment for AI adoption, with cautious optimism prevailing: most participants either express excitement (“More excited than concerned”) or hold a balanced stance (“Equally concerned and excited”), while a minority registers concern. These distributions imply wide awareness of AI’s potential benefits and trade-offs, with notable cross-segment variability possible given the 231 population segments represented, although segment-level differences were not reported here."
f7cecd2f-8afa-47ad-9a09-fbf5e8b0adfd,Poll,"To what extent, if at all, do you generally trust companies building AI to do what is right?","In a Remesh poll question assessing general trust in companies building AI to ""do what is right,"" 1,017 participants across 231 population segments provided single-select responses. The distribution indicates a cautious tilt toward moderate trust: 37.0% chose ""Somewhat Trust"" and 5.0% selected ""Strongly Trust,"" totaling 42.0% expressing some level of trust. Conversely, 34.0% reported distrust (11.0% ""Strongly Distrust"" and 23.0% ""Somewhat Distrust""). A notable 24.0% remained neutral with ""Neither Trust Nor Distrust."" The modal response was ""Somewhat Trust"" at 37.0%, while strong positions at either end were relatively limited—""Strongly Distrust"" at 11.0% and ""Strongly Trust"" at 5.0%. These findings suggest a generally cautious but leaning-positive posture toward AI companies, with a notable share of ambivalence. Quotes from the response options underscore the spectrum of sentiment, from ""Strongly Distrust"" to ""Strongly Trust,"" with the center-of-gravity near moderate trust."
f1576fce-5455-40fc-89d9-a3758959171d,Poll,"To what extent, if at all, do you trust your AI chatbot (eg ChatGPT) to act in your best interest?","In this Remesh poll question assessing trust in an AI chatbot to act in users’ best interests, 1,017 participants across 231 population segments provided single-select responses. Overall, trust skews positive but measured, with a combined 58.0% expressing trust: 44.0% selected “Somewhat Trust” and 14.0% selected “Strongly Trust.” Neutral sentiment is also notable, with 25.0% choosing “Neither Trust Nor Distrust,” indicating a substantial middle segment that is neither fully convinced nor opposed. Distrust is present but comparatively limited: 16.0% in total, comprising 12.0% “Somewhat Distrust” and 4.0% “Strongly Distrust.” These findings suggest a broadly favorable but cautious orientation toward AI chatbots, with a notable plurality clustered in moderate trust rather than strong endorsement. The distribution—“Somewhat Trust” (44.0%) versus “Strongly Trust” (14.0%)—indicates participants are more comfortable expressing conditional trust than certainty. Conversely, the relatively low “Strongly Distrust” share (4.0%) underscores that outright rejection is uncommon. In sum, participants’ reported attitudes center on cautious optimism, with a notable neutral bloc that may be responsive to improved transparency, reliability, and demonstrated alignment with users’ interests."
3249ff80-d73d-46c4-87bd-c40fb8252a1c,Poll,"Overall, do you feel this survey allowed you to express your most important opinions on the topic of AI assistants and trust?","In the Remesh poll question assessing whether the survey enabled expression of key opinions on AI assistants and trust, 1,017 participants across 231 population segments provided single-select responses. Overall, expressed satisfaction with the survey’s expressive capacity was high: 78.0% chose “Yes – I was able to fully express my views on this topic.” A further 19.0% reported “Mostly – I was able to express most of my key views, but a few things were missing,” indicating broad, though not complete, coverage of priorities. Only 3.0% indicated “Somewhat – I was able to express some of my views, but many things were missing,” and 0.0% selected “No – I was not able to express my most important views on this topic.” These results suggest notable perceived adequacy of the instrument for capturing core perspectives, with limited residual gaps. The distribution—“Yes” (78.0%), “Mostly” (19.0%), “Somewhat” (3.0%), and “No” (0.0%)—supports the interpretation that the survey design afforded participants ample opportunity to convey their most important views on AI assistants and trust, notably with no reported complete inability to express key opinions."
f0f52fcd-a63b-43b5-ae99-6dfba8172a29,Ask Experience,Is there anything else you'd like to share that you feel was not covered in this survey?,"The Remesh opinion question invited open-ended reflections on unmet topics, eliciting a broad mix of acknowledgments, affirmations, and critiques. Many participants expressed satisfaction with coverage and clarity, offering concise endorsements such as “No,” “none,” “n/a,” and brief praise like “Good study,” while others provided more detailed commentary on artificial intelligence and survey design. Positive feedback emphasized that the survey was comprehensive and enabled full expression of views, as in “Great survey in my opinion. Unlike previous ones, I think I could fully express my views. Thank you.” and “I believe most of the things I wanted to know and learn about AI were covered in this survey.” Some participants reported that participation prompted self-reflection on AI usage, exemplified by “Made me realise and reflect on hoe much I have been using AI lately. Good study.” A notable thematic cluster focused on AI governance and human oversight: participants urged that AI remain “instrumental,” with humans retaining decision authority and transparency over “analyses, conclusions, and actions,” cautioning that commercial packaging can be “terribly misleading.” Others reinforced that AI should “support human judgment, not replace it completely,” stressing the need for users to “verify important info.” Calls for transparency, ethics, privacy, and user-centered design appeared repeatedly, with one response advocating for “more transparent, ethical, and user-friendly” systems that “respect privacy” and “offer clear guidance on when human judgment is still necessary.” Broader social considerations emerged around employment and policy, including appeals for governmental strategies to maintain livelihoods as AI adoption expands, and for companies to build trust through transparency. A minority cited survey mechanics, noting a forced-response issue: “it will not let me choose the correct answer for some reason,” indicating a user experience problem that could affect data quality. Overall, the data reflect high perceived adequacy of topic coverage alongside notable, recurring priorities around human oversight, transparency, trust, and practical safeguards for AI’s integration into daily life."
eadfc769-2907-4c59-be57-9ebf4d0c7d7a,Poll,"In your honest opinion, how carefully did you read and consider your answers to the questions in this survey?","In the Remesh poll question assessing self-reported attentiveness, nearly all participants indicated high engagement. Among 1,017 participants across 231 population segments, 98.0% selected “I read every question carefully,” while 1.0% chose “I skimmed most questions,” and 0.0% reported “I answered randomly.” This distribution suggests a notable ceiling effect in claimed attentiveness, with virtually no admission of random responding. The near-unanimous endorsement of careful reading (“I read every question carefully”) indicates a strong self-perception of diligence, though social desirability bias cannot be ruled out. The small minority acknowledging lower engagement (“I skimmed most questions”) underscores that inattentive responding is reported but rare in this dataset. Overall, the results point to a notably attentive participant pool for this Remesh poll question, providing confidence in response quality while highlighting the need for behavioral validation beyond self-report."
2c1a077d-d969-4df8-8bbd-9f569feb2774,Poll,Some surveys can be long and boring. Did you find yourself losing focus at any point while taking this survey?,"In the Remesh poll question assessing attention during the survey, 1,017 participants across 231 population segments reported on whether they lost focus. The distribution shows a strong tendency toward sustained engagement: 82.0% selected “No, I was focused the whole time,” while a smaller share reported lapses—17.0% chose “Yes, a few times” and 1.0% chose “Yes, often.” These results indicate broadly high attentiveness, with a notable minority experiencing intermittent attention drift. The finding that “82.0%” maintained focus throughout suggests the survey’s length and content were generally manageable, though the combined 18.0% indicating at least some loss of focus (“Yes, often” or “Yes, a few times”) points to potential opportunities to optimize survey pacing or design. Overall, the data reflect predominantly stable engagement, with limited but notable instances of distraction among participants."
f5a834e3-55a7-42b6-b363-b5c768da3541,Poll,Do you feel like you understand yourself better after participating in this conversation?,"In the Remesh poll question, 1,017 participants across 231 population segments evaluated whether they ""understand [themselves] better after participating in this conversation."" Responses clustered at the positive-to-ambivalent end: 45.0% selected ""Yes,"" and an equal 45.0% chose ""Maybe a little,"" while 10.0% selected ""No."" This distribution indicates a broadly favorable self-reflective impact, with a combined 90.0% reporting at least some improvement in self-understanding. The parity between ""Yes"" (45.0%) and ""Maybe a little"" (45.0%) suggests many participants perceived benefits, though for half these benefits were incremental rather than definitive. The relatively low ""No"" response (10.0%) underscores a notable, though not universal, positive effect. Overall, the findings imply that the conversation was notably effective in fostering self-insight among participants, with quotes such as ""Yes"" and ""Maybe a little"" capturing the prevailing sentiment."
