"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","93e0fa9f-570f-4598-9c1b-d8cba9e9374c","a3de6ea3-5a5c-4a43-8f15-0292bd7296b6","That would be great deal for the human and the environmental "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","d1f1eb07-97d2-44bd-a246-b7fdfdc4bf33","99327e03-c148-4206-b10f-a5110e1d7f84","How much natural resources we produce each year"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","ee978fa9-0992-4ff2-b92d-e835b78bd181","6e5a06e5-4f25-46e8-a807-0fcbc91f493e","People would become kinder to nature, stop destroying animal habitats, and perhaps eventually become kinder to each other."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","dd4e020b-8046-49ee-aec3-d42f4bb943ad","00e0cfeb-41da-4879-ae39-1e1f838da149","even though they might be more knowledgable than us about nature they cannot comprehend complex human mind and needs but we can understand their needs"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","bc48f99a-b87d-4a45-8f38-54fb90834ea8","9dd0afa6-7486-43d4-9cb5-6c5659e1b00e","There would be hopefully less waste dumped in natural areas like all the filth on the beaches and oil in the ocean etc."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","5c29e643-ed51-4b9b-81b9-1a83d8ec90b1","4c735e3d-d490-46f0-b209-366df0935979","Improving the Environment and the Food Crisis"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","d45c7c16-c43c-4f30-89cf-00b26fb4043e","cd26d355-6fd8-48be-bf89-93e20da09891","Exploitation of fauna and flora by humans will be stopped"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c7ebe9fb-b56f-4632-8fb6-450000b8ccfa","09967a9b-c83b-4d7c-ae9c-517b7a5c7366","endangered species would be better protected and exploitation of natural resources would be contested by animals whose life is directly affected by it"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9eddb472-578c-40b7-a5a7-470b0d748f93","ad735c2b-7a92-4614-8623-c715723a67f9","There would be a strong relationship between human and animal"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9f8f3d18-5724-42b7-ba50-8a0d0de230f5","db3e06f7-e478-49f9-9b7f-3a34c66755c0","Global balance between nature and humans"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","468f278e-f303-4cab-b92b-85f2f49168c2","0e421673-d4b1-41f2-b6ec-170ccc8b5050","There will less destruction of nature and habitats."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","be93bd66-e430-48ee-8ad5-052b57b506fb","7b31a1bf-ce4e-4ede-89d1-c511368f9407","Behavioral. Because we would have the chance to hear a ""second opinion"" on how we manage the planet."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","0dabc081-4341-4d10-84ab-8f48ab7903ce","f187577e-1245-4512-b2f9-f094dcd732d6","Many humans would be arrested "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f0674132-327b-4fd6-884a-7983748e5fbd","adf68c07-c775-4cdb-9ca3-f36007f804fb","I think the welfare of animals would be upheld in a great way"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c22c85d3-7a73-4c1a-9889-6348dbcfbec2","be97fa65-cb75-402b-8a68-b8b330672af1","not sure what to answer to that"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","db7d4f12-425d-4e62-8187-b5a6d0afef33","89361eff-ba58-4649-95e2-3fc78e2b2e03","Environment would be balanced animals and humans can work in harmony."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","0d1eb4f9-b7cf-4ee1-b972-abfb06784006","d5982e50-ade7-42da-90b7-a06a798dfa07","Nature and animals would gain legal personhood or representation, meaning forests, rivers, or species could be represented in court."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9bc20365-74be-492c-ad0f-8d7e6dc111e3","9e5fe947-3c29-430b-9151-0e4754ca4147","Coexist harmoniously with all ecosystems and develop human society in a more civilized and friendly manner."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","b210cebc-3ef2-42ca-815e-6a0e40116338","677a7bf2-305f-4217-86a4-c3ed0da0b322","Easy to help animal and human also help animal"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","5e073fc8-0dba-4707-8459-98832b0cbdcb","0665c63f-dea1-4490-ae32-746435a4f71f","Maybe human beings will start living like animals , in a pack or something. "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","02a52be7-ebdb-4728-9bc0-353e90ecc5e6","27bdafbc-915f-4383-9fe9-f7eb23443b00","there will be strong protection for animals"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","0391782c-00e9-4542-b68b-d76a416479e5","b4fe8a2d-df0a-4ece-acfa-ff2c5a9041b1","I think they would not accept the animals, beacuse they think animals are under humans."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","32c912d8-6d78-4a15-8281-3b24c91c4463","e9477266-481d-40dc-af77-77d94aa2c162","They may be divided into two groups, some of whom accept it well, while others cannot accept it and cause unrest."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","78def003-f4c2-4800-af25-559a455206d0","d637865f-f434-4015-a47e-f7455959a4ee","The profound change would be that animals and people all would have the power of what happens to their wellbeing."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","750e33d9-6394-4395-9e6b-2a67e5019d22","fd362d71-0f2a-4f0b-a10a-92a42ee617b8","We might learn to respect animal life and not just see it as meat"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","58c44f3a-fa3c-462b-aa39-8a90135ea4ff","85021ac9-cb89-4224-b11c-207bb43a950f","Yes no why i dont know yes"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","b5b8a174-e332-416f-83d2-ff570a5b7b53","ace04b0a-80d1-41ab-8de2-e49af390dbed","We might realise that we are not better than animals and that we have behaved appallingly towards them for too long. I assume that veganism would become the default, how could you eat something that you can have a conversation with?
"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f64f78d8-28e3-4940-b5f0-0cd28b114b7b","79e375db-8449-4c05-9411-f49e43e438da","This could lead to prioritisation of ecological health and biodiversity of human needs, which could in turn lead to significant changes in food production and resource management."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f3400649-00d4-4759-bb9f-080c3e992704","ff34c2f3-e77a-4014-aaf9-8a43ee268047","I don't think this will happen. Human-centrism has existed for too long, so nothing will change."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","dc0ff90f-cb18-4dad-97fa-f014d1550c42","54f91228-52c1-4f76-a316-c674b5d5208a","The balance of the nature could be restored."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","7fe37356-0499-4596-8301-94890b5c1108","7e834913-15ce-4fef-abb2-58299c302af0","I think world would be better place, climate change and global warming could be better handled"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","cede04f3-0abf-4cc5-88f8-dad4c3af86c9","b39e9aea-3636-4390-9a87-9e49ec6b83f0","It's ridiculous. Animals don't have reason and consciese."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","49ba27d1-2362-43ff-b645-9b9d7bbd6e28","e51214b6-0e86-4303-808d-4ba9ea4a95c0","I dunno other than human can't abuse what they can do to nature"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9c710e50-7968-48f7-9a9f-2894a784e341","1de6e160-d2d9-4279-8469-bbbfbda90320","We could finally prioritize protecting nature over turning a profit"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","06b2b1c1-8a40-4414-abaf-ddd61e6d386a","2bb073c4-c99e-410b-bf91-9479e37519c2","it would become even slower and more clogged up.



there is a big assumption here that animals have comparable intelligence or even care about human matters"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","36665e63-210d-45a7-8aab-cab5a14acd52","b4edc8dc-7701-4723-9f28-64bb696f35cd","Disintegrating humanities progreess"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","4a40b606-8c8c-4b5d-9f19-bd6abfcd970e","c5fca893-7b18-4e1a-8da1-bbcd3dbbf750","many laws and practices will be changed or reformed and old charges may become serious"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","ffbe07ec-f20b-442c-be9e-cc29196e89d5","f490b705-79bd-477b-9c82-13a81e5f3993","They would stop chopping down all the woods, which are the homes to so many animals, specifically, wildlife"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","b3712dd9-dbf5-414c-aae2-6466424559a1","ef3b3b25-7e5d-422f-8c76-3ed40bf8aae5","This is not right, this shouldn't happen ."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","4aaf93b9-59aa-4c32-926e-9920da32fffd","bb18cfde-6acf-423c-85a5-f947903246fc","Human society will become a common society for all species on Earth, rather than exclusive to humans."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f0b499fd-9436-4601-8118-c2a7f2326733","a950dd27-5dc5-4735-9413-0343da398e3a","If the voices of animals and ecosystems were seriously considered in laws and social systems, it would become difficult not only for those animals and ecosystems themselves, but also to eat what those animals consume."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","79e6308c-987b-45cf-baaf-5b6e7ef0717d","da13c410-9965-48a7-8fe5-2ddc9b705602","Do humans consider animals in their decisions? Clearly more balanced decisions are needed. . . ."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1dc93a67-a96e-456e-9b77-8353857f8c69","2f99e83a-d0df-4eeb-98e0-97ee3e84f9d3","Have more respect for nature, reflect more on the impact of human behavior on nature, and be more responsible for your own behavior."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","657bc71d-19c9-41af-9a60-074c5e310136","bcf28461-216d-4779-bcd6-df994f6d3a71","In my opinion, first of all, building a kind of society where both of them coexist would be really, really difficult!"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9043026e-9b4c-4a77-9eff-81c04528fe79","366e8e77-b07e-4b63-ace5-61cf580b8f16","There would be no divide between upper class and lower class in the human society because they they would see all as one, just like us."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","2e0247b4-4052-42b5-89fb-fbc800be2275","42a7bccd-a308-4043-8b66-c690916fdb59","Nature and environment protection"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f0b652a8-b60b-41ae-afbc-6abde07b282e","e094709e-2ca5-4a02-b721-80ba440801cd","There will be a funny change. Human beings do not need to develop anymore and should return to the ancient times. There is both interdependence and competition between species."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9113dd90-fdd5-422e-a4b4-106e41b97fe3","15719d4d-d964-44a0-8cc2-9102bdc95e71","There may be good ways of organization in some animal societies that we can benefit from."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","35915223-1d3c-461b-bdac-e3d496c379ae","1f44a43a-77ad-44e6-bb0a-3042251aa31e","i dont think they should be raised "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","d16fc830-4608-4224-9d59-7b70faa80bf3","6fe4f787-6ee9-4679-9090-7785beda9d21","human freedom would be limited by animal freedom"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","8be8f14c-d99f-43b3-bd0e-3ab99f06b584","77f40243-3830-4e44-9668-fc41ac031ebe","Hostile takeover, this is very hard decision

"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","40f73bf8-9ee0-4d77-a874-dc0b0c392afe","4f09b8b1-d5f6-4347-baea-fbc3a084429a","A lot of big factories will shut down, which are harming the ecosystem and animals."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","fd795826-eb4c-4c94-a05f-323722a83d72","f8745fae-26cc-41f2-9d38-7a8c3edd7da3","Laws would prioritize environmental sustainability and interspecies justice. Human activities would shift to protect ecosystems, ensuring balance, reducing exploitation, and promoting long-term coexistence with all living beings"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","95917cfb-4eb8-4f48-92e3-84eaa5fd30e3","80395951-7b3e-4d72-84fa-b29a98b3f635","The most profound change would be a shift in how humans see themselves not as rulers of nature, but as part of it. Laws, economies, and lifestyles would prioritize balance and respect for all life. Compassion and responsibility would become core values, leading to a more connected, sustainable, and thoughtful society."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","5eaf38db-8e23-4c84-9269-155af4b70bba","10a74d49-e4d2-458a-b4ba-f052e06959ab","It'll be a terrible mistake and might destroy societies. "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1bfbd0d2-a261-4464-9b69-488ab1c3edfd","20674185-5ab7-4ad3-9c70-c34190d51d02","Well, we can't have burgers or anymore. "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1b290fae-9056-452c-8738-467455b58aea","b2999187-2fde-4ef6-af63-896b96f7741d","They would be protected instantly "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1caa3ede-f511-42ff-ab79-d98daa298982","b16d6554-3d86-4772-a582-978f555f5b92","fundamental shift in societal values,prioritizing compassion,emphathy and reciprocity with nature,could lead to more sustainale and harmonous relationship between human and the enviroment"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","73f50e65-36b9-49d0-ae76-866dc3e2dbb0","085fef06-ea22-4a56-8186-93234697d280","Human society will have a more balanced approach to the environment now that animals can express their views and right.   "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","a9ac6a76-512b-4a0c-b1ac-a9d7040dfce7","e82455be-c3df-4056-9e83-24f20854d7a4","Animals have a more subtle perception of the environment, so humans may realize that some of their inherent views and practices about the environment are wrong."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","6a41eba8-c43c-4fe2-852f-dec8e53da0b1","fee81316-cb0c-46d4-a47c-48066080d789","People will have to turn to some form of veganism."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","bcb63e69-ed8d-41b3-9b2d-dd67be2df607","04e143d0-5290-48d4-a285-0ec7fd960bc4","We will live in harmony with animals. Animals are created by God and should be managed well."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","39ae680c-f712-4341-b347-7ea7ff07e85c","cacb581e-5e2b-46df-8dff-24b3083ce8a8","Humans have begun to update their one-sided understanding of environmental protection, combining the feelings and thoughts of animals and taking into account the good development of all species."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c4cc50d8-ed4f-407b-9612-afd65cf54e0a","d5db1bd3-91d9-418e-be4c-f56e2ccec7ad","A lot of people would be unhappy about this "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","37139247-ce69-4818-90d9-6fab1cf8db13","7e73e5ac-d1fe-4f32-b344-b203867199f2","We would have more to take care of."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","700f19cd-ffe2-4589-a509-70512a89bf01","160b7cca-fbfb-435f-ba34-753c3adfec2a","Increased happiness levels in animals"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1c20f6cd-a3f8-48bb-8d81-d74f48567984","c24462ec-2685-4089-9967-8b8d48f5acb2","We all live better together."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","fcc8d635-1be3-43db-895b-f8e61cc18653","ad4d22a6-e30d-45c2-a37e-79c946658b20","how would they be found responsible for the decision making"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","be6ad952-d6ba-40c0-875f-aaec17fa1650","443244af-418c-40c3-b054-850f86674649","Our food supply would be greatly affected."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","d2086805-edb3-4eb1-a128-0bcb299e471d","174bd51e-65dd-4e60-bdb8-83a99d40749b","I believe that human society will be smarter, more balanced, fairer, more reasonable and better."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","154012fd-2bc6-4c24-9b79-036353b03341","a57cda1b-0035-4e57-b4ec-8d07975402f6","the change in how other humans treat animals"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1d28f34d-e176-4545-88cc-8efb453f6e99","deba4867-92fd-481d-9cf1-e759e612b7c7","maybe laws will be adjusted to protect every living things"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","a6f388e8-42c9-445a-867b-0275dfd961cf","1d8d5c99-1215-422e-b673-ac840f7c3f20","more conflict and problems"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","75f5a88c-0f81-4356-b22f-97388f01d5f8","e00830e0-f3cf-47ad-bdb0-e6a5d1e239b9","There will be threat everywhere."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","a5390952-8353-49ae-8ce7-a5c57da99cdc","3abdd229-f6a8-4606-83c1-2320e8a492de","Re-ordering the human-first approach"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","4f9e80f1-5444-4917-a65b-f01d7b9973a1","aff6c7e0-47a9-4a6e-99f5-82791488c1a0","we might be better with the environment"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","04d97c4b-c232-4518-bf22-16d7233b9fb7","209dc527-c1da-4ece-95a9-b2c7f8637dac","To how some breeds of animal suffer because of our "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","c639398d-566b-47a5-8184-2bdc8a166331","41f73619-0351-40b3-b9fd-4530045e7363","better planet and better environment"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","82dc0081-8071-4701-ab98-997d0a880ad0","6fbb1abe-4e22-4477-87d8-990a06f33319","I think it will change the way people view animals and reduce the number of pet owners."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","2c32f997-ee5f-4d46-81da-8c671bd7876d","464860d4-51fa-4b2d-98be-d75af14637c1","Humans wil stop thinking only about them selfs and would start caring more about animals"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","945159ec-ed83-46c8-83e2-d32b1bee403a","d91e632c-8da6-4caf-ae98-3e18c1e3acd2","A profound change would be to recognize animals and ecosystems as subjects of rights, leading to fairer, more sustainable and respectful decisions towards all life on the planet."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","1f2e08dd-5a25-4278-b81b-73ecb052cfba","3f1644eb-6314-488c-a5ae-a1f4f9ac520a","The most profound change would be recognizing animals as having a voice in matters that concern them"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","610adeb6-30b5-44f5-a7b1-8a9514f25fb3","2bef0613-7187-4810-9bd9-29104d710bf3","I think it will be unnatural and can disrupt the natural ecosystems."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","fb6dc199-1cb3-4fe0-a48c-e80de26df6b1","015d561c-4f8d-45c1-b7c7-2a888d2b553b","The first thing is humans are going to love it"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","f694496e-1381-483f-9984-217ea756da1c","35693f6e-e875-4b8f-8733-e4495d3a4a71","How humans interact with animals and nature."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","822cc574-8554-4de3-8445-b6bc65fdb8e8","c7671db8-3436-4e36-9054-03031743c8a5","Less animal exploitation and more understanding"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","7e721aa6-9ddc-4e53-9263-bb50d9d31d47","ab209757-1621-43cb-a97a-b4cc3ea3dcf6","The forest products rights are totally taken by the Humans. Animals are also has the equal right on the forest."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","32a530ae-d44a-4dea-8278-d367e18949d6","885a99c7-5ffa-4722-ba4f-ae840ab07348","Maybe big food company cannot kill pigs and cows"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","e0538490-5c86-46ac-b76d-828b5beccba1","a7e8af13-afee-46e5-882f-02630ba989c1","It can balance the ecosystems and relationships between species"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","bde2f84d-fecd-481f-baad-8fc820a49d91","50088090-8993-470e-904f-a4234f34f39a","This will create a chaos. Keeping animals away from human politics is better for them. We have no right to disturb their eco system where they have right to choose their leader and not in human society please. Animals should be kept away from human headaches and politics. Let them live their life in their habitat."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","8e09fefa-15c5-4bcd-bb72-fb7170cb2492","cf5b37a1-e8ca-40f6-9377-80934498b321","human should live with natural ecosystem and preserve it"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","9ec60b8d-7c76-4972-a9fc-16b24283e7ef","6257c93e-2b41-4eae-a146-aa43896b82dd","Probably building and pollution would decrease"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","cdd25f0f-c3bd-4c30-b9d4-6bd1ce8fc7eb","c7067486-6e88-4f43-be07-30f309b2764a","By listening to the voices of animals, we could make significant changes in preventing climate change and have more laws protecting the rights of nature and the environment."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","d8e2c844-55fd-4f20-924f-0174b37730a3","1a7f97df-9986-41d9-a51b-523ec06d1117","A radical, big and brutal change, grandmothers"
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","95395ca7-5fa9-492a-9e49-d339164d41e1","4745b21c-f341-437b-824c-b98949ed7259","Connect with nature and environment for sustainable livelihood and conservation of resources. "
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","323963c8-4f97-490d-8fad-b2d81099fd57","71d13961-423d-4d01-8a87-0d93e8524cdb","They would call for an end to slavery, an end to the illegal trade of species and an end to zoo captivity or experiments on human problems using animals."
"8e78a0f1-558b-492b-a752-213c11d60b33","What might be the most profound change to human society if animal and ecosystem voices were taken seriously in our laws and systems?","71b0c57d-1714-4014-b16e-3e41a58043b8","a9c5016e-cf5d-4ba9-99c4-b68ce8d740e6","It would be the best coexistence and respect between species to further improve their interaction."
