theme,cosine_similarity,English Responses,Question ID,Question,Participant ID,run_id,timestamp
human-AI relationships and collaboration,0.5630021273872974,"The future of ai is concerning to everyone. Right now it's in the chrysallis stage but soon a monsterous being will emerge that will completely change the human race. It's all hypothetical of course but people relying on ai too much, at work, in their personal life, will dimish the human race and we will end up in a WALL-E situation, best case scenario. I've already witnessed people relying on ai too much even for simple math equations, doing essays for them, the future is bleak.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,cc79a591-a32e-4ac6-acb8-90f82af441e9,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5629432116119163,"The future of ai is concerning to everyone. Right now it's in the chrysallis stage but soon a monsterous being will emerge that will completely change the human race. It's all hypothetical of course but people relying on ai too much, at work, in their personal life, will dimish the human race and we will end up in a WALL-E situation, best case scenario. I've already witnessed people relying on ai too much even for simple math equations, doing essays for them, the future is bleak.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,cc79a591-a32e-4ac6-acb8-90f82af441e9,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5608655861663119,"Mental health and reliance on AI. If someone is vulnerable and isolated an AI chatbot can become a ""companion"" and replace human interaction which is very concerning. The vulnerable are not protected enough from AI influences.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,17fec889-9bbd-4b67-b10f-5b5933043ff0,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5608655861663119,"Mental health and reliance on AI. If someone is vulnerable and isolated an AI chatbot can become a ""companion"" and replace human interaction which is very concerning. The vulnerable are not protected enough from AI influences.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,17fec889-9bbd-4b67-b10f-5b5933043ff0,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5606719323141321,Being ethical and actually designing AI to help people.,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",5756f645-fef4-4230-a758-c0e4397693ae,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5596543249373785,How AI could take over from humans in the future and have a mind of their own - go rogue.,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,f6a814fb-f651-4db0-a44a-bff9fad0a868,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5587437339760934,"I somewhat trust my AI chatbot to act in my best interest. It enhances productivity, supports principled reasoning, and helps simulate diverse perspectives. However, trust is conditional, dependent on transparency, calibration, and the chatbot’s ability to handle nuance and context responsibly.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5586980557186274,"I somewhat trust my AI chatbot to act in my best interest. It enhances productivity, supports principled reasoning, and helps simulate diverse perspectives. However, trust is conditional, dependent on transparency, calibration, and the chatbot’s ability to handle nuance and context responsibly.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5586980557186274,"I somewhat trust my AI chatbot to act in my best interest. It enhances productivity, supports principled reasoning, and helps simulate diverse perspectives. However, trust is conditional, dependent on transparency, calibration, and the chatbot’s ability to handle nuance and context responsibly.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5586980557186274,"I somewhat trust my AI chatbot to act in my best interest. It enhances productivity, supports principled reasoning, and helps simulate diverse perspectives. However, trust is conditional, dependent on transparency, calibration, and the chatbot’s ability to handle nuance and context responsibly.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5586980557186274,"I somewhat trust my AI chatbot to act in my best interest. It enhances productivity, supports principled reasoning, and helps simulate diverse perspectives. However, trust is conditional, dependent on transparency, calibration, and the chatbot’s ability to handle nuance and context responsibly.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5586980557186274,"I somewhat trust my AI chatbot to act in my best interest. It enhances productivity, supports principled reasoning, and helps simulate diverse perspectives. However, trust is conditional, dependent on transparency, calibration, and the chatbot’s ability to handle nuance and context responsibly.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5581101266160885,"with the use of ai life and work in general has gotten easier, i am able to carry out and complete more tasks effectively, and i can literally also learn about anything from my comfort with AI ",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",76ac20ae-73f4-4d35-92a4-7cc9e1df8704,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5581101266160885,"with the use of ai life and work in general has gotten easier, i am able to carry out and complete more tasks effectively, and i can literally also learn about anything from my comfort with AI ",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",76ac20ae-73f4-4d35-92a4-7cc9e1df8704,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5581101266160885,"with the use of ai life and work in general has gotten easier, i am able to carry out and complete more tasks effectively, and i can literally also learn about anything from my comfort with AI ",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",76ac20ae-73f4-4d35-92a4-7cc9e1df8704,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5581090052640048,"with the use of ai life and work in general has gotten easier, i am able to carry out and complete more tasks effectively, and i can literally also learn about anything from my comfort with AI ",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",76ac20ae-73f4-4d35-92a4-7cc9e1df8704,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5579182147507403,"with the use of ai life and work in general has gotten easier, i am able to carry out and complete more tasks effectively, and i can literally also learn about anything from my comfort with AI ",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",76ac20ae-73f4-4d35-92a4-7cc9e1df8704,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5577014701336629,Finding it difficult to interact with a human being online without having to get past AI first,684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",47a8ca1c-812c-4e50-9d2f-344c2218c5d1,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5574565428213853,"AI will become a friend to someone who is loney or maybe going through a bad time, if trained correctly AI could save a person from doing harm. its just a taught but I believe in AI and it excites me",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,ae07c497-acfd-4395-b635-e1c8a559730d,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5574565428213853,"AI will become a friend to someone who is loney or maybe going through a bad time, if trained correctly AI could save a person from doing harm. its just a taught but I believe in AI and it excites me",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,ae07c497-acfd-4395-b635-e1c8a559730d,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5569841327056141,Sometimes you are not sure if you are interacting with AI or not. It needs to be made clear,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,264d9cfe-e020-4746-8243-7ba266b66f46,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5568340353749652,"The issue of hallucinations was not explicitly covered. Also, thoughts on coupling AI with advanced robotics and androids- does this make us believe they would be benevolent like, ""Data"" on ""Star Trek- The Next Generation"", or like, ""The Terminator"" in the film franchise?",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,7b100ebc-4e66-4064-878c-5ba047247e1e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5568090542308449,"The issue of hallucinations was not explicitly covered. Also, thoughts on coupling AI with advanced robotics and androids- does this make us believe they would be benevolent like, ""Data"" on ""Star Trek- The Next Generation"", or like, ""The Terminator"" in the film franchise?",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,7b100ebc-4e66-4064-878c-5ba047247e1e,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5566990546367595,nothing at all would make me trust or prefer AI over human contact,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",ffcc7419-ccad-4c32-a009-010efd12d026,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5556483263298485,"its getting harder not to use AI, talking to a human is repidly being replaced by AI, at times its good but it tech and there are always issues and at times feel very repetetive and robotic",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",a841b0c4-268a-4d11-8670-4efaf13aa265,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5556385031045716,"its getting harder not to use AI, talking to a human is repidly being replaced by AI, at times its good but it tech and there are always issues and at times feel very repetetive and robotic",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",a841b0c4-268a-4d11-8670-4efaf13aa265,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5556385031045716,"its getting harder not to use AI, talking to a human is repidly being replaced by AI, at times its good but it tech and there are always issues and at times feel very repetetive and robotic",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",a841b0c4-268a-4d11-8670-4efaf13aa265,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5556331227572411,"its getting harder not to use AI, talking to a human is repidly being replaced by AI, at times its good but it tech and there are always issues and at times feel very repetetive and robotic",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",a841b0c4-268a-4d11-8670-4efaf13aa265,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5554267211991004,I really do not trust AI would much prefer a human,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,76bacbe0-d4f4-43cc-b24d-3273dc922b01,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5545651794237975,"not a lot, i could never fully trust AI",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",71e88329-488c-4bdd-8385-b9888b10116a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5524449277668855,I think a lot of people rely on AI these days especially for their personal lives but this could back fire and AI could share this information one day,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,0d6909b5-c2c3-4a6f-a370-920e8e53c72d,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5523910527407099,Work and personal AI should be configured differently ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,0a8e18bd-a1a2-47b7-80c7-12ac1017f496,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5515375816352518,"As a software developer and engineering supervisor, the most noticeable change has been the integration of AI into automated workflows and development tools. Over the past year, I’ve increasingly relied on AI assistants to generate code snippets, optimize backend logic, and annotate user flows for emotional tone and usability. AI has also supported survey modeling and reputational calibration tasks, helping streamline decision-making and improve product clarity. These tools have enhanced product",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5515375816352518,"As a software developer and engineering supervisor, the most noticeable change has been the integration of AI into automated workflows and development tools. Over the past year, I’ve increasingly relied on AI assistants to generate code snippets, optimize backend logic, and annotate user flows for emotional tone and usability. AI has also supported survey modeling and reputational calibration tasks, helping streamline decision-making and improve product clarity. These tools have enhanced product",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5515375816352518,"As a software developer and engineering supervisor, the most noticeable change has been the integration of AI into automated workflows and development tools. Over the past year, I’ve increasingly relied on AI assistants to generate code snippets, optimize backend logic, and annotate user flows for emotional tone and usability. AI has also supported survey modeling and reputational calibration tasks, helping streamline decision-making and improve product clarity. These tools have enhanced product",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5515375816352518,"As a software developer and engineering supervisor, the most noticeable change has been the integration of AI into automated workflows and development tools. Over the past year, I’ve increasingly relied on AI assistants to generate code snippets, optimize backend logic, and annotate user flows for emotional tone and usability. AI has also supported survey modeling and reputational calibration tasks, helping streamline decision-making and improve product clarity. These tools have enhanced product",684f9c1d-01d4-42ca-b6eb-4190c0fe2c32,"What has been the most noticeable change in your daily life, if any, as a result of AI in the past year?",ddd54459-c4ff-46c4-abe5-611f0eca2c5a,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5509174004651882,It is sometimes difficult to know whether or not one is using AI in daily life,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,a49af26e-54b8-4287-8e5c-8d04d57701f8,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5507257915673629,"A major problem with integrating AI is misunderstanding  capabilities of AI. Not about thinking it is sentient/sapient, but about how much it needs to be manually used and assessed. For example, I know someone who was a medical researcher. They lost their job when the company replaced their researchers with AI. Management didn't seem to understand that the research process still needs to be ""driven"" and assessed by expert researchers, and is not just data entry so AI can give you the answers.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,df304e4e-3f1e-4145-9295-3610bdcc391b,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5507227525541649,"A major problem with integrating AI is misunderstanding  capabilities of AI. Not about thinking it is sentient/sapient, but about how much it needs to be manually used and assessed. For example, I know someone who was a medical researcher. They lost their job when the company replaced their researchers with AI. Management didn't seem to understand that the research process still needs to be ""driven"" and assessed by expert researchers, and is not just data entry so AI can give you the answers.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,df304e4e-3f1e-4145-9295-3610bdcc391b,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5506894358474241,"A major problem with integrating AI is misunderstanding  capabilities of AI. Not about thinking it is sentient/sapient, but about how much it needs to be manually used and assessed. For example, I know someone who was a medical researcher. They lost their job when the company replaced their researchers with AI. Management didn't seem to understand that the research process still needs to be ""driven"" and assessed by expert researchers, and is not just data entry so AI can give you the answers.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,df304e4e-3f1e-4145-9295-3610bdcc391b,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5506653063508083,"A major problem with integrating AI is misunderstanding  capabilities of AI. Not about thinking it is sentient/sapient, but about how much it needs to be manually used and assessed. For example, I know someone who was a medical researcher. They lost their job when the company replaced their researchers with AI. Management didn't seem to understand that the research process still needs to be ""driven"" and assessed by expert researchers, and is not just data entry so AI can give you the answers.",237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,df304e4e-3f1e-4145-9295-3610bdcc391b,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5490561915702723,the environmental impact of AI,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,01087201-2428-45b2-9c95-eab1d65949cb,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5489689547166363,the environmental impact of AI,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,01087201-2428-45b2-9c95-eab1d65949cb,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.548758913834589,"Be open in showing how the AI assistant works, and the data that it uses for training the AI",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",b486b749-d7ec-468c-b918-6523dcdf776c,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5480580223665354,At this time it is trust in the AI assistant making the correct or most appropriate decision on me and my family's behalf. As the relationship evolves it is like that the level of trust should increase and therefore the area in which the AI assistant can make decisions will increase.,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,32f5c8a5-6d76-46a9-90d9-1b246930a12b,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5474159729642591,I worry that AI could become too powerful and ultimately have a negative impact on human lives,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,ab2e0c76-5f7e-49a9-9927-8e5b1d9b9040,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5473447847642766,My experience so far has been positive and I'm generally impressed with the information I am given by AI in both my professional and personal life. There are still concerns about AI. But as in human interaction trust has to be earned not automatically given. ,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ab22e323-a2b1-4ab1-ad9c-43302e298da8,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5473308600273891,My experience so far has been positive and I'm generally impressed with the information I am given by AI in both my professional and personal life. There are still concerns about AI. But as in human interaction trust has to be earned not automatically given. ,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ab22e323-a2b1-4ab1-ad9c-43302e298da8,bed8fb03,20250827_225924
human-AI relationships and collaboration,0.5473308600273891,My experience so far has been positive and I'm generally impressed with the information I am given by AI in both my professional and personal life. There are still concerns about AI. But as in human interaction trust has to be earned not automatically given. ,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,ab22e323-a2b1-4ab1-ad9c-43302e298da8,bed8fb03,20250827_225924
safety and security concerns,0.6280975551027016,that physical safety may be at risk,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,2724c71c-993d-4e8c-91e4-67394f906535,bed8fb03,20250827_225924
safety and security concerns,0.6107270472252502,Increase safety and security controls ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",3c6d44fa-36c5-4b37-84b4-eae8b054a5fa,bed8fb03,20250827_225924
safety and security concerns,0.6098214679777597,"Safety, security, effectiveness",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,364075be-b45c-40ab-b746-647a721ff494,bed8fb03,20250827_225924
safety and security concerns,0.5925913254579946,"Security issues are super important

",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,8571c887-bd81-4de6-aa51-4308d11f69f4,bed8fb03,20250827_225924
safety and security concerns,0.5801127374429609,"Security risks, like hacking ",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,ca8173d1-3a8d-4ba8-943f-9c54539752cb,bed8fb03,20250827_225924
safety and security concerns,0.5601399808221815,Security and data breaches. Personal and sensitive information being shared,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,a92f9632-669d-4160-9b3e-aacb9ad605af,bed8fb03,20250827_225924
safety and security concerns,0.5587184579908149,Our security in terms of safety and good health ,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,ea5fb3ea-dd03-45bc-b9e3-4c4d277de8e4,bed8fb03,20250827_225924
safety and security concerns,0.5489124133601144,my privacy and personal or family security,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",93b93df5-8fce-4d07-a6f3-24545aa0406d,bed8fb03,20250827_225924
safety and security concerns,0.5389390264537278,Assurance for security and privacy. ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",2e346114-94da-4f55-a2f0-9d25d6a8892f,bed8fb03,20250827_225924
safety and security concerns,0.535943453781468,Privacy concerns and information leaks,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,7815676b-36fb-43d5-a0ce-7286553e31bd,bed8fb03,20250827_225924
safety and security concerns,0.5302272095818745,That it would leak personal information and that there could be a risk of hacking / security issues,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,fec648c8-92b2-4c17-a103-2679cfb952b0,bed8fb03,20250827_225924
safety and security concerns,0.5200873613542085,Address privacy concerns. Where is information stored and how secure is that storage.,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",0b590823-5b98-4dfe-a452-6f1276fa467a,bed8fb03,20250827_225924
safety and security concerns,0.5103627492556675,make sure the safety of personal data and and analyze ever risk  ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",18bd8220-736e-4581-a5df-78e0cf787ae6,bed8fb03,20250827_225924
safety and security concerns,0.5075148858522346,confidentiality. users would feel more safe and secure if they know their data are kept confidential ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",76ac20ae-73f4-4d35-92a4-7cc9e1df8704,bed8fb03,20250827_225924
safety and security concerns,0.503661797873968,"
Security of personal and financial information
",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,c4c143a2-5077-43fb-9fdd-7601e2830025,bed8fb03,20250827_225924
safety and security concerns,0.5027229090469288,strict information privacy and security.,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",7dea5b74-25fb-4a7a-8112-86cf2ccb6644,bed8fb03,20250827_225924
safety and security concerns,0.5010159237415293,Potential risks from hackers ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,d2b7fc0c-6344-40c8-bc6d-3296e99cbb26,bed8fb03,20250827_225924
safety and security concerns,0.5009481548052767,Potential risks from hackers ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,d2b7fc0c-6344-40c8-bc6d-3296e99cbb26,bed8fb03,20250827_225924
safety and security concerns,0.5009308851640293,Potential risks from hackers ,237f1af0-71ec-43a0-8d00-0d65bed058c0,Is there anything else you'd like to share that you feel was not covered in this survey?,d2b7fc0c-6344-40c8-bc6d-3296e99cbb26,bed8fb03,20250827_225924
safety and security concerns,0.49988302828052683,"Ensure privacy, ethical and accountability matters are dealt with seriously",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",5e7bff95-50d0-43a4-9184-c46b7ac62258,bed8fb03,20250827_225924
safety and security concerns,0.49683195462196467,Security of information and requesting permission,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,d47f2fb7-caa8-4d59-8e81-628a8a93bc91,bed8fb03,20250827_225924
safety and security concerns,0.49270362969514586,The reliability and safety of those decisions,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,bed8fb03,20250827_225924
safety and security concerns,0.48984882850891714,Ensuring personal data safety,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",31f2c67b-99e4-4457-9b11-9406e13e19c5,bed8fb03,20250827_225924
safety and security concerns,0.4822317638236756,"Lack of privacy, and personal data leakages",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,775a7c21-bf0b-4e4d-ba12-8135cbb019f2,bed8fb03,20250827_225924
safety and security concerns,0.4809277587608307,It doing something that compromises our safety ,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,285204c8-59af-4cc9-8b55-c32d042cc9cf,bed8fb03,20250827_225924
safety and security concerns,0.47814994433079894,Not sure really I suppose data protection is a big concern and data breaches. ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",57a16133-f2a0-4ea1-b95a-96a796b83439,bed8fb03,20250827_225924
safety and security concerns,0.4771078822680454,Making sure that Data Privacy and security is always tightened,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",444ef59e-cd31-4044-881c-38a277757951,bed8fb03,20250827_225924
safety and security concerns,0.47706113866746624,"Ensure that data safety and security is taken seriously. That our information is not used for any other purposes without our knowledge. Also if something goes wrong, there is a way to easily get that solved.",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",9273da3d-69fb-4203-bb96-ef8764855a90,bed8fb03,20250827_225924
safety and security concerns,0.47647083014907116,"Build in tough safeguards to ensure it never goes against our wellbeing, safety or security",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",e95ec22c-7c23-4b54-bba0-269c77ea042d,bed8fb03,20250827_225924
safety and security concerns,0.4763168997737499,assure that my data is secure,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",847af80e-e8cf-4fc3-9083-220e9d5c705c,bed8fb03,20250827_225924
safety and security concerns,0.47027091774797203,"It makes an error that compromises our safety, security or finances",43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,3365efb7-0cfe-4242-8964-44bfecbe259d,bed8fb03,20250827_225924
safety and security concerns,0.46416921542986367,Keeping passwords and critical security data secure,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,b788018c-8e9b-4478-9dc2-f91939a766c3,bed8fb03,20250827_225924
safety and security concerns,0.4628277783977189,I understand these systems have safety built in,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,bed8fb03,20250827_225924
