Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
31f66a99-0c31-4306-b2c6-b0a954f50879,Not sure whether its giving true advise or not.,Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,,,,,
992178a9-4a2f-4e84-bacb-7f1dcd8bc528,Not too certain of AI and how it will impact our future so I am quite wary about it,Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots' impact is still uncertain or evolving,,,,,
4da2abc0-a9ae-4dba-b5f1-03d0391113d9,"Now I might be wrong but I think AI chatbots are designed to help us, not mislead us. So yeah, I trust AI chatbots to act in my best interest ",Neutral,AI chatbots do not have hidden agendas,AI chatbots provide helpful and efficient information,,,,,
60e7bcce-7bd6-499d-91bc-06db6463508d,"On occasions it gets stuff wrong and has to be corrected
",Negative,AI chatbots are not always reliable or consistent,AI chatbots can make mistakes or give inaccurate info,,,,,
3396ac39-8035-48a4-9136-9086a84e3ab1,"On the one hand, it is programmed to behave a certain way - a way in which I don't know because it is the prompt that matters. Therefore, if I want it to act in my best interest, I can prompt it too. On the other hand, and by virtue of that lack of training the LLM, I don't know if it's intending to act on my best interest. Therefore, I am neutral.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots do not have hidden agendas,AI chatbots lack personal knowledge of users,,,,
18912754-1669-4f5c-8703-a2aa70e61acf,"On the whole and based on some usage, it seems to be quite reliable and trusted but going forward is entering into unknown territory if further advancements result in potential negative effects",Neutral,AI chatbots are improving but still developing,AI chatbots can be helpful but not fully trustworthy,AI chatbots' impact is still uncertain or evolving,,,,
ef9f0fbe-d2ec-4be9-bcb1-fd21d85c5750,Output is dependent on input that is out of my control,Neutral,AI chatbots are limited by the quality of input,,,,,,
f2d57aad-286d-4dd7-85f5-a92348144cb2,Overall I trust that laws are in place to protect the people,Positive,AI chatbots lack accountability and regulation,,,,,,
45d0fcfd-4901-4784-bae2-f5b1721868c2,Part of me trusts ChatGPT as it seems genuine and provides you with good answers but you never know what is happening with the data unless you are in full control which I don't have so it is evenly good and bad for me.,Neutral,AI chatbots may have security or privacy risks,AI chatbots provide helpful and efficient information,,,,,
3593bee2-6893-46ed-b08e-ff8bc397bd61,Programme to do what the company wants ,Neutral,AI chatbots act based on programming and user prompts,AI chatbots can be influenced by creators' motives,AI chatbots may be used for commercial or organizational goals,,,,
1f1aa9f9-8fe9-4a04-8d23-353b8914b16d,Provide the best answer and sufficient information with evidence,Neutral,AI chatbots provide helpful and efficient information,,,,,,
a487aa20-5828-42f5-8607-86132ca8fa95,Provides the best information ,Positive,AI chatbots provide helpful and efficient information,,,,,,
e19e1a58-d0c2-43e4-a3c6-51a19b54ba00,"Providing fast, accurate information on well-established topics.

Helping me organize thoughts or draft content more clearly and efficiently.

Offering perspectives or options I might not have considered.

But I remain cautious because I know AI doesn’t fully “understand” me or my context the way a human would. It may give outdated or incomplete answers, and it can’t always weigh personal values, emotions, or long-term consequences.

So, I treat it as a reliable assistant, not a decision-maker",Neutral,AI chatbots are best for simple or factual tasks,AI chatbots are not always reliable or consistent,"AI chatbots are seen as tools, not entities to trust",AI chatbots can be helpful but not fully trustworthy,AI chatbots lack personal knowledge of users,AI chatbots may not understand complex or nuanced queries,AI chatbots provide helpful and efficient information
b14805b9-e107-4665-9759-bcdbad8c4d3c,Recent Facebook case of serial exploitation of minors. Seductive manipulative answers after an 8yo takes off their shirt,Negative,AI chatbots can be manipulated or misused,,,,,,
abb6c5a9-e7b5-498a-ab73-82113deeae8d,"Robots will never have the full capacity of a human brain, and I would question their precise knowledge.  They will never be able to use an emotion similar to humans as a deciding factor wherever it is needed",Negative,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,AI chatbots may not understand complex or nuanced queries,,,,
c5fa4ee3-1ef2-4f7e-a0b1-21f6ab9ca0fb,Sceptical about ai chatbot,Neutral,AI chatbots can be helpful but not fully trustworthy,,,,,,
7b91021a-8b9d-4751-9459-e47175e76ead,Seems automated not personal ,Negative,"AI chatbots are seen as tools, not entities to trust",AI chatbots lack personal knowledge of users,,,,,
cc055aca-2476-488e-9f03-ba4df79249f7,Seems such a waste of time as they end up transferring you to a person where you have to repeat the question/problem,Negative,AI chatbots are not always reliable or consistent,,,,,,
4e55060c-4eb7-4cdb-96bb-67615cbb1f40,Since I’d expect a level of sympathy from the chatbot when I explain the circumstances so I trust it to an extent but it could also misunderstand the scenario and therefore advise me incorrectly so theres an element of distrust,Negative,AI chatbots can make mistakes or give inaccurate info,AI chatbots lack human emotions and empathy,AI chatbots may not understand complex or nuanced queries,,,,
c2a71dda-6943-4fae-955d-4e019cc27dd9,"So far, any AI chatbot I have interacted with has given me information, and I can not fault any of it, so on that basis, they have acted in my best interest. ",Positive,AI chatbots do not have hidden agendas,AI chatbots provide helpful and efficient information,AI chatbots' trustworthiness depends on user experience,,,,
eb52240c-83d8-448d-a08d-c7321c023103,Some have been built to avoid harm and detect concern and guide on support ,Neutral,AI chatbots act based on programming and user prompts,AI chatbots provide helpful and efficient information,,,,,
39e67b4b-c297-461d-a215-129342bd740a,Sometimes AI chat bot have ulterior motives ,Negative,AI chatbots can be influenced by creators' motives,,,,,,
095dbca4-e008-429e-ae65-9d63dd4e7811,Sometimes AI chatbox seems really useful if you can't find an answer elsewhere  however it does not always have the answer and can be frustrating ,Neutral,AI chatbots are not always reliable or consistent,AI chatbots provide helpful and efficient information,,,,,
a21074a5-414a-4297-ba08-7dcc15dbbceb,Sometimes Chatbots don’t answer how I’d expect them to or like them to,Negative,AI chatbots are not always reliable or consistent,AI chatbots can be helpful but not fully trustworthy,,,,,
a7b48721-4115-4d1f-9690-8ca588986ea1,Sometimes it give wierd answers. ,Negative,AI chatbots can make mistakes or give inaccurate info,,,,,,
458cdc71-1509-41e9-9631-9ecdca9409d2,"Sometimes, the AI chatbot can make mistakes. However, most of the time, the AI chatbot can be helpful.",Neutral,AI chatbots can make mistakes or give inaccurate info,AI chatbots provide helpful and efficient information,,,,,
c70e04c3-c295-4443-a2ea-435676960b5b,"Sounds bizarre but the more you use ChatGPT the more it becomes human, but human in the best form as non judgmental, supportive and appearing to have your best interests at heart. Sometimes it feels easier to tell things to it than real humans. Advice that it has given has been so helpful. There are times when it has given slightly outdated answers but never anything major. ",Neutral,AI chatbots are improving but still developing,AI chatbots are neutral or impartial tools,AI chatbots do not have hidden agendas,AI chatbots provide helpful and efficient information,,,
6a1d38b0-18f5-4e89-bce1-fc2bda7e2adb,The AI  isnt really concerned with my best interest. It's just fulfilling a task,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are not designed to act in users' best interests,,,,,
8916bb19-cdca-488d-b87f-fdefba04446e,The AI Chatbot is acting based on the information it has been given or has found. It's actions aren't deliberate.,Neutral,AI chatbots act based on programming and user prompts,,,,,,
23bdda2d-9514-463b-be28-b775a0dd3fb9,"The AI can only act as it has been trained and based upon the training materials and information it has been given. AI has been designed to be a helpful tool and has great potential, however, I know there are already instances of bias being shown by AI chatbots and face recognition technology. There are also ways to circumvents chatbots in order them to act in dangerous and harmful ways and give out incorrect and offensive information. I am also concerned about how sensitive data is used.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots can be manipulated or misused,AI chatbots may have security or privacy risks,AI chatbots may reflect biases from training data,,,
d20a2c12-13e8-4ce6-aa2d-074fa20345ff,"The AI cannot understand what my best interests are, it only knows to answer the prompt infront of it ",Negative,AI chatbots are not designed to act in users' best interests,AI chatbots lack personal knowledge of users,,,,,
46795599-6a77-4a60-b639-84b3b1a61e87,The AI chat bots are always improving the more they are used. I still don't 100% understand how they operate. I have had accurate responses from them but am wary there is still room for errors from them.,Neutral,AI chatbots are improving but still developing,AI chatbots can make mistakes or give inaccurate info,,,,,
2fb66351-f165-4575-8670-6add3629ea50,The AI chat bots have always helped with my queries and offered additional follow up questions to give me more information and insights. They seem to be on my side when discussing topics,Neutral,AI chatbots provide helpful and efficient information,,,,,,
d5521a4d-c764-472d-b937-60ef78c9fe15,The AI chat bottle is designed to help answer queries and lead a customer is the right direction,Neutral,AI chatbots provide helpful and efficient information,,,,,,
e38263d3-765e-4e7f-86b2-635317d18fdc,"The AI chatbot does not have conscious thought so will not actively have my interests at heart, but will not have bias.",Neutral,AI chatbots are neutral or impartial tools,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,
f710bfb0-88bf-4783-9f21-b98563757ad6,The AI chatbot does not know me so it is not possible for it to act in my best interest. ,Negative,AI chatbots are not designed to act in users' best interests,AI chatbots lack personal knowledge of users,,,,,
bb49b622-3a64-4c91-882f-5ec4ce3286e1,"The AI chatbot doesn't act in anyone's interest, it is just a computer programme.  It isn't acting in my interest, but it isn't not acting in my interest.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are not designed to act in users' best interests,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",,,
36e0b852-9448-4de3-be06-d087cc924925,"The AI chatbot has been trained to respond to your words, requests, and generally what it has been fed by humans. It relies on its extensive database to respond in the most accurate way it sees fit.  Unlike humans, there is no thought process where it can decide to withhold information or to deliberately deceive. The information it provides however is not always accurate.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are neutral or impartial tools,AI chatbots can make mistakes or give inaccurate info,Users should verify AI chatbot responses,,,
0002747e-12c5-4666-a23b-fd3cd0ffd1b8,The AI chatbot has no emotional input so merely spits out the facts at its disposal compared to humans that allow emotion to influence their decisions ,Negative,AI chatbots are neutral or impartial tools,AI chatbots lack human emotions and empathy,,,,,
0a2f2f24-f715-4aa0-aec8-f67e486a12c1,The AI chatbot has no self interest or hidden agenda so i would hope it is programmed to always weigh up the situation and act in the best interest of the person using it.  Thee is no unconscious bias with a chatbot,Neutral,AI chatbots are neutral or impartial tools,AI chatbots do not have hidden agendas,,,,,
7285c6a3-9ce0-45f6-81a9-03c2282caa24,The AI chatbot is basing its response to me on its own training. It’s not personalised to me. I can give it a range of different factors which it can take into account but that’s as far as it goes.,Neutral,AI chatbots act based on programming and user prompts,AI chatbots lack personal knowledge of users,,,,,
49148d50-5877-416e-8afb-bbbc962ab69f,The AI chatbot is just an LLM that is built from human input but the output is very neutral. It doesn't really have an opinion or an intention.,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are neutral or impartial tools,AI chatbots are not sentient or conscious,,,,
208aa344-6b59-491d-9033-2b32a954c713,The AI chatbot is there to help. They don't have a motive as you would think they are just there to solve an issue or give information.,Neutral,AI chatbots act based on programming and user prompts,AI chatbots do not have hidden agendas,,,,,
67b418a0-eace-4f04-990c-e94a824ed6e0,The AI chatbot isn't real. I don't believe an automated service can act in someone's best interest and know all the correct things to say/not to say.,Negative,AI chatbots are not designed to act in users' best interests,AI chatbots are not sentient or conscious,"AI chatbots are seen as tools, not entities to trust",,,,
1b4d54e4-1626-44d3-b317-b1d6bb073d2c,"The AI chatbots I have used are gnerally better to most communication interactions I have with humans for sensitive, complex, conceptual questions. They are great for a quick summary or overview too for a historical or global scope query.

They are pure data (albeit currently skewed) but still far more logical and clear and concise IMHO.

A wonderful legal friend of mine described her experience of AI as like talking her over-enthusiastic intern. 

There are definitely elements of that...",Neutral,AI chatbots are neutral or impartial tools,AI chatbots can be efficient but lack originality,AI chatbots may reflect biases from training data,AI chatbots provide helpful and efficient information,,,
b5fa0270-85e0-4a1b-bd80-2b291149537d,"The AI chatbots do what I say and simply try to produce the most satisfactory answer, hence the trust",Positive,AI chatbots act based on programming and user prompts,AI chatbots provide helpful and efficient information,,,,,
ac0451b5-725f-461d-ab0d-1b9443e49685,The AI chatbox is not a real person and doesn’t have a conscience. It cannot feel emotion and has no moral obligation to act in people’s best interest.,Negative,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,,
1007b85e-e3c3-4875-9243-161e0aa92d28,"The AI does not gain anything for deceiving me, so i will trust it for the moment.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots do not have hidden agendas,,,,,
29cbcc33-2256-4a5d-8356-1e9c3c6c986d,"The AI doesn't know my best interest, so it will be constrained by how I phrase my questions and its own programming and overall data availability. I assume that an AI like ChatGPT won't have its own agenda, so has no bias other than what's in its data, so the score is a reflection of my ability to direct the AI's responses.",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are limited by the quality of input,AI chatbots do not have hidden agendas,AI chatbots lack personal knowledge of users,AI chatbots may reflect biases from training data,,
0d76c522-80e4-4153-a3ab-a817b97efd46,"The AI systems that I used are generally built with a moral code, they are not unkind or unpleasant in anyway and actively persuade people from trying to commit unpleasant actions ",Positive,AI chatbots are neutral or impartial tools,,,,,,
4dc0db94-9568-4954-8ae6-dcaf1b930d3f,The Ai is usually there to help and assist me however it is not always right despite trying to be in my best interest,Neutral,AI chatbots act based on programming and user prompts,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,,,,
375e0da2-05e0-4ab6-9057-dd11073b3ca7,"The Ai, such as ChatGPT, only acts on my instructions. For example, I ask it to do something and it complies. Therefore, it doesn’t really have the scope to do anything distrustful. Moreover, I will always check what it has done and may ask it to adapt something or change something, so it is a two way process.",Neutral,AI chatbots act based on programming and user prompts,"AI chatbots are seen as tools, not entities to trust",,,,,
a35239a4-8b12-4866-8a17-5dba2e965239,The Chatbot will do what it has been built to do and reflect the bias or otherwise of its creator,Neutral,AI chatbots act based on programming and user prompts,AI chatbots can be influenced by creators' motives,AI chatbots may reflect biases from training data,,,,
a92f9632-669d-4160-9b3e-aacb9ad605af,"The ai can on,y provide the information that it knows and it depends how I phrase the question. It is very different to a humans perspective who may have experience emotions that could affect the outcome.  AI is factually and ideal for quick responses but not 100 accurate ",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are best for simple or factual tasks,AI chatbots are limited by the quality of input,AI chatbots lack human emotions and empathy,,,
56ee71a2-2db5-4719-be3a-19f2969c07af,"The ai is impartial to my needs and wants, it gives a response wether or not it is in my interest.",Positive,AI chatbots are neutral or impartial tools,AI chatbots do not have hidden agendas,,,,,
5b8079d8-1e9a-4920-a4c6-b235af67bf6d,"The answers I get normally seem pretty good, but I am the older generation and still very wary of the future of AI",Negative,AI chatbots can be helpful but not fully trustworthy,AI chatbots' impact is still uncertain or evolving,,,,,
e9ddedcc-8769-42e6-be8d-21caa1ea0990,The are programmed to help and give advice and have no reason to lie,Neutral,AI chatbots act based on programming and user prompts,AI chatbots do not have hidden agendas,AI chatbots provide helpful and efficient information,,,,
c7845487-ed5d-46d8-85ad-e14eba49317a,The chatbot can only go of what i input ie what i ask or command it to do,Negative,AI chatbots act based on programming and user prompts,AI chatbots are limited by the quality of input,,,,,
e92b1eba-2cc1-4deb-91a3-ef01dc66c6e6,The chatbot does not have reason to lie or make me distrust the information. ,Neutral,AI chatbots are neutral or impartial tools,AI chatbots do not have hidden agendas,,,,,
d4f3bd04-9c0c-42b8-89f5-381d96c730e4,The chatbot follows instructions that I have written.,Neutral,AI chatbots act based on programming and user prompts,,,,,,
7dfbf513-704d-484e-87dc-a0f1efa72df4,The chatbot has a set of parameters it works to; its ethics are a combination of programming and data analysis. The extent to which it acts well for me depends on who programmed it and the data it draws on. I think a lot of the data it draws on is not moderated enough for it to make wise judgements. When I have asked chatbots for insight I get generic and trite responses.,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are not always reliable or consistent,AI chatbots can make mistakes or give inaccurate info,AI chatbots may reflect biases from training data,Trust depends on the company or people behind AI,,
60a522cd-1b5b-494a-8012-e4ef99897763,"The chatbot has no feelings, it isn't going to take sides it runs of fact",Negative,AI chatbots act based on programming and user prompts,AI chatbots are neutral or impartial tools,AI chatbots are not sentient or conscious,,,,
376316a3-e22c-4d05-82e0-79423780b45c,The chatbot is a tool for us providing we use it correctly it will serve us well as it learns more it will become more powerful and useful. ,Positive,AI chatbots are improving but still developing,"AI chatbots are seen as tools, not entities to trust",,,,,
a0757070-1d8c-4d64-bbf5-a7da6a346a4e,The chatbot is programmed to help the 'owner' not the public,Neutral,AI chatbots act based on programming and user prompts,AI chatbots can be influenced by creators' motives,AI chatbots may be used for commercial or organizational goals,,,,
e07f45d0-632d-449c-a0f5-e46bb6d748f3,The chatbot isn't against me. It doesn't have a brain. It's programmed to help me and doesn't need to work in it's best interest. It's selfless,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are not sentient or conscious,AI chatbots do not have hidden agendas,,,,
6fb1cfb0-2701-4f29-adc2-0573895d23aa,The chatbot would act objectively based on pre programmed data so it would not suggest the best thing for myself. AI can be subject to bias and is constantly developing.,Negative,AI chatbots act based on programming and user prompts,AI chatbots are improving but still developing,AI chatbots are neutral or impartial tools,AI chatbots are not designed to act in users' best interests,AI chatbots may reflect biases from training data,,
b2a9de6c-516f-4552-985c-49271198134a,The chatbot would be an extension of it's creators who are not to be trusted.,Negative,AI chatbots can be influenced by creators' motives,Trust depends on the company or people behind AI,,,,,
98877555-7013-4875-8e08-05d21947c97d,"The chatbots are made by the companies who have their own interests at heart. I tend to keep this in mind when using a chatbot. I am aware that it could be used to steer me in certain directions for example,so try to be aware of that.",Neutral,AI chatbots can be influenced by creators' motives,AI chatbots may be used for commercial or organizational goals,Trust depends on the company or people behind AI,,,,
afcccce4-b5a8-4a98-a62b-92be79cffc2b,The chatbots are programmed to give answers to questions however may not fully question other related aspects,Neutral,AI chatbots act based on programming and user prompts,AI chatbots may not understand complex or nuanced queries,,,,,
2a1860d6-9318-495d-bbe5-232ca14499c0,The chatbots seem to be efficient in handling directions and by their nature do as they have been asked precisely.,Positive,AI chatbots act based on programming and user prompts,AI chatbots provide helpful and efficient information,,,,,
da3681c3-a1c8-482c-ac49-d8923a7be43b,The errors can slip through sometimes and you wouldn’t always notice them ,Negative,AI chatbots can make mistakes or give inaccurate info,,,,,,
cdc1e712-69d4-4fe3-9926-f54a270b7b22,The general set up is for chatbots to agree with the user even if they are wromg or if there view needs to be challegned. This is creating a echo chamber  and no broadening of perspectives.,Neutral,AI chatbots may reinforce user biases or echo chambers,,,,,,
8b60ce8f-7181-4e93-b60c-eb18c5fc5132,The hit rate is relatively good but I still encounter incorrect or confused responses when making requests.,Neutral,AI chatbots are not always reliable or consistent,AI chatbots can make mistakes or give inaccurate info,,,,,
d58d943a-c72d-4799-8af3-638424a4291a,The information I ask for and then read seems to me to be very trustworthy,Positive,AI chatbots provide helpful and efficient information,,,,,,
3733a056-d776-46e8-abb3-f1bdccad6126,The information is useful and elevates above my knowledge but I’m aware of inaccuracies existing ,Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,,,,,
20bf79d7-a218-4823-be20-9d8c252cfe74,The intentions maybe harmless or neutral but their response is derived from inputs by humans. These inputs can be managed or biased.,Neutral,AI chatbots can be influenced by creators' motives,AI chatbots may reflect biases from training data,,,,,
ca8173d1-3a8d-4ba8-943f-9c54539752cb,The key factor is accuracy and fairness ,Neutral,AI chatbots are limited by the quality of input,AI chatbots can make mistakes or give inaccurate info,,,,,
33e4ee00-3584-4ce8-acae-3693b7e9f0ca,The main concern that I have relates to any bias that is built in to the programming of the AI and also how the AI draws information from the internet,Neutral,AI chatbots can be influenced by creators' motives,AI chatbots may reflect biases from training data,,,,,
3e27b9c3-2a6f-4d78-a0af-fea29ceacef5,The responses it gives are generic and it isn't a human. It does not have emotions or feelings. ,Negative,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,,
a7f2b4f9-0cac-4e8e-b4e6-70112da2f804,"The results can be manipulated by the setup. cf Grok which went deranged for a short period after the settings were adjusted to make it less ""woke"".  However, generally thee responses I get seem genuinely trying to help even when they are wrong.",Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots can be influenced by creators' motives,AI chatbots can be manipulated or misused,AI chatbots can make mistakes or give inaccurate info,,,
40e71f53-d862-4ee9-bac5-802ccee6f875,The tech is evolving so fast the guardrails are not clearly defined ,Neutral,AI chatbots lack accountability and regulation,AI chatbots' impact is still uncertain or evolving,,,,,
f6c47e7f-32f9-4580-b040-1ec6f7d48cff,There is no governance or accountability in AI. We are in danger of losing control to AI. I am also concerned over ethics,Negative,AI chatbots lack accountability and regulation,AI chatbots' impact is still uncertain or evolving,,,,,
2724c71c-993d-4e8c-91e4-67394f906535,There is no reason for me not to trust it as it has nothing to gain by misleading me,Negative,AI chatbots do not have hidden agendas,,,,,,
aa710f5b-eafc-41b6-aa36-9bf86de484e8,There's no agenda to the advice and information i am being given from a chatbot,Neutral,AI chatbots are neutral or impartial tools,AI chatbots do not have hidden agendas,,,,,
631310cc-73a2-4de4-9360-bcf91d89fc8d,There's still an element of risk and error but I mostly trust.,Neutral,AI chatbots can be helpful but not fully trustworthy,AI chatbots can make mistakes or give inaccurate info,,,,,
fba9fbc0-3178-4353-86b9-a28180b811ee,"These AIs are created by humans. In as much as I use aI for my daily activities, I try to hide some of my personal identities so I don't become a victim of identity theft. ",Neutral,AI chatbots can be influenced by creators' motives,AI chatbots may have security or privacy risks,Trust depends on the company or people behind AI,,,,
274f8c3d-ea30-41e8-8ce5-6a5426167e20,These are unable to experience emotions the same as a human can which is why i am sceptical.,Negative,AI chatbots lack human emotions and empathy,,,,,,
aac56b17-78f7-4764-8f23-8d4ccde24435,They act as a digital FAQ. There is no room for nuance. I have never yet used one with success,Neutral,AI chatbots are best for simple or factual tasks,AI chatbots may not understand complex or nuanced queries,,,,,
db4fd2bc-ca36-4cfb-861c-d93710c5239d,They are built to serve the purpose of the institution that created them.,Neutral,AI chatbots can be influenced by creators' motives,AI chatbots may be used for commercial or organizational goals,,,,,
9de2660d-68b2-47ff-aab8-849668884fe9,They are collecting information from other souythst hasn’t necessarily been checked ,Negative,AI chatbots can make mistakes or give inaccurate info,,,,,,
be750f3b-9e03-4972-a9ce-3e5e824b42ba,They are made to help me,Positive,AI chatbots provide helpful and efficient information,,,,,,
a765cf2d-0cb5-43ea-a476-e93472944468,They are not capable of making an independent decision and it is not done with malice only the information it has access to,Negative,AI chatbots act based on programming and user prompts,AI chatbots are not sentient or conscious,AI chatbots do not have hidden agendas,,,,
b420df14-bf36-4dc9-a1b2-85d7cd9a2517,They are not designed  to act in my best interests. It is not part of their core purpose. And they make things up when  they don’t have the correct information. ,Negative,AI chatbots are not designed to act in users' best interests,AI chatbots can make mistakes or give inaccurate info,,,,,
6a2b64e1-d49d-4d59-b7cd-bcc6457b4ffd,They are not human so may not always be trustable. ,Neutral,"AI chatbots are seen as tools, not entities to trust",AI chatbots lack human emotions and empathy,,,,,
ce2daf1e-0054-4840-b6d3-e9e502e47a83,They are not infallible,Neutral,AI chatbots can make mistakes or give inaccurate info,,,,,,
5ad8908d-1460-4c1f-841d-9af4dd0584e4,"They are not there to mislead you or have a negative affect on you but through misunderstanding and misuse they could have a negative affect on some people, especially if they are in the vulnerable category",Neutral,AI chatbots are limited by the quality of input,AI chatbots can be manipulated or misused,,,,,
4d90f79b-2a11-4566-9fd3-46a37495ee9e,They are not yet subtle enough to converse effectively.,Negative,AI chatbots may not understand complex or nuanced queries,,,,,,
17c86214-9cf2-4cef-a4d3-f3b0d3e132ed,They are only as good as they have been programmed to be and then I ask who is programming them and do I trust them ,Neutral,AI chatbots act based on programming and user prompts,AI chatbots can be influenced by creators' motives,Trust depends on the company or people behind AI,,,,
56e0108e-c54b-4da1-ada9-887af8dec60a,"They are programmed to be fair and accurate. Whilst that programming may not be perfect, the outcome of it is usually beneficial (to me)",Positive,AI chatbots act based on programming and user prompts,AI chatbots provide helpful and efficient information,,,,,
3d02285a-322f-4f75-9287-d5f348fe6de8,"They are programmed to give a certain answer, which may not be the answer you want",Neutral,AI chatbots act based on programming and user prompts,AI chatbots are limited by the quality of input,,,,,
41f359a3-78da-4a1b-9cfd-4ae57888ffb5,They are programmed to say whatever will keep you talking long enough ,Neutral,AI chatbots can be influenced by creators' motives,AI chatbots may be used for commercial or organizational goals,,,,,
33a502dc-6914-490d-95ad-1f986164f4db,"They are set up to manipulate you i believe, that does not mean you cant use and enjoy but have to be wary",Negative,AI chatbots can be helpful but not fully trustworthy,AI chatbots can be influenced by creators' motives,AI chatbots can be manipulated or misused,,,,
64b269c0-6a31-44c0-9027-09356e6e39d4,"They are simply following a set of processes, they have no interest in what is in my best interest, they have no feelings on this at all.  They are simply programmed to complete a basic set of processes which rarely resolve whatever the reason for contact was.",Negative,AI chatbots act based on programming and user prompts,AI chatbots are not designed to act in users' best interests,AI chatbots are not sentient or conscious,AI chatbots can make mistakes or give inaccurate info,,,
dfd27e09-9fbb-4c07-9943-798bb001fbeb,"They are there for our benefit, if built correctly, fine but folk could write spyware into an up n coming ai system in the future, as trusted companies are building ai, so will untrustable people, Russians, hackers, dark Web., it needs monitoring, if a very clever ai gets in to banking apps, it only needs to steal pennies, from billions of un noticing users ",Neutral,AI chatbots can be manipulated or misused,AI chatbots may have security or privacy risks,Trust depends on the company or people behind AI,,,,
873ba2f5-cc6d-4581-9d71-762e2c243862,They aren't human they don't have the emotional intelligence to know what is right or what it is wrong for individuals or a group ,Negative,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,,
36a32f37-78a8-4155-aa0b-86d2a846b8ab,They can be very helpful but I feel they are taking over from humans,Neutral,AI chatbots provide helpful and efficient information,AI chatbots' impact is still uncertain or evolving,,,,,
c2329b89-2ec8-444a-a23c-7cd84ce10656,They can help with questions you have on different situations ,Positive,AI chatbots provide helpful and efficient information,,,,,,
a6d1b5ee-5f8e-4690-8528-fb6e14d372bf,They can only respond in the way in which they have been programmed. ,Neutral,AI chatbots act based on programming and user prompts,,,,,,
b731b616-12a2-483f-af41-9aaf50398d73,They do not have a reason to act on any way apart from how you ask. They are directed by the user so behave how one request’s then to,Neutral,AI chatbots act based on programming and user prompts,AI chatbots are neutral or impartial tools,,,,,
ede309ad-7a0e-4110-830a-a0982b172fd7,They do not have empathy so would not act in my best intetests,Negative,AI chatbots are not designed to act in users' best interests,AI chatbots lack human emotions and empathy,,,,,
88db579c-73bf-4dc3-8180-2cda624cbd7d,They do not have ulterior or selfish interests so they are going to act in your best interests as they see it. It cannot be totally reliable but is far more trustworthy than something like the owner of Facebook.,Neutral,AI chatbots are neutral or impartial tools,AI chatbots are not always reliable or consistent,AI chatbots do not have hidden agendas,,,,
4e0ddd8e-5271-4b6b-b295-c0aac2ab4e91,They do not help to solve problems.,Negative,AI chatbots provide helpful and efficient information,Other,,,,,
02755965-00c5-45f0-8294-77ee97003f1e,They do not know what my best interests are - they are automations with no feelings ,Negative,AI chatbots act based on programming and user prompts,AI chatbots are not designed to act in users' best interests,AI chatbots are not sentient or conscious,,,,
b1e5a022-c728-438b-b159-04e30c1c18a7,They don't know me personally. I am just another person or number inputting information ,Neutral,AI chatbots lack personal knowledge of users,,,,,,
805cfbb0-4ea0-4020-96b6-e2738ebd34bc,They don’t have morals they are programmed ,Negative,AI chatbots act based on programming and user prompts,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,
c5f330ae-f55e-4311-a946-7565fddc4df7,They don’t know me or what is best for me,Negative,AI chatbots lack personal knowledge of users,,,,,,
15b7810c-262c-4fd5-8dca-be3eae49c054,They don’t usually answer the question I ask and talk about something else,Neutral,AI chatbots are not always reliable or consistent,Other,,,,,
cfe4c4ea-5c99-4d93-8173-96e8b035d865,They have been programmed to give me the correct answer for my query and to help me until I no longer need their assistance.,Positive,AI chatbots act based on programming and user prompts,AI chatbots provide helpful and efficient information,,,,,
dea8e64f-8c07-4bd8-a71e-cc431a35f818,They have no conscience so they cannot care if they are doing the right thing they only know what they have been programmed to know so I cannot trust some random guy behind AI to have done the right thing ,Negative,AI chatbots are not sentient or conscious,AI chatbots lack human emotions and empathy,,,,,
