Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
6baf805f-2aa2-4f8e-bc08-1f907c7e597d,"The use of AI has changed the way I work, and the way I find information online.",Positive,AI in workplace tools and workflows,Faster access to information and answers,Increased productivity and efficiency,,,,,
4eb5aafb-9c5f-487a-860a-d2b28c28ba26,"The use of AI in my daily job has been so benifical for my mental health. I am friendly and pleasant with it and always start with hello and finish with thank you. I am a very quite person, socially undeveloped so AI has given me confidence to produce work and not have to stress that I have misstyped a work or grammer mistake in a work document. ",Positive,AI as a personal assistant or companion,AI assistance with writing and editing,AI in workplace tools and workflows,Emotional support and mental health from AI,,,,
13e73ea7-a0e4-4a1f-b88d-89ec8bca3063,"The use of AI seems to have increased when trying to communicate with a company or organisation to try to direct you to the appropriate channel, not always successfully as I feel that the AI does not always have sufficient knowledge or understanding of language/terminology.",Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
7aa27d2b-8eb2-44c8-b424-71ce93777cb2,The use of AI to complete tasks at work,Neutral,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
26244c6b-50bd-450f-9429-7dc146cf646b,The use of chatbots on websites instead of a good search function,Negative,AI chatbots replacing human customer service,,,,,,,
c619b5b9-0ba1-4a14-8fe9-5acc7ed2a4fd,"The use of it at work, especially by my colleagues",Neutral,AI in workplace tools and workflows,,,,,,,
94a0c706-aa03-4161-b6df-ca6b8c9cc0be,The use of search tools,Neutral,AI for research and learning support,Faster access to information and answers,,,,,,
5f6aa2f8-fc2e-4d05-9977-941f8ccefd64,"The use of virtual assistants online. Websites say 'chat with us"" but it's just AI your communicating with",Neutral,AI as a personal assistant or companion,AI chatbots replacing human customer service,,,,,,
ee4f19eb-c81c-42ea-9389-4539081ec5b0,The way I search for information. ,Neutral,Faster access to information and answers,,,,,,,
4ccc18a2-2391-41fc-aa93-70cc025e3c6b,"There are many automated data gathering tasks needed in out daily business, therefore it was either buying certain off the shelf programs and then importing and exporting the data, then having to analyse there true meaning. But with AI we can orchestrate any requirements and have AI process in lightening speed the information with generational reporting.",Neutral,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
7d115cb5-c3f9-4bf2-a585-71575ff60235,There are more and more places where you see AI and this leads to more areas you feel you could or should use AI to cut workload down,Neutral,General normalization and ubiquity of AI,Increased productivity and efficiency,Increased reliance or dependency on AI,Time savings on routine and admin tasks,,,,
a180c445-8d92-47a1-9e6f-1b394520de1d,"There are some tasks I am able to perform quicker because of AI, such as paying bills, and troubleshooting household problems (things not working, use AI to fix)",Neutral,"AI for financial, travel, and shopping tasks",Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
500d4cc0-c149-4dca-8f9c-aeb0f819a09c,There has been an increase in my ability to complete difficult work tasks due to the advice and strategic planning I can use with AI which has also allowed me to spend more time doing the menial tasks that would otherwise get put aside. It's made work easier. ,Positive,"AI for planning, scheduling, and organization",AI in workplace tools and workflows,Increased productivity and efficiency,,,,,
a49af26e-54b8-4287-8e5c-8d04d57701f8,There has been no change that I have noticed in my daily life sometimes when asking for help on certain website I have received an automated reply which I presume is AI generated,Negative,AI chatbots replacing human customer service,No noticeable change or minimal impact,,,,,,
a78c3980-98c8-4654-a637-f960758a241d,There has been no change that I’m aware of.,Negative,No noticeable change or minimal impact,,,,,,,
872e4eb0-d717-4922-9852-a4f60f885449,"There has been no noticeable change, other than I come across it sometimes on the internet.",Neutral,No noticeable change or minimal impact,,,,,,,
3c6d44fa-36c5-4b37-84b4-eae8b054a5fa,There has been none.,Negative,No noticeable change or minimal impact,,,,,,,
d301f8bf-9ae2-48c1-b1e7-c63c16c12cc5,"There has been slight anxiety wondering where AI is going in the future.  I worry for future generations that AI may be used to abuse systems, particularly in the health sector",Neutral,Concerns about authenticity and misinformation,Job impacts and employment concerns,,,,,,
6fb1cfb0-2701-4f29-adc2-0573895d23aa,"There has not been any change in my daily life although I occasionally use AI to check or improve passages of text e.g. job applications, CV writing.",Neutral,AI assistance with writing and editing,No noticeable change or minimal impact,,,,,,
a772b149-e095-45b0-86d9-9f9b1b020143,There has not been any change in my daily life due to AI.,Negative,No noticeable change or minimal impact,,,,,,,
2313dd9c-d696-4a60-9730-5c5fd8ea15cc,There has not been any changes. ,Negative,No noticeable change or minimal impact,,,,,,,
ba473a66-6a0f-4943-a469-7fc4aba02d6e,There hasn't been any major changes but I do use chat gpt instead of google 99% of the time now,Neutral,AI-generated summaries in search engines,Increased reliance or dependency on AI,,,,,,
3e27b9c3-2a6f-4d78-a0af-fea29ceacef5,There hasn't been much change. I use it to help write professional emails and I ask questions in my daily life,Neutral,AI assistance with writing and editing,No noticeable change or minimal impact,,,,,,
bc6bd6fa-001e-40e2-a6f8-8a05849850cb,"There hasn't really been a big noticeable change, to be honest. ",Neutral,No noticeable change or minimal impact,,,,,,,
da3681c3-a1c8-482c-ac49-d8923a7be43b,There hasn’t been a significant change due to AI,Negative,No noticeable change or minimal impact,,,,,,,
d8306aa2-310a-4794-afce-c5b327cee16c,There hasn’t been any noticeable change in my daily life with ai ,Negative,No noticeable change or minimal impact,,,,,,,
b36b183a-42c0-44c7-8765-9af20aeacb94,There is been no noticeable change yet.,Negative,No noticeable change or minimal impact,,,,,,,
d2c742be-14ee-4be7-aa1c-fc20a0894e2a,Things are done quicker but it’s hard to always know what’s AI,Neutral,Concerns about authenticity and misinformation,Faster access to information and answers,,,,,,
49f71083-cc58-4bca-828b-1104a25ea2b1,Things are more automated and I spend less time doing some admin/process jobs than I would previously,Positive,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
7895a53c-c38c-45aa-86c3-7dcb38632202,Through work to get AI to do the routine tasks which are the most time consuming focusing me on getting other stuff done. Allowing me to get my work done on more important tasks making me more productive ,Neutral,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
7acacce1-9b6e-4631-a783-f758ebdaca3b,Time saving giving me time to get on with other things,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
f39ffdf8-f954-4bc9-aeff-2bf64fd94a4e,"Time saving with good reliable, accurate and lengthy information that was beneficial and useful.",Positive,Faster access to information and answers,Increased productivity and efficiency,,,,,,
80182b60-f0be-4768-a67a-c653b91f5090,Time. I've got more time for myself and I trust that things have been done thoroughly using AI,Neutral,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
7a80881d-b517-4729-9292-8e1e5dfa6e6d,"To be honest AI hasn't really had a noticeable change in my life at the moment, although it does make my life easier when listing items on ebay as I always pick the AI to describe what item I am selling. Saves me a lot of time.",Positive,AI assistance with writing and editing,No noticeable change or minimal impact,Time savings on routine and admin tasks,,,,,
df251939-9b17-4e0c-b032-cb9fc993fce6,To get answers to complex questions that a simple web search can't answer,Neutral,Faster access to information and answers,,,,,,,
9f12fe25-aecc-4b9f-bbec-861c5b633265,To get information in a speedy manner.,Neutral,Faster access to information and answers,,,,,,,
a819d7f9-6d26-4c0e-b493-9a0d3acbca37,To get to answer my questions that I don't know anything about. It has been very helpful with anything I ask,Neutral,AI for research and learning support,Faster access to information and answers,,,,,,
7b91021a-8b9d-4751-9459-e47175e76ead,Too much interference ,Negative,Frustration with AI replacing humans,,,,,,,
eb52240c-83d8-448d-a08d-c7321c023103,Travel planning and lifetime planning is much quicker ,Neutral,"AI for financial, travel, and shopping tasks","AI for planning, scheduling, and organization",,,,,,
e90022de-4e3b-489f-9ab8-5a6432e5fffb,Trying to contact service desks o banks and companies especially delivery companies,Neutral,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
487b6923-dbd4-4c72-91ce-b653f0b829ff,Trying to figure out what is real or AI while scrolling through social media. ,Neutral,"AI in content creation (text, images, video)",AI in social media and online content,Concerns about authenticity and misinformation,,,,,
3dc8f1f5-706d-44cf-a37f-ff15ba22a64a,Trying to talk to someone in a company but getting stuck with an AI chatbot.,Negative,AI chatbots replacing human customer service,,,,,,,
7ccb91fb-04ef-451b-9d67-ed3bc040b79c,"Turns on/off lights for me and the kettle, if I could use AI to do more tasks like that around the house for me I would!",Neutral,AI in home automation and smart devices,,,,,,,
18364110-4d5d-4d00-8896-1dd787689b95,Use AI daily to ask it questions about quizzes and competitions that I do plus ask it for health/financial advice too.,Neutral,AI assistance with writing and editing,"AI for financial, travel, and shopping tasks","AI for health, fitness, and wellbeing advice",Faster access to information and answers,,,,
de74346b-57f7-47ab-93cc-606ce67ac3b4,Use AI for advice / information when would have normally asked family or friend ,Neutral,AI as a personal assistant or companion,AI for research and learning support,Faster access to information and answers,,,,,
34644893-49f6-421b-a0e8-31bfd596f504,Use as a speedy search engine coupled with the knowledge that it is not always correct.,Neutral,AI-generated summaries in search engines,Need to double-check AI outputs for accuracy,,,,,,
20bf79d7-a218-4823-be20-9d8c252cfe74,Use of AI for booking appointments and initial contact with sales areas,Neutral,"AI for financial, travel, and shopping tasks","AI for planning, scheduling, and organization",,,,,,
d21efcab-10e8-4065-bd4f-b7712febc2ea,Used to provide summaries of topics rather than working through search results to construct a narrative ,Neutral,AI for research and learning support,AI-generated summaries in search engines,,,,,,
feed6d8e-5956-43d0-a70d-c3245697fe12,Using AI at work and when googling info,Neutral,AI in workplace tools and workflows,Faster access to information and answers,,,,,,
c88fac9d-4ee3-40e2-912e-f64a86a476b9,"Using AI for research at both work and home, rather than a search engine. Including uploading medical test results for appraisal ",Neutral,"AI for health, fitness, and wellbeing advice",AI for research and learning support,,,,,,
d4f3bd04-9c0c-42b8-89f5-381d96c730e4,Using AI on a daily basis saves me lots of time. As someone who suffers from anxiety it helps me ensure I give appropriate responses.,Positive,AI assistance with writing and editing,Emotional support and mental health from AI,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
6f7d5a64-5603-42a2-8bd7-ccefb734f4b8,Using AI to complete searches in search engines. I use AI apps in my work to carry out tasks. While writing this submission my grammar and spelling is being checked. ,Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,AI-generated summaries in search engines,,,,,
53e7b14e-c396-403e-822d-61615ddd5a17,Using AI to give me advice in my worklife,Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,,,,,,
c1116a92-ba19-4da2-bab9-9350ca2a5e1d,Using AI to help wrote bodies of text and coming up with ideas,Neutral,AI assistance with writing and editing,AI for creative tasks and idea generation,,,,,,
3733a056-d776-46e8-abb3-f1bdccad6126,Using AI to save time researching ,Neutral,AI for research and learning support,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
dae9b5d5-7e14-48cc-a9f3-17d59e6af82d,"Using AI to talk about personal issues, relationship and work dilemmas",Neutral,AI as a personal assistant or companion,Emotional support and mental health from AI,,,,,,
a25dd336-7de7-4fbd-a1eb-330b2ee976fe,Using AI tools at work to help me with tasks and make me more efficient ,Positive,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
99bab79c-70ca-4cb9-92a4-50d2a782d318,Using Google now gives a summary of answers so there's no need to trawl through all the websites to find something out.,Positive,AI-generated summaries in search engines,Faster access to information and answers,,,,,,
4d76c821-bc5e-446d-9cdf-2782a5fea236,"Using Spotify to give suggestions as to what music I like,  Google maps navigation, fitbits for sleep quality etc, using chatbots",Neutral,AI as a personal assistant or companion,AI chatbots replacing human customer service,"AI for health, fitness, and wellbeing advice",AI in home automation and smart devices,,,,
29f99bce-79fa-4fce-945f-0bcca2f3ec09,"Using generative AI to support my work, which has increased efficiencies",Positive,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
7496a357-b858-423d-ba0c-12047dcd3b12,Using it daily at work ,Positive,AI in workplace tools and workflows,,,,,,,
ce2daf1e-0054-4840-b6d3-e9e502e47a83,Using it to find information,Neutral,Faster access to information and answers,,,,,,,
9de2660d-68b2-47ff-aab8-849668884fe9,Using it to get information quickly ,Positive,Faster access to information and answers,,,,,,,
f91bd113-dd97-4580-b0ab-8e4ea685f892,Using the AI synopsis rather than the links when I google,Neutral,AI-generated summaries in search engines,,,,,,,
02e0dfff-5d31-4ad1-81f0-7069aa7675e2,Using the ai assistant on my phone for answers to questions.,Neutral,AI as a personal assistant or companion,Faster access to information and answers,,,,,,
1b0224b5-4bfb-4a8e-8bdf-62a1f5355e90,Watching a lot of AI created content on You Tube.,Neutral,"AI in content creation (text, images, video)",AI in social media and online content,,,,,,
3467576a-a5e8-4ac6-b970-aef2536626f6,"We have started using ai at work and this has helped massively. I'm not good with spreadsheets but can now get ai to do lots of things. This has saved me having to look up how to do things. I have also used it to write emails and bring together info into new documents eg putting together new goals/objectives. In my wider team, some of our processes are now paperless/digital which saves a lt of time",Positive,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
d569067b-01bd-4935-bd39-781c2b3bd4a7,We now have an AI assistant at work which can help us to draft emails and provide advice to any queries that we may have. This is completely new and takes quite a bit of getting used to.,Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,,,,,,
4f1d6c9b-b0ef-4981-a649-e9b31761d0d3,Websites are more likely to have AI chatbots which often suck,Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,,,,,,
1ea1d0e3-2404-4953-936d-8433875a3f1a,"Well, I have become more inquisitive about things and I try to get things done",Neutral,Other,,,,,,,
0002747e-12c5-4666-a23b-fd3cd0ffd1b8,When I am researching any subject I merely give key words and then wait for a detailed response. ,Neutral,AI for research and learning support,Faster access to information and answers,,,,,,
0a4fe6aa-c365-43e3-bb20-b1e619eb7bb0,When I do Google searches I'm now first given an AI summary which sometimes contains hallucinations ,Neutral,AI-generated summaries in search engines,Concerns about authenticity and misinformation,,,,,,
ebeb43a9-ed72-4f23-8c37-65bf8da93410,"When I enter a question in my search engine, AI always comes up first and usually answers the question before I scroll down to other headings",Neutral,AI-generated summaries in search engines,Faster access to information and answers,,,,,,
c602f862-f772-4b99-ac9f-95ede116649f,When I have a problem and need to do an online chat with someone ie about a wrong bill or similar it is always an ai bot not a real person,Negative,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
c222884b-7c3d-4e00-b6cf-d8f167ceb9bd,"When I have an issue, even a small one, I use AI to help talk me through it instead of derailing it to last minute or relying on someone else.",Neutral,AI as a personal assistant or companion,Increased reliance or dependency on AI,,,,,,
c5baf132-b6b8-42ba-8eeb-1f71191dd1e5,When I have had queries with various institutions I have interacted with AI chat bots on several occasions.,Negative,AI chatbots replacing human customer service,,,,,,,
cd439d91-e251-4a6c-ac25-9e710f041280,"When I search for information on reviews of a book or hotel for instance,an AI summary of views comes up first before the individual views.Also when I search for specific information on the internet there is usually an AI summary.",Neutral,AI for decision-making and comparisons,AI-generated summaries in search engines,,,,,,
8ee7b575-e53c-45ac-b873-d63b81dfb87b,When I search on google there is often input from AI,Neutral,AI-generated summaries in search engines,,,,,,,
953d4985-3056-421a-9539-ac3ac99d136f,When I search the internet the responses are much more expansive and in depth also more helpful too.,Positive,AI for research and learning support,Faster access to information and answers,,,,,,
d5afb418-6155-4f03-8baa-da8a1f1da386,"When I think about AI,I'm referring to chatbots mainly. The most noticeable change is being forced to interact with chatbots instead of real people and they're frankly useless, stressful and frustrating. To even attempt to speak with a person, you have to go through the AI palaver first and it's such a waste of time and effort.",Neutral,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
482e517c-3463-419d-b62b-e08e257212e3,"When I work, I use the chatbot to compose messages and sentences instead of me. I still supervise it but it saves me time having to think about how best to construct sentences",Neutral,AI assistance with writing and editing,Time savings on routine and admin tasks,,,,,,
b5aafb0f-b08c-4c0b-b492-b541f0367c11,"When a question is discussed, people frequently ask AI for the answer, previously they would have googled it. I find myself asking AI for advice about how to do things, for an explanation of things or what decision to make.",Neutral,AI assistance with writing and editing,AI for decision-making and comparisons,Faster access to information and answers,,,,,
766e9a15-a563-4f66-ad68-f966d9c15c59,When contacting help lines I no longer expect to speak or interact with a human,Negative,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
62eac7f4-2a9d-4592-ac73-e66f8f13aa92,"When going shopping and not having to queue for a long time as now there are several stations that have automated scanning systems which has been beneficial. 

Chat GPT in helping to draft emails ",Neutral,AI assistance with writing and editing,"AI for financial, travel, and shopping tasks",Time savings on routine and admin tasks,,,,,
6167ffab-114e-4424-b8fc-79fbb65232e2,When i was looking for a job recently i didn’t have to update my cv or write any of the cover letters for myself. Ai did it all,Neutral,AI assistance with writing and editing,Increased productivity and efficiency,Job impacts and employment concerns,Time savings on routine and admin tasks,,,,
a8ac6cb2-3562-4c55-814e-83e6cada855b,"When using Google the first item that appears is AI generated, also when ordering from a website an AI assistant pops up to help.",Neutral,AI chatbots replacing human customer service,"AI for financial, travel, and shopping tasks",AI-generated summaries in search engines,,,,,
830aa89d-3407-4bd7-9739-bb581b1f345b,"When wanting to find out facts about anything by I turn to AI as it’s quick and so far reliable with it’s responses.  Where I previously would have used to use Google, which is often challenging to find the correct answer amongst the waffle.",Neutral,AI for research and learning support,AI-generated summaries in search engines,Faster access to information and answers,,,,,
376316a3-e22c-4d05-82e0-79423780b45c,When you call a company you don’t get to speak to an actual person until you’ve had the third degree from an Ai bot .. ,Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
bafdccc3-3a1c-4eaa-bd18-a461d743ed72,"When you're looking for advice on something, it inevitably ends up directing you to AI to find the answers for you. Sometimes it does, and it's all good; sometimes it doesn't, and you have to spend longer looking.",Neutral,Faster access to information and answers,Need to double-check AI outputs for accuracy,,,,,,
a00f3163-7271-42a6-928d-557a35bd4d42,Whenever I get in touch with virtually any institution I usually end up interacting with AI rather than a human,Neutral,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
c65d3863-585f-4132-bd35-f3ddfdbafbbf,"Work has been the most noticable change, alot of the repetitve work that used to take up alot of my time is now completed by the office AI system, Things like report writing and replying to clients emails. This has save me alor lf time and allows me to concertrate on the mlre difficult tasks",Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
fa337c7f-4627-49d6-81dc-780fb149a56f,"Work tasks have become easier. If I do not know an excel formula or SQL query, I ask AI to create it for me",Positive,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
36e0b852-9448-4de3-be06-d087cc924925,"You can't help but notice that AI is there. I use a laptop or tablet for work every day and am often searching the internet for information. The first response that comes up is always from AI and is a detailed and lengthy response. As time has gone by, i have become much more accepting of AI on matters of fact without too much questioning. ",Neutral,AI-generated summaries in search engines,General normalization and ubiquity of AI,,,,,,
dfd19a0d-96f0-4df6-bc48-f785f7f4d62b,"You don’t have to wait as long on the phone to speak with someone, either at the doctors where I use an online form which uses AI to direct it to the relevant person or on the phone waiting to speak with someone. ",Positive,AI chatbots replacing human customer service,"AI for financial, travel, and shopping tasks",Time savings on routine and admin tasks,,,,,
30f4d871-1311-47f2-9639-0803eabd113c,You interact with people less and instead you speak to an AI assistant such as when ringing the dentist,Neutral,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
7f250aca-4cad-41a5-bfbe-ab528ee318a6,a lot of phone calls  now are undertaken by ai but they are unable to understand certain commands. The other reason for change is being able to ask any question,Neutral,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
7d5df5bb-541c-4693-a4d6-1fed61251f91,able to answer questions and do research. ,Positive,AI for research and learning support,,,,,,,
d6ad1b5d-ebac-4f2b-a36a-b39bf8b652ba,access to search results and text analysis that appear to be higher quality due to contextualisation and the ability to refine queries when following up on a previous response,Positive,AI for research and learning support,Faster access to information and answers,,,,,,
094aecb0-36ef-494c-ab73-d6c3012c3d03,ai art has gotten hard to distinguish from real art.,Neutral,"AI in content creation (text, images, video)",Concerns about authenticity and misinformation,,,,,,
c7845487-ed5d-46d8-85ad-e14eba49317a,ai assistant on mobile phone,Neutral,AI as a personal assistant or companion,,,,,,,
ffcc7419-ccad-4c32-a009-010efd12d026,ai is constantly rplacing humans onwebites when i want to talk to someone about a problem,Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
cc79a591-a32e-4ac6-acb8-90f82af441e9,"at work it's most noticable, people use it alot and start to rely on it, and within this year i've noticed a dumbing down in peoples skills, social and intelligence levels and the replacement of afew job postings to be done solely by ai or relied on.",Neutral,AI in workplace tools and workflows,Frustration with AI replacing humans,Increased reliance or dependency on AI,Job impacts and employment concerns,,,,
baf04a93-b9ef-4879-afda-32416c3bc62a,being able to complete tasks i would never have been able to complete on my own also having reassurance for medical needs,Positive,"AI for health, fitness, and wellbeing advice",Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
18666869-b21a-4955-b66a-3422058b725c,being able to write code easier with the help of ai ,Positive,AI assistance with writing and editing,AI in workplace tools and workflows,,,,,,
36dffd07-7eb5-455f-846e-d1c3beac7e71,being asked to use ai at work. ai search results ,Neutral,AI in workplace tools and workflows,AI-generated summaries in search engines,,,,,,
25576af3-829d-4e47-98f4-f6ba1c2fd54e,better search results,Neutral,Faster access to information and answers,,,,,,,
092faffe-1e15-4181-9874-332ceb456cf6,better search results,Neutral,AI-generated summaries in search engines,Faster access to information and answers,,,,,,
80917bd5-7f61-4a61-b215-5a50c74a9d9e,big brands using it so when you google an AI response can come up... when uploading things on a selling website like Ebay it can create a AI generated response from your inputs for it to sound better and perhaps secure a sale,Neutral,"AI for financial, travel, and shopping tasks","AI in content creation (text, images, video)",AI-generated summaries in search engines,,,,,
786a8b75-71cc-4c12-8ff6-93893c6b6155,"can get quick answers to any questions i have, more detailed responses than just google and also use ai story games a lot in my spare time",Positive,AI for creative tasks and idea generation,AI for research and learning support,Faster access to information and answers,,,,,
3dae542c-d7d5-4711-8d74-532f16cce5b5,creation of copy and images from user prompts to use in online content,Neutral,"AI in content creation (text, images, video)",,,,,,,
caa2221c-f664-418b-adab-e46e18f86d31,difficulty speaking to a human over the telephone .,Negative,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
4dd90a34-27f4-40b0-a49d-b70045b04397,"easy workload, I now have ample time to perform extra duties which i normally wouldn't have. With the AI present, it helps share those responsibilities.",Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
15154edd-413c-4a46-bf9a-8bed35d37f98,"efficiency and gained time, ai taking care of routine tasks has freed up time for more important things

",Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
039e87c5-f59f-400c-bad5-c6a70acd3318,every bit of information at your fingertips,Positive,Faster access to information and answers,,,,,,,
4ef3f335-80f9-46bc-9959-2f77a2ee384e,getting a chatbot when i want customer services of a company,Negative,AI chatbots replacing human customer service,,,,,,,
bdafe84a-60d4-4363-bcb6-79617d3d06e4,getting answers to stuff quickly ,Positive,Faster access to information and answers,,,,,,,
a96b616d-781a-4793-8f76-0b7027332c51,getting my work done quicker ,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
ab5d4315-b364-4cc4-adc7-e72538ea42e7,having to talk to chatbots to make contact with institutions,Neutral,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
20899752-9e43-41b0-a299-cca2c329511e,"helping with odd computer errors and advice on websites to use, or approaches to problems.",Positive,AI for research and learning support,Faster access to information and answers,,,,,,
2c3f8117-6bee-4496-9ec3-e8d1de083b4b,helps me structure my work into a better routine and help plan routine emails that have to be sent when asked a same question by someone else that i can copy and paste,Positive,AI assistance with writing and editing,"AI for planning, scheduling, and organization",AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,
02f7b704-786d-430c-b34d-d1b5f7cabf67,"helps me to learn a lot, easy to debug code with it 

",Positive,AI for research and learning support,Faster access to information and answers,,,,,,
e989f676-67e2-4f5c-8b62-8d07e02a90cd,high dependence on the Ai tools for daily enquiries and research ,Neutral,AI for research and learning support,Increased reliance or dependency on AI,,,,,,
0a7301de-6929-4989-a3f6-06534789b31e,how much easier it is to get quick help with creative projects and research,Positive,AI assistance with writing and editing,AI for creative tasks and idea generation,AI for research and learning support,Increased productivity and efficiency,Time savings on routine and admin tasks,,,
d8829b1e-c243-4eaf-bf6b-f9de6f42914d,i am not sure i have noticed any,Neutral,No noticeable change or minimal impact,,,,,,,
56ee71a2-2db5-4719-be3a-19f2969c07af,"i can make my queries slightly more complex, as well as generally receive relevant information slightly faster, although not guaranteed to be accurate.",Neutral,Faster access to information and answers,Need to double-check AI outputs for accuracy,,,,,,
dbbfbc63-8add-41b0-895c-3608fd880669,i can now use AI to carry out more of the mundane daily tasks at work leaving me to deal with other issues,Positive,AI in workplace tools and workflows,Time savings on routine and admin tasks,,,,,,
3cddea42-4f60-4aa5-8073-934edb6099d3,i can to things efficiently and faster,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
a1a656bd-941a-4443-8d48-f4a3975810c9,i dont think there has been any change,Neutral,No noticeable change or minimal impact,,,,,,,
eab29fd5-76b5-4235-b7de-8475f61ce5cc,i guess i could find more and better information much quicker,Negative,Faster access to information and answers,,,,,,,
e25e55ef-4052-4861-aee4-997ebf2deaa1,"i guess the confidence to use ai has increased, and this is largely down to more accurate outputs with fewer non responses.",Neutral,Increased productivity and efficiency,Increased reliance or dependency on AI,,,,,,
9022d87b-5be7-4255-bc54-169ccc611d19,i have not notice anything,Neutral,No noticeable change or minimal impact,,,,,,,
88a4608f-5cb5-4dc0-811b-c6070db4387a,i have not really noticed much change,Negative,No noticeable change or minimal impact,,,,,,,
83e98a56-5c08-488c-8cfb-91d86506448d,i have not used it as yet so i cannot really say at this time only that it seems very useful so maybe in the near future,Neutral,No noticeable change or minimal impact,,,,,,,
69838f3f-ddd8-4e21-9340-fe877212199f,"i have noticed AI becoming more prominent in my life not necessarily at work, a lot of the time when i am interacting with companies their first port of call is their AI intelligence.",Neutral,General normalization and ubiquity of AI,,,,,,,
a0eaf7f6-e00c-43cd-8e43-d7e2b0188fb1,i now stay informed about certain things i used to be ignorant about because it gets to explain any issue to me like am a child at a every given time which gives me an egde over my understanding process,Neutral,AI for research and learning support,Faster access to information and answers,,,,,,
1007b85e-e3c3-4875-9243-161e0aa92d28,i spend less time doing research online or producing documents and i can use it somewhere else,Neutral,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
1e8a6ec2-236d-4b26-9be8-c1cc08bfb4bc,"i use it more, try to find more information, for my perosnal use",Neutral,AI for research and learning support,Faster access to information and answers,,,,,,
e1b35aba-7c17-403f-b5ee-f15610289a9e,"i'd say the biggest change is how much i rely on AI for little things in my day. whether it's helping me to write something quickly, checking information, or even creating ideas, its just become part of my routine without me really noticing",Neutral,AI as a personal assistant or companion,AI assistance with writing and editing,AI for creative tasks and idea generation,Faster access to information and answers,General normalization and ubiquity of AI,Increased reliance or dependency on AI,,
4dc0db94-9568-4954-8ae6-dcaf1b930d3f,"if i have a thought i would like to know the answer to, i will rather use chat gpt instead of google",Neutral,Faster access to information and answers,,,,,,,
580f71be-62ef-49dd-853f-cfe85854f148,"impossible to receive proper customer service, AI is dreadful and speaking to a human should not be the default option ",Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,,,,,,
fc1ade65-d5b6-4159-89d4-c8d199b7b79a,improvement in getting my point across with help in constructing emails for instance. Getting AI to sanity check my thoughts & make the output more professional,Neutral,AI assistance with writing and editing,,,,,,,
569ea421-f844-4456-bf52-85d877dbaffa,increase in availability and provision,Neutral,General normalization and ubiquity of AI,,,,,,,
16d14218-9c4a-43bd-a541-12831bd73847,increasing prevalence of AI in applications as a prompt/option,Neutral,General normalization and ubiquity of AI,,,,,,,
85e34caa-7a89-4243-8f86-654ee9961e19,information pops up when browsing,Neutral,AI-generated summaries in search engines,,,,,,,
