Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
9db51301-e045-4bd5-adc7-3d31a82290d8,"Besides just being accurate, the most important thing an AI company could do to help me trust its AI assistant is to be fully transparent about how it works and how my data is used. I want to know where the assistant gets its information, how it makes decisions, and what limitations it has. It’s also important that I have control — the ability to review, correct, or delete data, and to adjust settings based on my family's needs.",Neutral,"Ability to view, edit, and delete personal data",Customizable settings and user preferences,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Transparency about AI limitations and risks,Transparency in AI decision-making and operations,User control over AI actions and decisions
b731b616-12a2-483f-af41-9aaf50398d73,Ensuring full transparency in all facets of their actions. Appreciate that the company is their top make money however as AI is such a delicate technology users need full transparency,Neutral,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,,
6f2ef6f2-0b28-4913-95dc-b08ad16e190c,Giving me control over all aspects of it,Positive,Customizable settings and user preferences,User control over AI actions and decisions,,,,,
ab155284-e1a9-43bd-b718-de9e1529dbc9,Have humans working in the background that you could always get hold of. ,Neutral,Human oversight and support availability,,,,,,
3f29c73d-444f-4232-9b70-5d142ea757b9,Have morals as a company and have it understand human rights ,Neutral,Ethical standards and responsible AI development,Respect for user privacy and confidentiality,,,,,
65276c1c-6ccd-48e9-8e23-f9c5d4486bb4,Having good customer service so we can get into contact really quickly if something goes wrong with the AI,Neutral,Human oversight and support availability,,,,,,
c30f6729-03c6-472b-b830-c4fec855b74f,Having some kind of review system or accreditation by a body which regulates AI.,Neutral,"Regulation, external audits, and compliance",,,,,,
fc1ade65-d5b6-4159-89d4-c8d199b7b79a,I believe like human relationships it’s about building trust. I have seen the benefits but it’s clear it makes some poor decisions but guess that’s part of the learning process.,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,,,,,
172c2631-4151-48fa-82db-11e971810d96,I find it helpful when it states that it is wrong and it would be useful to explain what information it has referenced to come to the new suggestion/solution,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
700cc29a-b1a6-4200-96f4-93e3343cd93a,I think having used it for smaller things then I would build up trust over time. ,Neutral,Time and experience to build user trust,,,,,,
4a8ab586-e147-48da-9d7e-4a529685ca5d,"I think just by proving its reliabiity

",Neutral,"Building trust through consistent, reliable performance","Track record, testing, and proven reliability",,,,,
7ebd8b8c-17f9-4973-a0d5-41533186de89,I think there are number of things a company can do to make their AI users feel trusted by clearly explaining how transparent their AI system would be. Also explaining ethical practices and fairness policies including brand integrity would help build such trust.,Neutral,Ethical standards and responsible AI development,Transparency in AI decision-making and operations,,,,,
375e0da2-05e0-4ab6-9057-dd11073b3ca7,I would need to have a reason to trust it. It would have to have made sensible decisions on the past and to have made no significant mistakes. It must earn my trust.,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,,,,,
df7ce290-042f-4a41-bb28-b670ce0d2429,"Improve the lives of me, my family and my friends",Neutral,"Non-intrusive, supportive, and helpful AI behavior",Personalization and understanding user needs,,,,,
3d78c042-6e06-401d-9430-3cdd735f6125,Incorporate real people and ensure there is a helpline available 24/7,Positive,Human oversight and support availability,,,,,,
9182d3e2-d056-4c45-b183-9af469d7e32c,"It would just take time to build up my confidence

",Neutral,Time and experience to build user trust,,,,,,
b3209eff-6ebb-4340-9fcd-b60c5d87a3aa,I’m honestly not sure there is a way. I imagine I will always be apprehensive. Maybe some positive stories from people I know about its effectiveness. ,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,,,,,
0e195e35-80bb-41be-abfb-c34386c2a70e,Legally drafting conditions ,Neutral,"Regulation, external audits, and compliance",,,,,,
fe3a09b9-7e8c-4818-b56f-4161af023c7e,Let me see where the AI assistant has obtained its information from so that I can also review it. ,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
1cd2410c-58be-472b-87fd-3b3e9ea89d5e,"Making it very easy to change preferences regarding what autonomous tasks it can do. There are certain features that it should not be allowed to do, such as making purchases. The developer should specify this.",Neutral,Customizable settings and user preferences,Limiting AI autonomy and setting boundaries,Safeguards and fail-safes for sensitive actions,,,,
a9d79497-b58f-47b4-909b-d0a41abf9bea,Prove its worth over the next few years,Neutral,Time and experience to build user trust,,,,,,
782a6e62-54ff-4d4a-88ba-35ddb158988e,Provide human support if AI got something very wrong,Neutral,Human oversight and support availability,,,,,,
88c80a95-d731-4223-8763-0ee9a8ec4d53,"Share it's programming 'rules' for the AI assistant and its safeguards. If I know safeguards are in place, I will feel better.",Positive,"Clear explanation of AI logic, sources, and recommendations",Safeguards and fail-safes for sensitive actions,,,,,
c044adff-2975-47df-b087-84b7a0168007,Start off with something small or incremental that would build up trust. Don't go for a big bang solution that might scare people. ,Neutral,Time and experience to build user trust,,,,,,
e1ec7ab5-08fd-48d6-868a-b3d8ccc65b8d,Take their time developing ai and build checks in along the way,Neutral,Ethical standards and responsible AI development,,,,,,
7b100ebc-4e66-4064-878c-5ba047247e1e,"Tell me how it is making its decisions- more details about its algorithm, and therefore more transparency. Reduce any hallucinations- which is a term often linked to AI systems.",Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,
7a80881d-b517-4729-9292-8e1e5dfa6e6d,That any decisions made by AI can be retracted if they cause financial harm or any other type of problem.,Neutral,Accountability for errors and harm caused by AI,Compensation or guarantees for mistakes or losses,,,,,
b120c7a4-f988-481b-9edf-4bc166855fd3,That it had a good track record,Neutral,"Track record, testing, and proven reliability",,,,,,
1a62ac10-14a2-4ce5-8add-a6aaf375e484,The company would have to demonstrate clear benefit of the AI before I would consider using it. ,Negative,"Non-intrusive, supportive, and helpful AI behavior",,,,,,
fbbb1935-fd3c-4a1c-b7a4-1b4764bb39d4,To stand behind it financially - a guarantee that they will recompense you for any losses you suffer as a consequence of an error made by the AI,Negative,Accountability for errors and harm caused by AI,Compensation or guarantees for mistakes or losses,,,,,
81295ade-4b0c-4b4a-a91c-97db17ad39f1,Transparency and education ,Neutral,Transparency in AI decision-making and operations,User education and clear communication about AI,,,,,
d177ae4a-ad1d-4f24-aa28-530ee194f42e,Transparency is absolutely non-negotiable ,Neutral,Transparency in AI decision-making and operations,,,,,,
68097c67-0bdd-4c44-9d52-44f30e8f1fa1,Where does the information they get come from? How do we know the AI answer is correct and based on facts,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
bd22975a-d945-42e4-8f9f-0462c5d19a9c,being transparent wit its ultimate goals,Neutral,Transparency about company motives and affiliations,,,,,,
830aa89d-3407-4bd7-9739-bb581b1f345b,Be open about the programming process of the AI.  Be held accountable if the AI makes a serious error. ,Neutral,Accountability for errors and harm caused by AI,Transparency in AI decision-making and operations,,,,,
b57fdb2d-c7c1-4f91-a8ab-3d0620acb101,"Create or provide a clear method to interrogate the AI assistant if it makes a decision I am uncertain about, and be able to amend the AI assistant’s actions.",Neutral,Customizable settings and user preferences,User control over AI actions and decisions,,,,,
20bf79d7-a218-4823-be20-9d8c252cfe74,For the company providing the AI to be responsible for any erroneous consequences ,Neutral,Accountability for errors and harm caused by AI,,,,,,
32d1b7bd-6982-469d-adf0-aa6a59a10546,"Have a some form of financial compensation for mistakes made. By this I mean set, non negotiable  but large amounts of money. If people are aware that there will be significant loss to the companies who make mistakes they are more likely to trust  the AI.",Neutral,Accountability for errors and harm caused by AI,Compensation or guarantees for mistakes or losses,,,,,
bd4e62bb-b2a6-49ce-bec3-9098e1ad4fbd,Having background knowledge of the creators of the AI assistant so I could make a decision myself on the trustworthiness of the assistant and company ,Neutral,Transparency about company motives and affiliations,,,,,,
ab7cbff6-c0e3-4a46-bf5b-0052fd7055dd,Having open demonstrations.  ,Neutral,Transparency in AI decision-making and operations,,,,,,
c396e101-fece-4651-86d2-02fcf508fd1c,I don't know. It's would have to demonstrate over time it's accuracy and helpfulness. ,Neutral,Time and experience to build user trust,,,,,,
88db579c-73bf-4dc3-8180-2cda624cbd7d,I fear the trust in the technology is not there yet - it is a mindset thing. It might be my age or my lack of trust in any one or anything. I need to see prolonged evidence of its accuracy and reliability.,Neutral,"Building trust through consistent, reliable performance","Track record, testing, and proven reliability",,,,,
d27833e7-c068-494a-8d8e-7c48186f36f3,"I think to be able to change actions. To always check with me before making any important life threatening or financial decisions or anything that could be harmful to my family.
I think acttions of AI decisions should be rated high and low risks so you can choose which is high rist and wich are low risk. So that high risk actions are always checked with me before they go a head. Other low risk ones like heating and lighting etc in the home would be more low risk but are not a high risk.",Neutral,Consent and approval before AI takes action,Limiting AI autonomy and setting boundaries,Safeguards and fail-safes for sensitive actions,User control over AI actions and decisions,,,
18238d6a-809b-49c0-9fe2-d2e1a7f98ea4,I would trust an Ai assistant more if it was efficient.,Neutral,"Building trust through consistent, reliable performance",,,,,,
d569067b-01bd-4935-bd39-781c2b3bd4a7,"It could identify the ethical principles that have been incorporated into the AI assistant's underlying code, and indicate how that is embedded into the system.",Neutral,Ethical standards and responsible AI development,,,,,,
97ad2efc-08ee-4c11-8f6b-e3cd3b500df2,"It would need to make sure all decisions pass through me. It's not about trust, it's about recognising it's AI and does not have human logic",Negative,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,,
4b6995c9-d0db-4bc5-9bb7-63d954e90859,"It's all about customisibility to be handled on a case by case basis. Some people require more automation, others not so much.",Neutral,Customizable settings and user preferences,Personalization and understanding user needs,,,,,
82218234-b0f0-4506-97fb-f8141fa90193,Leave the ultimate control to me or a responsible human overseeing it,Neutral,User control over AI actions and decisions,,,,,,
46c7ec77-526a-4e2f-90ef-619d5fe3515b,Limit AIs ability to act without permission ,Negative,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,,
969d2431-e16f-4dda-a69d-594548d9cd41,Make it show empathy within reason,Negative,Personalization and understanding user needs,,,,,,
f0d30144-b384-4ff4-a6c9-c7229d8cbba0,More knowledge about how it works free training for whoever wants it ,Positive,User education and clear communication about AI,,,,,,
15b7810c-262c-4fd5-8dca-be3eae49c054,"Not sure, think it would take a while before I would fully trust",Neutral,Time and experience to build user trust,,,,,,
ddad346a-6588-41d3-80c9-96eca14d7a76,Nothing I don't think I would ever 100% trust it without being able to check the decisions it makes ,Positive,Human oversight and support availability,,,,,,
7dfbf513-704d-484e-87dc-a0f1efa72df4,"Open the black box - show me how it makes decisions, and the datasets used to develop the AI.",Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
cdccb3a9-b6c4-4499-be88-d1299211052a,Stick to just some things and don’t go too far with it. Use it as a tool for some things but not for all. ,Neutral,Limiting AI autonomy and setting boundaries,,,,,,
ae07c497-acfd-4395-b635-e1c8a559730d,"Tell me if it makes a mistake and asks me if they can correct it, being open and honest with me",Neutral,Accountability for errors and harm caused by AI,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,
179eef7e-0f6a-4ad2-976d-2b9d086ad141,"The sole issue for me is in AI being accurate. Trust stems from that and that alone, for me",Neutral,"Building trust through consistent, reliable performance",,,,,,
8d03d61c-0932-46cd-8e3b-35615824f8da,"They could help people understand how the AI assistant works, and makes decisions. ",Neutral,"Clear explanation of AI logic, sources, and recommendations",User education and clear communication about AI,,,,,
a923e301-cea2-4de9-88e5-c7436387c02a,To ensure privacy and to ensure that the assistant hasn't got the capability of doing things it shouldn't be.,Negative,"Data privacy, security, and protection",Limiting AI autonomy and setting boundaries,,,,,
737f796a-8b36-4aeb-bbce-70532bc5c3f5,"Transparency on how the AI works, how it was programmed.",Neutral,Transparency in AI decision-making and operations,,,,,,
6a2b64e1-d49d-4d59-b7cd-bcc6457b4ffd,Understand more. Check everything. ,Neutral,User education and clear communication about AI,,,,,,
223c4adc-004b-4c63-aaf1-13c0525bbc62,"♡ provide consistent and professional updates to the ai in order for it to improve its knowledge and accessibility. so also show transparency in their data and privacy practices and makes it clear what we can do if anything goes wrong i.e who we can go to, if we have financial backup and more ",Positive,Compensation or guarantees for mistakes or losses,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,User education and clear communication about AI,,
9336f126-cfb3-49b8-89ab-8bc5e1b4fdf2,An associated app where I can get AI training and updates ,Neutral,User education and clear communication about AI,,,,,,
b6a81df1-de38-496d-b4ed-141dbaa31836,"Be a charity and not for profit

",Neutral,Other,,,,,,
495d6f06-07e9-4ede-8130-49989e7062aa,Before an AI in introduced to a household there needs to be an extensive time for training in order for the AI to get to know the family. Although the process could be seen as tiresome and elongated it would prove more accurate and safer with more information programmed in. ,Neutral,Personalization and understanding user needs,Time and experience to build user trust,,,,,
e7458b65-54d9-4bd5-acc9-f98d9dc0a021,Being clear about what AI can do and that their is still a human element overseeing answers,Neutral,Human oversight and support availability,User education and clear communication about AI,,,,,
71fbd457-be70-4590-b30e-4dcc1bc3491a,Being transparent about how the AI actually works and what they do with data. Sometimes it can feel like these things are not clearly explained or that there is resistance from these companies to tell the public how their decisions regarding AI are being made,Neutral,"Clear explanation of AI logic, sources, and recommendations","Disclosure of data collection, storage, and sharing practices",Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,
0e1319bb-1023-4d9b-a26c-f20a0aa9bbe7,Companies who design A1 being more transparent ,Neutral,Transparency in AI decision-making and operations,,,,,,
0bda8660-9358-4f8f-81bd-5aed33f61e34,Honesty and openness when it comes to the possible motives & intentions behind the setting up of the algorithm driving the model. (No chance of that happening!),Neutral,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,,
023eec71-1abb-4d20-9ee9-799eb26976e9,I feel like we need to have the power to override AI at EVERY step and the only way to ensure this is by it informing us before it does anything. ,Negative,Consent and approval before AI takes action,User control over AI actions and decisions,,,,,
930f5c72-ecc6-4068-9bfa-7dc648336724,I would want an AI assistant that always had to have my permission ,Negative,Consent and approval before AI takes action,,,,,,
17af3147-21b5-4426-b331-ffa941ecb830,Just feeling confident in using AI and feeling that I can address any concerns I have,Positive,Time and experience to build user trust,User education and clear communication about AI,,,,,
1647aadd-47e7-4af5-9550-903704cbf461,Just have thag fail safe of it running it by you first. It becomes more like a personal assistant then ,Neutral,Safeguards and fail-safes for sensitive actions,,,,,,
26244c6b-50bd-450f-9429-7dc146cf646b,Language should be neutral and not pressurising,Negative,"Non-intrusive, supportive, and helpful AI behavior",,,,,,
3d02285a-322f-4f75-9287-d5f348fe6de8,Let it have some human input,Neutral,Human oversight and support availability,,,,,,
376316a3-e22c-4d05-82e0-79423780b45c,Make it brilliant. Don’t cut corners and do the job right. ,Neutral,"Building trust through consistent, reliable performance",,,,,,
d5afb418-6155-4f03-8baa-da8a1f1da386,"Program it to not store personal data, though I suppose that would make it largely pointless as an assistant. Transparency obviously. It's hard to say because I'm a very lowtech old fashioned person and I don't like or agree with the speed tech has developed and changed in the last 30 years or so. I just don't trust it.",Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,
605e679d-357d-41d0-861f-bc52f9a4672a,Provide better methods of data handling; and to build trust as a sector; AI companies are part of a larger tech sector that has already significantly abused the data privacy rights of millions and millions of people for financial gain.  I personally believe that we as a society have not fully understood what we have given away.  ,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
0a8e18bd-a1a2-47b7-80c7-12ac1017f496,Save me time to enjoy my life,Positive,"Non-intrusive, supportive, and helpful AI behavior",,,,,,
d86c7a97-17fb-45bc-9237-9932ab4b9c9a,The AI company must not use my data without my permission.,Negative,Consent and approval before AI takes action,"Data privacy, security, and protection",,,,,
8657801e-9586-4104-81f2-a5c20e4925e9,"ask for my views on its responses

",Neutral,User feedback mechanisms and responsiveness,,,,,,
786a8b75-71cc-4c12-8ff6-93893c6b6155,being open about the type of information/views it is putting into the ai,Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
f7dda1e5-4867-4703-ab3b-f75707af2fca,ethical and context aware,Positive,Ethical standards and responsible AI development,,,,,,
4ef3f335-80f9-46bc-9959-2f77a2ee384e,"i dont know, perhaps have been used and trusted for a long time",Neutral,Time and experience to build user trust,,,,,,
873ba2f5-cc6d-4581-9d71-762e2c243862,what is actually a need an actually in the uk public best interest rather than wanting to create something new and shiny ,Neutral,Transparency about company motives and affiliations,,,,,,
a291823c-59b0-4bc2-bf8b-f26f9b587012,Be transparent about the environmental consequences of introducing this AI to the public,Neutral,Ethical standards and responsible AI development,Transparency in AI decision-making and operations,,,,,
487b6923-dbd4-4c72-91ce-b653f0b829ff,Being impartial (not taking any sponsorship),Neutral,Transparency about company motives and affiliations,,,,,,
e19e1a58-d0c2-43e4-a3c6-51a19b54ba00,"Besides just being accurate, the most important thing an AI company could do is be transparent about how the AI works and why it makes certain recommendations. If I can see the reasoning, the sources, and the limitations behind its answers in plain, human language it builds confidence that the AI isn’t just a black box making guesses.",Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,
3ae02049-b8dd-4bd7-a7b2-64b5dc2b3736,"By gaining a good, reliable AI system",Positive,"Building trust through consistent, reliable performance",,,,,,
29cbcc33-2256-4a5d-8356-1e9c3c6c986d,"Explain how the decisions the AI make are reached; how the AI has been trained and any known, planned or expected biases in the AI along with training to allow adjustments to the AI's behaviour (e.g. how to manage settings to moderate the AI outputs).",Neutral,Bias prevention and fairness in AI outputs,"Clear explanation of AI logic, sources, and recommendations",Customizable settings and user preferences,User education and clear communication about AI,,,
56e0108e-c54b-4da1-ada9-887af8dec60a,Explain to me the logic behind its recommendations,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
527be626-1201-4845-ac8a-8f3c343b17f0,Having an assistant that doesn’t make choices on a whim,Negative,Limiting AI autonomy and setting boundaries,,,,,,
078129c2-d6d7-4b70-91cb-59d66038ebe3,I generally trust AI already so..,Neutral,Other,,,,,,
d301f8bf-9ae2-48c1-b1e7-c63c16c12cc5,I think only time and experience using AI will make me feel for comfortable using it.  I feel it is definitely a tool for the future,Positive,Time and experience to build user trust,,,,,,
32f5c8a5-6d76-46a9-90d9-1b246930a12b,"I think there has to be the opportunity for the user to get the most basic understanding of what the AI assistant is, how it works and what it can do. The basic concept has to be that not everyone it technically savvy and consequently the AI company has to base the product on this level of user to help build trust.",Neutral,User education and clear communication about AI,,,,,,
1f1aa9f9-8fe9-4a04-8d23-353b8914b16d,"If AI has transparency, clarity, and authenticity ",Neutral,Transparency in AI decision-making and operations,,,,,,
31a8392c-0f53-4594-90a1-829761d7066d,Just be completely transparent about how it is evolving and adapting. We are in the early days of AI still and it is going to change. By being transparent about any changes and its evolution my trust would increase. Even if it was just videos showing certain developments on social media,Neutral,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,,
e0e0c462-053b-457d-b722-ad800b3404c2,"More research, I do believe there is enough research about AI yet ",Neutral,"Regulation, external audits, and compliance",,,,,,
c4010551-4c3d-41b0-98d6-9c6bb772844a,Not listen in to thinks that doesn't concern it.,Negative,Respect for user privacy and confidentiality,,,,,,
001632c0-163a-4eec-b522-dcfff42cc1d2,"Provide better training datasets and sources for that, not just steal other peoples work e.g. in art. I find it incredibly difficult to trust an AI assistant when I ask it to keep track of e.g how many reviews I need to write as I write them and it can't even do that. ",Negative,Bias prevention and fairness in AI outputs,"Clear explanation of AI logic, sources, and recommendations","Track record, testing, and proven reliability",,,,
25576af3-829d-4e47-98f4-f6ba1c2fd54e,"nothing, I dont trust anything that other people have control over that affects me",Negative,Other,,,,,,
e642b77e-73c6-46de-9c71-2f51412e80b2,Absolutely nothing whatsoever except remove them all from the world and ensure they cease to exist.,Negative,Other,,,,,,
68c35f2b-4c0d-4275-a865-616048ef57fd,"Be ethical and come from my own country. If an AI company has previous good behaviour and this has been published by credible news articles, I'm more likely to trust the AI assistant it produces. Vice versa, if the company has had scandals or issues that have been shown in the news, I'm less likely to trust the AI assistant it makes. ",Neutral,Ethical standards and responsible AI development,"Track record, testing, and proven reliability",Transparency about company motives and affiliations,,,,
da3220f6-e7bc-481f-826d-540f4c67fa66,Being able to make the AI understand without having a continuous loop back to the main question. This happens a lot with my bank and other financial institutions. ,Neutral,Personalization and understanding user needs,,,,,,
4ffd2bcc-25d1-49a0-a807-c37bbe733bc1,Build in safety features so that the AI does not have the ability to do anything that would put me or my family in danger or harms way,Neutral,Safeguards and fail-safes for sensitive actions,,,,,,
1ea1d0e3-2404-4953-936d-8433875a3f1a,"Consider my input first, as it can’t read my mind",Neutral,Personalization and understanding user needs,,,,,,
9dcb27f2-620f-4703-aa1a-36d185fa33d3,Employ humans to fall back on ,Neutral,Human oversight and support availability,,,,,,
6d7d235d-51be-427e-8585-2b653c06b44b,Have strong regulation in the AI space ,Neutral,"Regulation, external audits, and compliance",,,,,,
b07a6138-652e-4868-ae5b-ffda042a35e0,I am not sure...All our decisions are in our hands and AI should make the right decision ,Neutral,User control over AI actions and decisions,,,,,,
69892de9-67c3-4598-8e37-911ffcdfd8ed,"I don't think I will ever be able to trust an AI to work independently for me, I will always want the final say on any transaction or communication.",Neutral,Consent and approval before AI takes action,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,
ceb15585-821a-4661-b2cc-e5e1c2cd6f62,Integrate AI in other situations. The more common AI is used in daily life the more likely I am to trust it.,Neutral,"Building trust through consistent, reliable performance",,,,,,
b05e178b-6b74-4958-9729-2652b7fcb4a9,Limit AI to providing information only. AI should not have any physical input in to human daily life,Negative,Limiting AI autonomy and setting boundaries,,,,,,
ba473a66-6a0f-4943-a469-7fc4aba02d6e,"Not sure, making the AI friendly and helpful, also the company being completely open about who owns it and where they are and their policies",Neutral,"Non-intrusive, supportive, and helpful AI behavior",Transparency about company motives and affiliations,User education and clear communication about AI,,,,
00707124-4c4a-4e63-bb45-2051ab889f4d,"Nothing in particular can be done to help me trust an AI assistant. If it gives information, id like it to cite sources so i know it’s legitimate. ",Neutral,"Clear explanation of AI logic, sources, and recommendations",Other,,,,,
663e08d7-fa39-4310-add6-c5056c876325,Probably be honest about its limitations,Neutral,Transparency about AI limitations and risks,,,,,,
1a901d6e-de63-40c8-9183-6be6b313f356,Put in safeguard and aklow human imput,Neutral,Human oversight and support availability,Safeguards and fail-safes for sensitive actions,,,,,
7e0901f1-549b-47de-8a37-90ef4e74ac3f,Severely limit its ability to be free,Negative,Limiting AI autonomy and setting boundaries,,,,,,
0a7301de-6929-4989-a3f6-06534789b31e,Showing how and why the ai makes those decisions ,Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
6df5e683-82c4-42ce-a98b-17b9deb8c758,always show me its source. ,Positive,"Clear explanation of AI logic, sources, and recommendations",,,,,,
c049179f-c75e-4d78-8ce8-433bd6c0107d,i think the only thing that could truly help is tight regulation meaning the company would be in huge trouble if a big error was to happen.,Neutral,Accountability for errors and harm caused by AI,"Regulation, external audits, and compliance",,,,,
33a502dc-6914-490d-95ad-1f986164f4db,"A new and exciting tool which knows no boundaries, so bringing ideas and plans that i would never consider in my wildest dreams.",Positive,Personalization and understanding user needs,,,,,,
6babbae3-3bc6-4422-b622-d9a42b560999,AI is relatively new. I think consistently good results are the only way to fully trust it. No hidden agendas and proved to only be looking out for me.,Neutral,"Building trust through consistent, reliable performance",Transparency about company motives and affiliations,,,,,
f94e25e8-86fd-43dc-a351-fc675f4a9ce1,Adhere to regulatory laws and guidelines with serve and profound penalties for transgressions to ensure deviation is not a viable option for them.  ,Negative,Ethical standards and responsible AI development,"Regulation, external audits, and compliance",,,,,
2c3f8117-6bee-4496-9ec3-e8d1de083b4b,Brealdown of their expenses. how they are making money from it and why they want it to benefit the working people. being transparenrt,Neutral,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,,
4c191264-2ab8-4c4f-a73b-041489be509b,Iron-clad guarantees of reimbursement/compensation where AI has caused harm/acted without authorization. The C-suite being subject to draconian penalties should their AI cause harm in any way.,Negative,Accountability for errors and harm caused by AI,Compensation or guarantees for mistakes or losses,,,,,
eef64e7c-358f-4ca9-ab17-ea2309fdd626,It gives customers a choice to use AI or speak to a human. ,Positive,Human oversight and support availability,,,,,,
58a98533-603c-4a93-adaf-8f831cfc0251,I’m not sure I will ever fully trust an ai system whatever actions are in place,Negative,Time and experience to build user trust,,,,,,
feed6d8e-5956-43d0-a70d-c3245697fe12,Make me in control of it and no hidden agenda,Neutral,Transparency about company motives and affiliations,User control over AI actions and decisions,,,,,
adc03713-061b-4be9-beaa-eb7aef5ca759,Needs to be an off switch or ability to speak to a trained human ,Negative,Human oversight and support availability,User control over AI actions and decisions,,,,,
fd3209b4-aa2e-4c0e-9261-3190522939dd,Nothing! I refuse to use them and avoid at all points.,Negative,Other,,,,,,
364075be-b45c-40ab-b746-647a721ff494,Nothing. Whilstever there are hackers there is danger,Negative,Uninformative answer,,,,,,
766e9a15-a563-4f66-ad68-f966d9c15c59,Promote new ideas that I wouldn't have thought of,Positive,Other,,,,,,
7e346a64-30df-4c99-9868-cc3b66ee47f6,Reduce the admin in my life,Negative,Other,,,,,,
cc055aca-2476-488e-9f03-ba4df79249f7,Stop using AI to control the life I am perfectly able to do myself,Negative,Limiting AI autonomy and setting boundaries,"Non-intrusive, supportive, and helpful AI behavior",,,,,
b2a9de6c-516f-4552-985c-49271198134a,There is nothing they can do to increase trust,Negative,Other,,,,,,
07c23fea-7a55-474c-9b06-1bf691b760cd,"They could show how it was developed, what they are planning to improve on. The weaknesses' of the AI.",Neutral,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,,
afe3c08d-89e1-4f73-98c2-60071ba438a1,"They should develop an assistant that is beyond just being a tool. They should be humanlike, empathetic, helpful and respectful. The chatbot should be able to understand human nature, not just generally but how humans change on various occasions or need",Neutral,"Non-intrusive, supportive, and helpful AI behavior",Personalization and understanding user needs,,,,,
095dbca4-e008-429e-ae65-9d63dd4e7811,We are not ready yet for total trust in AI as it should only assist and not take over decision making. I don't think there is anything that would make me trust a company using AI,Negative,Limiting AI autonomy and setting boundaries,Other,,,,,
a0eaf7f6-e00c-43cd-8e43-d7e2b0188fb1,making the pictures generated look more real,Positive,Other,,,,,,
b0f2e8c4-88f1-491d-a8ac-96ab913620f3,more creening and being able to question a ai response if im unsure of the answer and if it more persomalised,Neutral,"Clear explanation of AI logic, sources, and recommendations",Customizable settings and user preferences,,,,,
07e3cc0a-2c98-414e-a05a-78d1af110109,"nothing, the amount of data generative ai need to function makes them untrustworthy in and of themselves

",Negative,Other,,,,,,
ebeb43a9-ed72-4f23-8c37-65bf8da93410,that when you say I want to speak to a human that AI will not keep asking why? and that they respect your decision to put you in touch with a human agent,Negative,Human oversight and support availability,User control over AI actions and decisions,,,,,
36a541ab-2279-4c5d-8e77-ac47ba767886,Always put a disclaimer and build AIs to support in making the decisions but not be affirmative to make one for humans. It should be an assistant and not a leader,Neutral,Consent and approval before AI takes action,Limiting AI autonomy and setting boundaries,"Non-intrusive, supportive, and helpful AI behavior",,,,
a8740624-99dd-4622-9454-9a3e19e2e1bb,At the moment I'm not sure it could do anything to increase my trust,Neutral,Other,,,,,,
8ca99e29-7588-4492-8118-289a2c64eb86,Don’t give it total autonomy ,Negative,Limiting AI autonomy and setting boundaries,,,,,,
aa061994-6052-4399-9fbc-f3c01cd1015b,For the company to be a force for good with decent morals. To be Patagonia rather than Meta.,Neutral,Ethical standards and responsible AI development,Transparency about company motives and affiliations,,,,,
ac564383-cd06-49e5-9c82-dd81f8fae981,"Give us real world feedback, show us what it could do, allow people to have free training, learn about the future and what certain things can do. AI and things like that seem to hidden away, certain people are scared of it.",Neutral,User education and clear communication about AI,,,,,,
