Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
80917bd5-7f61-4a61-b215-5a50c74a9d9e,losing money / giving wrong medical advice,Negative,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,,
7f250aca-4cad-41a5-bfbe-ab528ee318a6,making a decision that I was unsure of but felt the AI was giving me the correct one ,Positive,AI making harmful or wrong decisions,Loss of personal control or autonomy,,,,
a675af02-bc14-4199-9a4c-2260576bcc1c,making decisions about healthcare without my agreement,Negative,Decisions made without consent or approval,Incorrect medical advice or health risks,,,,
a7b1ea0a-dea4-414a-b287-282f30d7d015,making sensitive decision about the health of my family without approval,Neutral,Decisions made without consent or approval,Incorrect medical advice or health risks,,,,
90679690-9d43-4849-9504-e7a91f4b7860,making the wrong assumption,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
7af7c4cd-bbb9-48f7-871d-7d074d49622e,"that harm, either physical or financial is caused",Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,,,,
7092e1ff-1336-4be1-99ba-054e7e9566e7,"that it would make a wrong and potentially dangerous decision, especially if it was medical",Negative,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
9780f3b7-e949-46a8-9e93-e2fecb86948b,that it would make a wrong decision,Negative,AI making harmful or wrong decisions,,,,,
2724c71c-993d-4e8c-91e4-67394f906535,that physical safety may be at risk,Negative,AI making harmful or wrong decisions,,,,,
1d8e0b6b-0277-4c9a-9281-5f8167b952e0,that the decision is not correct and could lead to harm,Negative,AI making harmful or wrong decisions,,,,,
db608965-46e9-44c1-9346-40ba136a1a5c,"A fault in the algorithm. I’d still want big decisions to go through me, but how will it know that I deem them to be big? As long as it has a very high accuracy rate overall im quite comfortable with it to be honest. Think it’s a good idea. Also think people underestimate how much data is out there about us anyway already. ",Neutral,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,
bc40e89a-5fe6-4145-943f-d21eb485cfd1,AI are objective machines and they make decisions based on logic and correct information. Humans on the other hand are subjective and rely on emotions for guidance. Family decision are both subjective and emotionally charged so should never be made by AI.,Neutral,"AI making decisions based on logic, not values",AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,
82218234-b0f0-4506-97fb-f8141fa90193,AI as yet cannot see the picture as a whole. It has not got the sensitivity and empathy to nuance the situations and make a decision based on the 'whole',Negative,"Lack of human judgment, empathy, or nuance",,,,,
cc79a591-a32e-4ac6-acb8-90f82af441e9,"AI has no motives or emotions and can't think rationally, it only uses data to find the most logical answer. It has no mood or emotions. It's also a tool that people will rely on too much and become less social and their skills will diminish.",Negative,"AI making decisions based on logic, not values",AI replacing human roles in the family,"Lack of human judgment, empathy, or nuance","Over-reliance on AI, loss of human skills",,
c450be04-ab2e-4f20-b2f9-89a5fa3729cb,"Acting on its own and making a mistake, either financial or personal such as health care",Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,
ca31b878-34fd-46bc-a5f1-d9d92f2eca9c,An AI might not necessarily have all the information it needs before making important decisions. I  don’t want to give up my autonomy to a machine. ,Neutral,AI acting on incomplete or inaccurate data,"Lack of human judgment, empathy, or nuance",Loss of personal control or autonomy,,,
e989f676-67e2-4f5c-8b62-8d07e02a90cd,Authorizing people or transactions without my present consent ,Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
31f2c67b-99e4-4457-9b11-9406e13e19c5,Carrying out tasks without my approval,Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
53e7b14e-c396-403e-822d-61615ddd5a17,"Changing something important without my permission, particularly to do with finances",Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
208aa344-6b59-491d-9033-2b32a954c713,Data hacking and losing money would be the top two. Imagine getting all your data hacked and your identity stolen. ,Negative,Data privacy breaches and information leaks,Financial loss or unauthorized spending,"Security risks, hacking, and fraud",,,
d4858464-d5fe-49a3-86b6-48889fecd5a3,Data privacy and making decisions on my behalf ,Neutral,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
cb44a66e-9f4d-48eb-afba-34ece12189d4,Deciding on something that results in harm or wrongful treatment being administered ,Neutral,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
fcf670ec-06f1-46bc-86e9-d5ee10709e9c,Decisions about moving sums of money from my account without my permission,Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
cdccb3a9-b6c4-4499-be88-d1299211052a,Everything. I am the one who makes these decisions not AI. ,Neutral,Loss of personal control or autonomy,Other,,,,
9273da3d-69fb-4203-bb96-ef8764855a90,Feeling as if I am out of control. I think AI would make great decisions based on analysis and has logical thinking. However there are times when emotional awareness needs to be factoring and I am not sure that would be possible.,Neutral,"AI making decisions based on logic, not values","Lack of human judgment, empathy, or nuance",Loss of personal control or autonomy,,,
ef351d18-aed6-4821-9702-b11d398dda5d,Financial loss which can't be recovered,Negative,Financial loss or unauthorized spending,,,,,
e5d507be-3c3c-488b-b2f1-138c9a32306f,Financial or medical decisions made without my permission.,Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,
c5b147f5-207b-4b2a-ad76-4c9a80cb59d6,"Finding it had booked us in for a treatment we didn't want, and paid for it.",Neutral,AI making legal or contractual commitments,Decisions made without consent or approval,Financial loss or unauthorized spending,,,
6a2b64e1-d49d-4d59-b7cd-bcc6457b4ffd,Getting it wrong. Not knowing all the information. ,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
8ca99e29-7588-4492-8118-289a2c64eb86,"Getting someone hurt, taking over",Negative,AI making harmful or wrong decisions,AI replacing human roles in the family,,,,
68893cd0-0d1e-4474-b2a4-f597786f13e5,Going ahead without consent ,Negative,Decisions made without consent or approval,,,,,
d81d3dcd-0834-4d58-85aa-84095e53fef1,I am comfortable with offering advice but am uncomfortable with the assistant doing anything more than making recommendations.  I have to have the final decision,Neutral,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
457a1d5d-e685-4c59-b0f9-ae4f95c94cc1,"I don’t want AI making decisions, it is a tool, not in charge. ",Negative,Loss of personal control or autonomy,,,,,
677cda7e-7270-4557-80e4-17037d281c94,I fundamentally don't want it making decisions for me without approval,Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
ea39a96f-73e8-48a1-b6c9-21b965e8c8ba,"I think it is important to retain autonomy so that the AI assistant is just that, an assistant, rather than a force that can over-ride human freewill.",Neutral,Loss of personal control or autonomy,,,,,
d28821a9-7d92-49e0-9dcb-ed8ebb83bba5,"I want an AI assistant to help me with my life, not take over. I would worry about losing money and not being aware of it. I would worry about it taking actions that affect my family and friends without their knowledge.",Neutral,Decisions made without consent or approval,Financial loss or unauthorized spending,Loss of personal control or autonomy,,,
023eec71-1abb-4d20-9ee9-799eb26976e9,I worry about losing control of my own life if too much is taken out of my own hands. ,Neutral,Loss of personal control or autonomy,,,,,
5d91f848-ba4d-445f-8405-18712701511b,"I would have risk of giving too much information like personal ids, passwords, and may fear it could be shared with someone else without my consent ",Negative,Data privacy breaches and information leaks,,,,,
cdc1e712-69d4-4fe3-9926-f54a270b7b22,I would still like to be in contol of the choices. It can provide all the esential infromation and evaluate but the final decision has to remain my choice. I do not want to hand over control and reponsibilty,Neutral,Loss of personal control or autonomy,,,,,
d8c5da33-5b1e-4bd9-8f50-593627b14d36,If they get the decision wrong. ,Negative,AI making harmful or wrong decisions,,,,,
0ae0aa96-7f47-433d-baff-9dfd7e300d0c,Information used by A.I getting obtained by criminals or simply the wrong people seeing/getting hold of certain information.,Negative,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
a923e301-cea2-4de9-88e5-c7436387c02a,It doing its own thing without my concent. And sharing private things about me and my family. ,Neutral,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
a6fd9127-a15a-4984-85a7-89eb12cce1be,It is not human and cannot make decisions about individual family members. Everyone is differenr and needs a different decision.,Negative,AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,,
20e2f188-d95c-4a1f-90e0-2879ef82cbd0,It is not real humans need to make final decisions ,Negative,"Lack of human judgment, empathy, or nuance",Loss of personal control or autonomy,,,,
5c44dd27-8d07-4a33-b253-44790524e514,It is outside of my control,Neutral,Loss of personal control or autonomy,,,,,
9182d3e2-d056-4c45-b183-9af469d7e32c,It makes a decision I am nor happy with.,Negative,AI making harmful or wrong decisions,Loss of personal control or autonomy,,,,
dfd19a0d-96f0-4df6-bc48-f785f7f4d62b,It makes a decision without us knowing and giving personal information to someone without our consent. ,Negative,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
b1813efc-3d9e-4454-81e3-7b2cffdada9b,It might not take into account my personal views,Neutral,"AI making decisions based on logic, not values",AI making decisions that conflict with family values,AI misunderstanding family needs or context,,,
281337de-d3a4-4665-ad32-c443e844cf12,It might send money when you didn’t authorise it,Neutral,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
76bacbe0-d4f4-43cc-b24d-3273dc922b01,It would give the wrong decision,Negative,AI making harmful or wrong decisions,,,,,
6fb1cfb0-2701-4f29-adc2-0573895d23aa,It would make decisions not in my best interests or go against the decision I as a human would make,Negative,AI making decisions that conflict with family values,AI making harmful or wrong decisions,Loss of personal control or autonomy,,,
daed1d5c-895e-4539-9f31-cf290f36d57b,Killing someone through bad choices,Negative,AI making harmful or wrong decisions,,,,,
40e32218-1587-4621-922f-583978130db8,"Lack of control over my personal and financial affairs, lack of privacy and data safety!",Negative,Data privacy breaches and information leaks,Financial loss or unauthorized spending,Loss of personal control or autonomy,,,
775a7c21-bf0b-4e4d-ba12-8135cbb019f2,"Lack of privacy, and personal data leakages",Negative,Data privacy breaches and information leaks,,,,,
34644893-49f6-421b-a0e8-31bfd596f504,Loss of and subsequent exploitation by others of personal and financial data etc,Negative,AI being manipulated or exploited by others,Data privacy breaches and information leaks,Financial loss or unauthorized spending,,,
09418567-f2c7-4bf5-8d1a-faddd9412ea7,Loss of control and the fear of being mollycoddled ,Negative,Loss of personal control or autonomy,,,,,
81295ade-4b0c-4b4a-a91c-97db17ad39f1,Loss of control or oversight,Negative,Loss of personal control or autonomy,,,,,
2e04ecf4-1444-43ee-84f9-4e06006dec62,Loss of control. I would be happy for it to assist me make decisions but hot for it to make decisions for me,Neutral,Loss of personal control or autonomy,,,,,
7285c6a3-9ce0-45f6-81a9-03c2282caa24,"Loss of privacy, lack of control, decisions based on a training dataset which may contact bias",Negative,Bias or unfairness in AI decision-making,Data privacy breaches and information leaks,Loss of personal control or autonomy,,,
04b719c9-dd87-4356-b08c-5171e72fc939,Making a decision that causes harm or distress to one of them.,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,,,,
7b91021a-8b9d-4751-9459-e47175e76ead,Making a mistake and taking money accidentally ,Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,,,,
39b97f60-578d-45f2-a575-de75adf78ddc,"Making a wrong decision, whatever it may be,",Negative,AI making harmful or wrong decisions,,,,,
ee678681-7d1c-4144-a137-39d6706730ed,Making an incorrect decision that could negatively affect their health ,Negative,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
8ba782f9-7aa0-4669-b922-8d7e681f712a,Making decisions that will affect me in a negative way despite thinking it has picked the best option,Negative,AI making harmful or wrong decisions,,,,,
6506408e-3583-4e7f-bd85-c02395feaad3,Making financial decisions on my behalf,Neutral,Financial loss or unauthorized spending,,,,,
dc1f60c2-11e4-4d3e-8120-42cf0f02445f,Making it easy for my family's safety to be at risk ,Neutral,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
ab22e323-a2b1-4ab1-ad9c-43302e298da8,Making mistakes or providing wrong information. Loss of personal information. Also a loss of personal control over the information ,Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,Loss of personal control or autonomy,,,
208f6824-10be-463a-823b-e80138d3bad1,Making the wrong decision,Negative,AI making harmful or wrong decisions,,,,,
2ee15d5f-11d7-4ef5-89e0-d24df178ea5a,Making the wrong decision ,Negative,AI making harmful or wrong decisions,,,,,
4d90f79b-2a11-4566-9fd3-46a37495ee9e,Making the wrong decision ,Negative,AI making harmful or wrong decisions,,,,,
82ae3f9a-7c45-48a4-9924-1d32792fc3bd,Making the wrong decision and it resulting in harm,Negative,AI making harmful or wrong decisions,,,,,
d83e9273-1235-41ec-982c-8d079c85eddf,Making the wrong decision it giving it personnel information,Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,,,,
96d3eda6-019f-4790-860e-8b22eba0138c,Making the wrong decisions,Negative,AI making harmful or wrong decisions,,,,,
4b612c35-ee14-435a-846e-f466ddb5e681,Making the wrong decisions ,Negative,AI making harmful or wrong decisions,,,,,
02b740d8-f19f-4fe1-91b7-f19c6e51722b,"Making the wrong decisions, ones that I wouldn’t make myself ",Negative,AI making harmful or wrong decisions,Loss of personal control or autonomy,,,,
1a16c2f5-e117-45aa-8102-0ea9181b66c8,Making the wrong decisions.,Negative,AI making harmful or wrong decisions,,,,,
cf8d5670-3840-4ec6-8458-43a822291b4b,Making wrong decisions which might cost me afterwards.,Negative,AI making harmful or wrong decisions,,,,,
ebb46882-f1bd-44f8-94ef-fd031bdf0e46,My personal information being leaked,Negative,Data privacy breaches and information leaks,,,,,
c88fac9d-4ee3-40e2-912e-f64a86a476b9,Not informing me of its actions ,Negative,Decisions made without consent or approval,,,,,
c7fbc6b7-1421-49fd-bb11-d879bb995369,Not using emotions to make a decision so just basing it on fact rather than feelings and care for the people it affects. ,Neutral,"AI making decisions based on logic, not values","Lack of human judgment, empathy, or nuance",,,,
ba473a66-6a0f-4943-a469-7fc4aba02d6e,Personal information ending up online ,Neutral,Data privacy breaches and information leaks,,,,,
b07a6138-652e-4868-ae5b-ffda042a35e0,Privacy and asking me for approval before the action ,Neutral,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
1f1aa9f9-8fe9-4a04-8d23-353b8914b16d,Privacy and lack of sympathy ,Negative,Data privacy breaches and information leaks,"Lack of human judgment, empathy, or nuance",,,,
7815676b-36fb-43d5-a0ce-7286553e31bd,Privacy concerns and information leaks,Negative,Data privacy breaches and information leaks,,,,,
743556d2-0fda-4499-9508-9849118b85bf,Providing financial information to government bodies,Neutral,Data privacy breaches and information leaks,,,,,
7e346a64-30df-4c99-9868-cc3b66ee47f6,Providing incorrect health advice,Negative,Incorrect medical advice or health risks,,,,,
d47f2fb7-caa8-4d59-8e81-628a8a93bc91,Security of information and requesting permission,Neutral,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
dc2750a3-29a9-4f6f-807f-1f7eac513ca3,"Sign agreements for you (contracts, subscriptions, legal documents) on my behalf without me knowing",Neutral,AI making legal or contractual commitments,Decisions made without consent or approval,,,,
99bab79c-70ca-4cb9-92a4-50d2a782d318,Signing us up to something without our consent.,Negative,AI making legal or contractual commitments,Decisions made without consent or approval,,,,
4f07bdd3-9623-466b-b069-59f85d10bc81,Something being done without my consent that I’m not happy about and could cause harm ,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
35086448-5723-4b6a-bb1a-cfa3cb1fa119,"Something of important matter, eg health related concerns. I would not want inappropriate use of emergency services for example. ",Neutral,Incorrect medical advice or health risks,,,,,
9d55be09-6584-47db-894d-3f31e5495bdf,Taking actions that may cause harm to me or my family.  Either physical or financial,Neutral,AI making harmful or wrong decisions,Financial loss or unauthorized spending,,,,
cc055aca-2476-488e-9f03-ba4df79249f7,Taking away my control as I do not trust AI,Negative,Loss of personal control or autonomy,,,,,
bbd14998-1ccf-40f0-ab1c-6822bf969301,Taking over my control without gaining my consent and making protection wrong decisions ,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,Loss of personal control or autonomy,,,
3e0a401b-be28-402b-be62-15b5ee2e2fdb,Taking the wrong decision which results in death or serious harm ,Negative,AI making harmful or wrong decisions,,,,,
cc943cb3-70f6-44cd-91a4-867d2a4a7c62,That I lose autonomy and I’m isolated from the decision-making,Negative,Loss of personal control or autonomy,,,,,
29643e50-3752-41f8-9a49-5bffb7c9c76b,That i haven't given all the relevant information and therefore it makes the wrong decision ,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
872e4eb0-d717-4922-9852-a4f60f885449,That it makes the wrong decision.,Negative,AI making harmful or wrong decisions,,,,,
b429f1c1-9b86-43f9-9e0a-2d06297f2fe5,That it spends money that I didn’t want to spend without my prior approval. ,Neutral,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
b00dfb4f-48e8-48fb-865d-451057de4c3c,That it will use my information in a non ethical way ,Negative,Data privacy breaches and information leaks,,,,,
930f5c72-ecc6-4068-9bfa-7dc648336724,That it would entirely take over,Neutral,AI replacing human roles in the family,Loss of personal control or autonomy,,,,
65276c1c-6ccd-48e9-8e23-f9c5d4486bb4,That my financial data will be leaked to the rest of the Internet or used for other purposes,Negative,Data privacy breaches and information leaks,Financial loss or unauthorized spending,,,,
f5347d3a-d47b-40d9-93bb-1b69e71c0bd8,That my private information is shared more widely than I wish it to be.,Neutral,Data privacy breaches and information leaks,,,,,
b24e5285-c478-44fb-8d88-886833bf15b0,That the wrong choice would be made for them. ,Negative,AI making harmful or wrong decisions,,,,,
5ad8908d-1460-4c1f-841d-9af4dd0584e4,That they act without conferring with me first. I would want it to work alongside me not for me. I would need to veto any actions it was suggesting.,Negative,Decisions made without consent or approval,Difficulty overriding or reversing AI actions,Loss of personal control or autonomy,,,
0849c868-ccbc-43d4-bc70-6ee7bcea1542,That they can not take into account any recent changes in thinking around personal issues to do with health or well-being.  This could include end of life care or personal relationships. They may contact someone who is now not part of the family/social group.,Negative,AI making decisions for children or vulnerable members,AI misunderstanding family needs or context,Incorrect medical advice or health risks,,,
9c36d44e-98da-4d23-8af2-318b5eb98619,That they do something without my express permission ,Negative,Decisions made without consent or approval,,,,,
c5f330ae-f55e-4311-a946-7565fddc4df7,That they will do so without my consent.,Negative,Decisions made without consent or approval,,,,,
68097c67-0bdd-4c44-9d52-44f30e8f1fa1,That’s as a result of using it we lose human interaction and the ability to see a human for advice,Neutral,AI causing disconnection or reduced family interaction,AI replacing human roles in the family,"Over-reliance on AI, loss of human skills",,,
1640f494-dc3a-40ee-8ec9-4ab2ba560beb,The AI assistant acting on its own without control.,Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
97317cf9-b79e-4b88-a77c-8fe6d1593987,"The AI, although able to access a massive database of information, it is not human. I would be anxious about it revealing any of my information, or making decisions on my behalf, without my clearly expressed knowledge and by specifically giving my permission in advance.",Neutral,Data privacy breaches and information leaks,Decisions made without consent or approval,,,,
9550c5a4-2943-4ae6-afae-5e464a404d16,The company that creates the assistant either sells it to a company which has a bigger financial incentive to monetise the data.,Neutral,AI acting in interests of third parties or companies,Data privacy breaches and information leaks,,,,
13158016-5090-4888-986f-292506eba954,The data that the company who designed the ai would have access to,Neutral,Data privacy breaches and information leaks,,,,,
68b7e944-0e90-48a0-9330-16b8666643d4,The decision might not be what I wanted. I only want AI to assist with information and I get the final say,Neutral,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
57ab4773-bfc8-4c97-94e5-41ff9e2dc70d,The lack of human input and consideration.,Negative,"Lack of human judgment, empathy, or nuance",,,,,
17c86214-9cf2-4cef-a4d3-f3b0d3e132ed,The medical or financial decision making is a no no ,Neutral,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,,
039f8a4c-72e3-4f92-b66c-ce979be2ba65,The only one that comes to mind is the built in biases affirming mental health conditions rather than seeking treatment or help. Such as gender dysphoria.,Neutral,Bias or unfairness in AI decision-making,Incorrect medical advice or health risks,,,,
d2b7fc0c-6344-40c8-bc6d-3296e99cbb26,The release of private information and data,Neutral,Data privacy breaches and information leaks,,,,,
2797f1ec-cc58-4fc2-8d9d-5fe422d5311c,The transfer of funds and the making of inappropriate decisions without my permission.,Negative,Decisions made without consent or approval,Financial loss or unauthorized spending,Loss of personal control or autonomy,,,
d2c742be-14ee-4be7-aa1c-fc20a0894e2a,The wrong decision will be made and humans hurt ,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,,,,
0118f9c0-9d58-48dd-8210-7e91612e34bb,data privacy and use of data for unintended purposes to benefit third party companies and potentially damage my interests,Negative,AI acting in interests of third parties or companies,Data privacy breaches and information leaks,,,,
dcceb746-50f3-4787-82fc-cf976c409b47,getting it wrong and lack of privacy,Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,,,,
83e98a56-5c08-488c-8cfb-91d86506448d,i suppose it would have to be sending personal data to other companies just losing my personal data or just getting things wrong that could cause severe loss of money & data so security mainly,Negative,Data privacy breaches and information leaks,Financial loss or unauthorized spending,"Security risks, hacking, and fraud",,,
e0bbacfc-fc16-426b-b773-bbd712cd1ee2,if it gets my information wrong and sends it to people i dont trust,Negative,Data privacy breaches and information leaks,,,,,
4ef3f335-80f9-46bc-9959-2f77a2ee384e,in order to do that it would need to have access to too much private information,Negative,Data privacy breaches and information leaks,Loss of personal control or autonomy,,,,
88a4608f-5cb5-4dc0-811b-c6070db4387a,invasion of privacy.passing on personal information,Negative,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
d8829b1e-c243-4eaf-bf6b-f9de6f42914d,loss of autonomy. things becoming out of control. humans change their minds on things frequently,Neutral,Loss of personal control or autonomy,,,,,
cf2ba6df-979a-4a24-8b4d-33cdce6dab3a,making a life changing decision,Positive,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
31f66a99-0c31-4306-b2c6-b0a954f50879,making the wrong decision over health matters,Negative,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
a96b616d-781a-4793-8f76-0b7027332c51,making the wrong decisions ,Negative,AI making harmful or wrong decisions,,,,,
fc1ade65-d5b6-4159-89d4-c8d199b7b79a,not getting permission & acting without confirmation from me.,Negative,Decisions made without consent or approval,,,,,
00d85162-8fd6-4a02-bea6-cdf6b0481bcc,that private medical information be shared with insurance companies that would increase my costs or prevent coverage in the future ,Neutral,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
43e9ee2d-ea9c-4697-896b-f3ead3215a22,that the data is shared with humans,Neutral,Data privacy breaches and information leaks,,,,,
ab5d4315-b364-4cc4-adc7-e72538ea42e7,that the decision is based on the wrong premise,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,,,,
07e3cc0a-2c98-414e-a05a-78d1af110109,the amount of data they would have access to about me and my family that regulatory bodies employees and other will ALSO have access to and also the dependence of my family on this AI,Neutral,Data privacy breaches and information leaks,"Over-reliance on AI, loss of human skills",,,,
bc15b2fa-75af-4d13-bd18-ec63db84217f,they provide my personal details to people who should not have my personal details - who can then cause all kinds of harm,Neutral,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
c4c143a2-5077-43fb-9fdd-7601e2830025,"
Security of personal and financial information
",Neutral,Data privacy breaches and information leaks,Financial loss or unauthorized spending,"Security risks, hacking, and fraud",,,
d20a2c12-13e8-4ce6-aa2d-074fa20345ff,A decision made with pure logic rather than understanding the situation ,Neutral,"AI making decisions based on logic, not values","Lack of human judgment, empathy, or nuance",,,,
6d7d235d-51be-427e-8585-2b653c06b44b,A hacker being able to steal my money,Negative,AI being manipulated or exploited by others,Financial loss or unauthorized spending,"Security risks, hacking, and fraud",,,
de2991d5-e221-4cce-9dc6-32c577c1ee10,A loss of control and oversight,Negative,Loss of personal control or autonomy,,,,,
aa710f5b-eafc-41b6-aa36-9bf86de484e8,A potential lack of understanding for individual nuances and preferences that could cause more harm than good,Negative,AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,,
5acae7ed-1e87-43a2-9c0a-32b28234a8d6,Anything to do with either financial or health matters,Positive,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,,
df304e4e-3f1e-4145-9295-3610bdcc391b,"At a high level, taking decisions that I want to have control over, out of my hands. Specifically, It would be either it taking decisions about potentially risky medication, or making expensive financial decisions. I'm not sure which of those is the worse risk/fear.",Neutral,Decisions made without consent or approval,Financial loss or unauthorized spending,Incorrect medical advice or health risks,Loss of personal control or autonomy,,
ac4e0d23-23a0-4d71-9543-fcc2cf075562,Causing harm by making the wrong decision especially without my knowledge ,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
e7458b65-54d9-4bd5-acc9-f98d9dc0a021,Communicating as me with any aspect of my life,Neutral,Loss of personal control or autonomy,,,,,
2fccacf5-8c22-4217-abdb-483fc0ba32e7,"Could make the wrong decision, sometimes there are no right and wrong decisions just personal choices. ",Negative,"AI making decisions based on logic, not values",AI making harmful or wrong decisions,,,,
7882a501-c1fd-402a-a480-1894623e6eb9,Data privacy and potential bridge of information.,Neutral,Data privacy breaches and information leaks,,,,,
b57fdb2d-c7c1-4f91-a8ab-3d0620acb101,"Divulging personal health issues to others such as insurance companies, government bodies / institutions without my permission. ",Negative,Data privacy breaches and information leaks,Unwanted sharing of sensitive health data,,,,
5e7bff95-50d0-43a4-9184-c46b7ac62258,Going overboard or approving stuff on its own without my approval or full consent,Negative,Decisions made without consent or approval,Loss of personal control or autonomy,,,,
31f48667-ae0c-4e08-84a0-5ddb2a9a87ec,Having too much power over my life,Neutral,Loss of personal control or autonomy,,,,,
338de8b1-d3ae-42a5-bb7f-21010c5a2ee9,I have control of my own life and I’m not allowing a robot to make important decisions that could be life altering ,Neutral,Loss of personal control or autonomy,,,,,
9431a36a-865f-4388-b82a-d262e0c0dd2d,I wouldn't like to make a decision like that for others,Negative,Other,,,,,
a21074a5-414a-4297-ba08-7dcc15dbbceb,If the AI chooses the wrong advice or if it makes a decision and acts upon that decision without permission.,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
2653075a-cb0d-4a79-bb3a-974adfd4ed0a,If there was a Breach of personal data,Neutral,Data privacy breaches and information leaks,"Security risks, hacking, and fraud",,,,
62d7bab5-2959-45bb-98f4-bb73faf7a134,If they make the wrong choice,Negative,AI making harmful or wrong decisions,,,,,
ad2b4343-0453-4de0-8ce1-cb6a936f7a2f,It doesn't have the human thinking element attached to it,Negative,"Lack of human judgment, empathy, or nuance",,,,,
4af69b0d-16a0-4e59-ae33-09c15cf450fd,Ive lost control over my own life,Negative,Loss of personal control or autonomy,,,,,
57a16133-f2a0-4ea1-b95a-96a796b83439,"Loosing all your money….



…",Neutral,Financial loss or unauthorized spending,,,,,
91eb68c1-b1ab-409c-9e39-55c8f64f230f,Lose control.  I am the only one to bear the responsibility ,Neutral,Loss of personal control or autonomy,No accountability for AI errors,,,,
ebdfd9a4-51e6-4267-b6d7-ebebcb3c8895,Losing control in any situation,Negative,Loss of personal control or autonomy,,,,,
c2b62f80-41eb-49da-846f-9d9aaeb05b3c,Losing money because it moves it without asking me,Negative,Financial loss or unauthorized spending,,,,,
56212c3c-3e16-4a27-b973-70faf58dc945,"Loss of control over life aspects such as privacy, data leaks",Negative,Data privacy breaches and information leaks,Loss of personal control or autonomy,,,,
e845d3d9-c1da-46a0-8d08-3f4de73a6ac4,Loss of my own autonomy and decision making ,Negative,Loss of personal control or autonomy,,,,,
04bb0578-33cd-41f4-a953-b26ca0d07e48,Loss of personal control over decision making.,Negative,Loss of personal control or autonomy,,,,,
46c7ec77-526a-4e2f-90ef-619d5fe3515b,Making a bad decision and then acting on it without permission ,Negative,AI making harmful or wrong decisions,Decisions made without consent or approval,,,,
7e8208bf-4448-4c2d-a25e-5e2616109ce8,Making a decision on health and wellbeing.,Neutral,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
fed36cfb-e947-4331-a5a5-2422ed9884e9,Making an irreversible decision without my consent.,Negative,Decisions made without consent or approval,Irreversible or hard-to-correct mistakes,,,,
