"Question ID","Participant ID","Thought A ID","Thought B ID","Vote","Timestamp"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","d28821a9-7d92-49e0-9dcb-ed8ebb83bba5","98a54eb7-a8c5-4f9e-aa0d-ddf4b2edd550","2622ec50-3d82-4fe9-b6e7-c066c3f8b541","Thought B","August 23, 2025 at 6:17 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","60a522cd-1b5b-494a-8012-e4ef99897763","4e5b259b-0b08-426f-8e46-0932f6762eb8","4a6580fa-d031-4d0a-a978-556df04ef831","Thought B","August 23, 2025 at 6:17 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","d28821a9-7d92-49e0-9dcb-ed8ebb83bba5","385e326b-7ab6-469a-947d-efc53bc95e78","039b46e5-7542-434e-96be-dba819bef193","Thought A","August 23, 2025 at 6:17 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","60a522cd-1b5b-494a-8012-e4ef99897763","680d9041-ea8c-4a51-a121-802225b199f3","4f0671bc-260a-437d-a24d-51bd014469e6","Thought B","August 23, 2025 at 6:17 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","60a522cd-1b5b-494a-8012-e4ef99897763","db6b7037-9123-4216-8870-39d84267cac2","f7fb5490-a979-4c93-862d-9e90b1e412fb","Thought A","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","5756f645-fef4-4230-a758-c0e4397693ae","039b46e5-7542-434e-96be-dba819bef193","a687bca4-fbb4-4980-ba18-1ccf9a9e4cdc","Thought A","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","60a522cd-1b5b-494a-8012-e4ef99897763","94fdc861-9f3c-4387-9bc4-c6bef275451e","2bb9584f-4d18-49b0-b414-1a83651b2689","Thought B","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","5756f645-fef4-4230-a758-c0e4397693ae","ecf8fe49-120c-4018-8a5d-0a6fb742d7c5","ea954051-094e-477e-ac25-5c6ad0eba9c5","Thought A","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","5756f645-fef4-4230-a758-c0e4397693ae","e167aaf1-1a7e-4ef2-8f2f-258c90c72c6e","421b0c78-acc8-473e-8a79-17e61680539a","Thought A","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","60a522cd-1b5b-494a-8012-e4ef99897763","f5aa4a1c-7fd6-4945-a223-8a9099a05eaf","6fc1ac2e-361e-4215-9a6d-f46270927d50","Thought B","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","5756f645-fef4-4230-a758-c0e4397693ae","e2d0f9da-b337-4620-a769-cd6c120821cb","57ad0d79-659e-4318-8007-4ebf72a73474","Thought B","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","5756f645-fef4-4230-a758-c0e4397693ae","f98f97b0-6cf2-4314-b563-b2000da3030a","4a1fedc8-fe4e-4167-9ad9-408ca58b6ea8","Thought A","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e7e590ff-2b00-4484-9a25-024e2c27812a","9520ca4e-4331-4ac4-8e2c-f9cc409f0276","564c009d-5940-4231-a58e-5be4c88510b0","Thought B","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","095dbca4-e008-429e-ae65-9d63dd4e7811","d96ad00e-2de9-4b15-8b52-3bc31bd434f1","f7fb5490-a979-4c93-862d-9e90b1e412fb","Thought B","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e7e590ff-2b00-4484-9a25-024e2c27812a","07bc9791-ef24-4af9-8cbc-787076fccb2c","08be6480-8c3c-4b9a-95ac-444304a330d7","Thought B","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","663e08d7-fa39-4310-add6-c5056c876325","4a1fedc8-fe4e-4167-9ad9-408ca58b6ea8","2f0044cb-e7dc-4400-b1a2-3c1c5bfc80c8","Thought A","August 23, 2025 at 6:18 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e7e590ff-2b00-4484-9a25-024e2c27812a","0fe7f75a-fe67-4206-83b0-3652362ffc07","176209a5-b189-4f40-b382-f7bb24d0b446","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","095dbca4-e008-429e-ae65-9d63dd4e7811","4723bf97-22fc-4718-bd4e-ccadf1ad8a11","4e5b259b-0b08-426f-8e46-0932f6762eb8","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e7e590ff-2b00-4484-9a25-024e2c27812a","9520ca4e-4331-4ac4-8e2c-f9cc409f0276","f7fb5490-a979-4c93-862d-9e90b1e412fb","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","663e08d7-fa39-4310-add6-c5056c876325","b1732051-bb02-437d-8e05-5196995519f5","8fcc34f1-e64b-43fb-acd3-64b71846a395","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","663e08d7-fa39-4310-add6-c5056c876325","8fcc34f1-e64b-43fb-acd3-64b71846a395","fc8f0f8e-4258-4c10-b126-2e249884702a","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e7e590ff-2b00-4484-9a25-024e2c27812a","4e5b259b-0b08-426f-8e46-0932f6762eb8","bc1e74d6-897b-4fbb-abbd-b87e370514e4","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","663e08d7-fa39-4310-add6-c5056c876325","53811d8d-c44c-4f00-8e92-7ecd58aac4d1","f6de9144-1370-4883-a602-66b4e4fcf4a4","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e3b5d439-a557-4f2c-9967-7b024652f6d7","0b9d9a0a-6e12-4360-9cd5-edbd3d807b47","d06b5307-c1d2-4a61-8b4e-a340d493c5bb","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ab22e323-a2b1-4ab1-ad9c-43302e298da8","db08fac4-a883-4251-ad3c-ce9191517da2","985e22d5-1f11-4032-88fd-82988a0ab88a","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","9c36d44e-98da-4d23-8af2-318b5eb98619","13ff6308-416c-4220-954e-47d23e68a402","4a6580fa-d031-4d0a-a978-556df04ef831","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","095dbca4-e008-429e-ae65-9d63dd4e7811","9a5e4cca-897f-490b-8d1d-4a7fd3f439ce","d06b5307-c1d2-4a61-8b4e-a340d493c5bb","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","9c36d44e-98da-4d23-8af2-318b5eb98619","8fcc34f1-e64b-43fb-acd3-64b71846a395","fc8f0f8e-4258-4c10-b126-2e249884702a","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ab22e323-a2b1-4ab1-ad9c-43302e298da8","a2d80a15-45ab-48f5-8a40-a032a0a3a491","3f8fc623-d171-46d1-bf37-8b809f85f40d","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e3b5d439-a557-4f2c-9967-7b024652f6d7","4a1fedc8-fe4e-4167-9ad9-408ca58b6ea8","5a259b58-5aaa-4342-9b69-30dbf290f769","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","9c36d44e-98da-4d23-8af2-318b5eb98619","564c009d-5940-4231-a58e-5be4c88510b0","c50e8ee2-205b-482e-8508-1b980a12d723","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","095dbca4-e008-429e-ae65-9d63dd4e7811","564c009d-5940-4231-a58e-5be4c88510b0","7a78dc78-fb83-48f0-aeeb-4fb58c74d10f","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ab22e323-a2b1-4ab1-ad9c-43302e298da8","c2a0e728-536a-4c4c-b9de-5f8d9f83042c","f2ca4a2e-5175-42a6-918b-dbdf79ad9515","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","9c36d44e-98da-4d23-8af2-318b5eb98619","c2a0e728-536a-4c4c-b9de-5f8d9f83042c","279cf6d8-d341-48a2-971b-8cb311827ed4","Thought B","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","663e08d7-fa39-4310-add6-c5056c876325","35c192b4-b54e-4172-bae4-b291f63bf4aa","94fdc861-9f3c-4387-9bc4-c6bef275451e","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ab22e323-a2b1-4ab1-ad9c-43302e298da8","e2d0f9da-b337-4620-a769-cd6c120821cb","620a6fab-ec19-41ef-ba85-1542fdeb6437","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","9c36d44e-98da-4d23-8af2-318b5eb98619","d8c80f4c-44dc-4294-bd7c-0b60fe8640df","97cfb174-bec2-4e1d-bfbd-30565df0a351","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","095dbca4-e008-429e-ae65-9d63dd4e7811","98ba42d2-4939-4e39-90bf-c851e566d9d3","5867085d-2b8e-4c8d-9cdf-d73e8ddb2527","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e3b5d439-a557-4f2c-9967-7b024652f6d7","1a197983-73a7-47d0-b09a-152597b49409","89e7ce28-6259-4d5d-9da9-8187d5193d6c","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ab22e323-a2b1-4ab1-ad9c-43302e298da8","03965ee1-1664-4096-a26a-3e46bc5ce5c6","ea954051-094e-477e-ac25-5c6ad0eba9c5","Thought A","August 23, 2025 at 6:19 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","a487aa20-5828-42f5-8607-86132ca8fa95","376ba166-e561-4726-8e20-2beec3ef5b7d","3f8fc623-d171-46d1-bf37-8b809f85f40d","Thought A","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","a487aa20-5828-42f5-8607-86132ca8fa95","02aeb58d-73ba-45df-8a30-67e1a45d2192","176209a5-b189-4f40-b382-f7bb24d0b446","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e3b5d439-a557-4f2c-9967-7b024652f6d7","fc8f0f8e-4258-4c10-b126-2e249884702a","176209a5-b189-4f40-b382-f7bb24d0b446","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4315bf2a-e527-41fe-9b3c-5466d037c5f9","0bb14b87-f280-43e9-89da-f0e65ae1733d","ed77a33b-f61d-48aa-8809-cf7341c0bd26","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4600c8b2-81a9-4d9a-be6b-91ddb9a488f0","2884780a-6bcc-4e92-826b-60c0329fa2b9","a315bbcd-2e03-43f8-aa18-bd5241765e3a","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","e3b5d439-a557-4f2c-9967-7b024652f6d7","fdaf439a-ff95-4bf2-b73a-b28b802f22d4","d67e3a61-3228-4af1-92bc-2080b7918b65","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","a487aa20-5828-42f5-8607-86132ca8fa95","0c265a9a-a431-4656-a614-d4b0144dfe69","07bc9791-ef24-4af9-8cbc-787076fccb2c","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4315bf2a-e527-41fe-9b3c-5466d037c5f9","6d78b180-2feb-4121-ad9c-bc6fd5ef8d58","b1732051-bb02-437d-8e05-5196995519f5","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4600c8b2-81a9-4d9a-be6b-91ddb9a488f0","c2a0e728-536a-4c4c-b9de-5f8d9f83042c","4723bf97-22fc-4718-bd4e-ccadf1ad8a11","Thought A","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","a487aa20-5828-42f5-8607-86132ca8fa95","a2f8df76-267f-45dd-beb3-69b0e7bff32f","f1efe371-f14f-41d3-b63d-c02baa85f0d1","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4600c8b2-81a9-4d9a-be6b-91ddb9a488f0","f2bf5b8e-bcdf-491d-a915-99fcec02a991","958a7e6e-5c16-4b63-a37c-00cd9cca983d","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","a487aa20-5828-42f5-8607-86132ca8fa95","6fc1ac2e-361e-4215-9a6d-f46270927d50","e1b1d38c-d564-4b1b-bec9-6d82ce30b62f","Thought B","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4600c8b2-81a9-4d9a-be6b-91ddb9a488f0","b885960a-fa1c-41dc-860b-89ae2db43a1e","e1b1d38c-d564-4b1b-bec9-6d82ce30b62f","Thought A","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4315bf2a-e527-41fe-9b3c-5466d037c5f9","01020ef0-dacd-4959-911c-ecb323298771","9e366d0e-ca7d-4f81-bdde-51131c8981cb","Thought A","August 23, 2025 at 6:20 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4600c8b2-81a9-4d9a-be6b-91ddb9a488f0","3a25a9f8-e905-466f-b047-273c7546e5ca","70ed7f37-a0b1-413b-98ba-0b1d8e7e985e","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4315bf2a-e527-41fe-9b3c-5466d037c5f9","b4201fe7-1269-4c78-bb74-f86359784b67","fdaf439a-ff95-4bf2-b73a-b28b802f22d4","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","f965f2be-03a6-4f01-8e96-5ff1f7f27fea","5867085d-2b8e-4c8d-9cdf-d73e8ddb2527","38337fc5-3aaa-404a-898e-838a4dcd062e","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","f965f2be-03a6-4f01-8e96-5ff1f7f27fea","7168a5be-f967-4293-83b5-28d1e1bcff2a","13ff6308-416c-4220-954e-47d23e68a402","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","4315bf2a-e527-41fe-9b3c-5466d037c5f9","e86cba02-0d52-406c-95ae-c3daa80e8f6b","f4148634-f651-4f72-a03b-2f140d3f1ea6","Thought B","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","aec197ef-7ead-4c39-aa2a-7a3293b34305","2ec62efa-7d9f-4338-a310-a7968a5893a3","8eee52be-ed91-4e84-9c57-5163c74fa257","Thought B","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","2a7449ed-d69c-4b17-8c62-3c3ea2f53ced","9e366d0e-ca7d-4f81-bdde-51131c8981cb","2fd083db-2be8-4e76-97e4-8d34c77d21d9","Thought B","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","f965f2be-03a6-4f01-8e96-5ff1f7f27fea","e4ef5fdc-98ae-42ac-a7d7-658ddf2be40f","4723bf97-22fc-4718-bd4e-ccadf1ad8a11","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","2a7449ed-d69c-4b17-8c62-3c3ea2f53ced","ca4eee8a-97ac-4e0e-b600-487920cb8656","2327eef1-90e7-412c-83a3-af6ae253d48e","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","aec197ef-7ead-4c39-aa2a-7a3293b34305","70ed7f37-a0b1-413b-98ba-0b1d8e7e985e","4f0671bc-260a-437d-a24d-51bd014469e6","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","aec197ef-7ead-4c39-aa2a-7a3293b34305","09702776-da09-412d-b7b0-6fc607edf8f6","22147632-c3de-43ff-881a-4e196b870f63","Thought B","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","2a7449ed-d69c-4b17-8c62-3c3ea2f53ced","d8c80f4c-44dc-4294-bd7c-0b60fe8640df","4f0671bc-260a-437d-a24d-51bd014469e6","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","f965f2be-03a6-4f01-8e96-5ff1f7f27fea","d96ad00e-2de9-4b15-8b52-3bc31bd434f1","3b9b15d4-624e-4465-b2af-6126c000012b","Thought B","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","aec197ef-7ead-4c39-aa2a-7a3293b34305","ed77a33b-f61d-48aa-8809-cf7341c0bd26","35c192b4-b54e-4172-bae4-b291f63bf4aa","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","f965f2be-03a6-4f01-8e96-5ff1f7f27fea","a687bca4-fbb4-4980-ba18-1ccf9a9e4cdc","85c0940c-bbb3-40fe-8906-f064dcfc6f3e","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","2a7449ed-d69c-4b17-8c62-3c3ea2f53ced","89e7ce28-6259-4d5d-9da9-8187d5193d6c","786badd4-7cfb-4a06-ba53-053dda32be9a","Thought B","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","aec197ef-7ead-4c39-aa2a-7a3293b34305","1634de80-bb03-45b1-abe7-257a13ce8640","f4148634-f651-4f72-a03b-2f140d3f1ea6","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","2a7449ed-d69c-4b17-8c62-3c3ea2f53ced","f5aa4a1c-7fd6-4945-a223-8a9099a05eaf","87e656b3-418b-4e8a-bd23-f2f89029f4e9","Thought A","August 23, 2025 at 6:21 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","54e8c934-3d35-4bec-8fa0-906f7eff03de","89e7ce28-6259-4d5d-9da9-8187d5193d6c","80ba65c3-4672-4164-8fe2-40be25bd3bd8","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","54e8c934-3d35-4bec-8fa0-906f7eff03de","5867085d-2b8e-4c8d-9cdf-d73e8ddb2527","cbcd6eb8-546e-4424-bed1-67e28f8d7205","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","c57cea91-77bf-4796-963c-a41fdae23a61","958a7e6e-5c16-4b63-a37c-00cd9cca983d","ca4eee8a-97ac-4e0e-b600-487920cb8656","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","54e8c934-3d35-4bec-8fa0-906f7eff03de","85c0940c-bbb3-40fe-8906-f064dcfc6f3e","a687bca4-fbb4-4980-ba18-1ccf9a9e4cdc","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","54e8c934-3d35-4bec-8fa0-906f7eff03de","8eee52be-ed91-4e84-9c57-5163c74fa257","d67e3a61-3228-4af1-92bc-2080b7918b65","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","54e8c934-3d35-4bec-8fa0-906f7eff03de","2ec62efa-7d9f-4338-a310-a7968a5893a3","1634de80-bb03-45b1-abe7-257a13ce8640","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","8ee44560-9cfa-4666-8109-6a9f471c696d","ca4eee8a-97ac-4e0e-b600-487920cb8656","03965ee1-1664-4096-a26a-3e46bc5ce5c6","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","8ee44560-9cfa-4666-8109-6a9f471c696d","279cf6d8-d341-48a2-971b-8cb311827ed4","d8c80f4c-44dc-4294-bd7c-0b60fe8640df","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","c57cea91-77bf-4796-963c-a41fdae23a61","2f0044cb-e7dc-4400-b1a2-3c1c5bfc80c8","8c6497a2-9ffb-49be-9377-2878ca15c9ea","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","8ee44560-9cfa-4666-8109-6a9f471c696d","90544d6c-e839-48f6-a73a-4cdf8b6255bb","e1b1d38c-d564-4b1b-bec9-6d82ce30b62f","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","b05e178b-6b74-4958-9729-2652b7fcb4a9","9e366d0e-ca7d-4f81-bdde-51131c8981cb","c3247f50-2770-407f-abfe-0702c0965ddb","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","8ee44560-9cfa-4666-8109-6a9f471c696d","1411dbc1-2da5-433c-8354-2c34c0765f01","db08fac4-a883-4251-ad3c-ce9191517da2","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","b05e178b-6b74-4958-9729-2652b7fcb4a9","786badd4-7cfb-4a06-ba53-053dda32be9a","98ba42d2-4939-4e39-90bf-c851e566d9d3","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","c57cea91-77bf-4796-963c-a41fdae23a61","13ff6308-416c-4220-954e-47d23e68a402","64b7a084-0139-4631-8427-feb66b31279a","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","b05e178b-6b74-4958-9729-2652b7fcb4a9","728d7afe-170c-43c9-901d-d0c2a28a2b50","c3247f50-2770-407f-abfe-0702c0965ddb","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","8ee44560-9cfa-4666-8109-6a9f471c696d","13ff6308-416c-4220-954e-47d23e68a402","3a25a9f8-e905-466f-b047-273c7546e5ca","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","b05e178b-6b74-4958-9729-2652b7fcb4a9","f2ca4a2e-5175-42a6-918b-dbdf79ad9515","8cda0a6f-2bfe-498d-8ebf-dd5f1e4e9bc8","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","c57cea91-77bf-4796-963c-a41fdae23a61","f7fb5490-a979-4c93-862d-9e90b1e412fb","44edcb76-d8f9-40a1-8d5d-f14426a3b372","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","b05e178b-6b74-4958-9729-2652b7fcb4a9","0e510057-5673-455e-b8a4-f974296e6a84","728d7afe-170c-43c9-901d-d0c2a28a2b50","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ddad346a-6588-41d3-80c9-96eca14d7a76","376ba166-e561-4726-8e20-2beec3ef5b7d","e20c2edf-5c2e-443e-b8eb-0acdd41a0b7d","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","c57cea91-77bf-4796-963c-a41fdae23a61","8eee52be-ed91-4e84-9c57-5163c74fa257","13ff6308-416c-4220-954e-47d23e68a402","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ddad346a-6588-41d3-80c9-96eca14d7a76","e20c2edf-5c2e-443e-b8eb-0acdd41a0b7d","2bb9584f-4d18-49b0-b414-1a83651b2689","Thought B","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ddad346a-6588-41d3-80c9-96eca14d7a76","d98a9e38-84e7-4465-b742-8cfd20720b07","98ba42d2-4939-4e39-90bf-c851e566d9d3","Thought A","August 23, 2025 at 6:22 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ddad346a-6588-41d3-80c9-96eca14d7a76","4a6580fa-d031-4d0a-a978-556df04ef831","87e656b3-418b-4e8a-bd23-f2f89029f4e9","Thought A","August 23, 2025 at 6:23 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","ddad346a-6588-41d3-80c9-96eca14d7a76","57ad0d79-659e-4318-8007-4ebf72a73474","64b7a084-0139-4631-8427-feb66b31279a","Thought B","August 23, 2025 at 6:23 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","90188297-793e-42b1-bde9-f97557042620","5be6e497-752a-44c9-b47e-e0efbd335be2","44edcb76-d8f9-40a1-8d5d-f14426a3b372","Thought B","August 23, 2025 at 6:23 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","316c58d7-603f-4c48-8ba6-c1a5f2b05c09","6146a948-c2ff-40b9-957a-ce2eea408c79","dda5c858-ef72-4462-85da-a900f6eb27d8","Thought A","August 23, 2025 at 6:23 AM (GMT)"
"c0e5ad7c-7cf8-4e44-9878-d07659444bd6","90188297-793e-42b1-bde9-f97557042620","1d86c7ee-ddca-49fb-b11c-8a699523a1fc","56552a63-b77b-41c7-86a3-2eb5345b2ca2","Thought B","August 23, 2025 at 6:23 AM (GMT)"
