Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Recommending or arranging inappropriate treatments.,36,0.3600,0.4200,0.4400,0.4800,0.4800,0.4900,0.5000,0.5000,0.5000,0.5200,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Protect from data leaks And hackers ,36,0.3600,0.4700,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5400,0.5500,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making any decision that I wouldn't  make.,36,0.3600,0.3600,0.4500,0.4700,0.4800,0.4900,0.4900,0.5000,0.5000,0.5100,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Be transparent so that fears of unethical behaviour are reduced,36,0.3600,0.4600,0.4900,0.5000,0.5200,0.5200,0.5300,0.5300,0.5300,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I fear the trust in the technology is not there yet - it is a mindset thing. It might be my age or my lack of trust in any one or anything. I need to see prolonged evidence of its accuracy and reliability.,36,0.3600,0.4400,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5400,0.5500,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making a bad decision and then acting on it without permission ,36,0.3600,0.4400,0.4500,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I'm not sure I have a big fear about this,36,0.3600,0.4000,0.4600,0.4800,0.4800,0.4900,0.5000,0.5000,0.5100,0.5100,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The assistant making erroneous assumptions and then acting upon on them without securing my prior approval. ,36,0.3600,0.3800,0.4200,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"That it makes a decision based on a temporary emotion - I can experience sorrow or appear frantic when finding out a member of my family is sick but that is because I care not necessarily because medical attention is required, I would hate to waste anyone's time because of AI",36,0.3600,0.4400,0.4500,0.4700,0.4700,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,mixing up information about appointments,36,0.3600,0.4100,0.4200,0.4600,0.4800,0.4900,0.4900,0.5000,0.5100,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,making the wrong assumption,36,0.3600,0.4200,0.4500,0.4700,0.4700,0.4900,0.4900,0.5000,0.5100,0.5100,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make sure that they can 100% filter out misinformation ,36,0.3600,0.4400,0.4700,0.4900,0.4900,0.5000,0.5300,0.5300,0.5500,0.5600,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making a mistake that could lose me money.,36,0.3600,0.4000,0.4300,0.4700,0.4800,0.5000,0.5000,0.5000,0.5100,0.5300,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making an incorrect medical decision that causes irreversible harm is my biggest fear with an AI assistant making decisions for my family,36,0.3600,0.4400,0.4400,0.4800,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",total transparency of how decisions are made and full accountability by the tech company that designed it fo r any losses or harm caused,36,0.3600,0.3900,0.4800,0.5000,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",make sure the safety of personal data and and analyze ever risk  ,36,0.3600,0.4200,0.4400,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5500,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I fundamentally don't want it making decisions for me without approval,36,0.3600,0.4200,0.4500,0.4600,0.4900,0.4900,0.5000,0.5000,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Getting it wrong and spending monies,36,0.3600,0.4200,0.4300,0.4800,0.4900,0.5000,0.5000,0.5000,0.5100,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The response could be wrong and cause harm or upset ,36,0.3600,0.4300,0.4500,0.4800,0.4800,0.5000,0.5000,0.5000,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Be integrated with academic publication and IP-sharing conventions (e.g. open-source scrutiny) and regulatory oversight.,36,0.3600,0.3900,0.4800,0.5000,0.5000,0.5100,0.5300,0.5300,0.5400,0.5600,0.6200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Give me access to reasoning for some parts and allow me to approve decisions ,36,0.3600,0.4400,0.4600,0.4900,0.5100,0.5100,0.5200,0.5200,0.5300,0.5500,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I would still like to be in contol of the choices. It can provide all the esential infromation and evaluate but the final decision has to remain my choice. I do not want to hand over control and reponsibilty,36,0.3600,0.3600,0.4400,0.4700,0.4800,0.4900,0.5000,0.5000,0.5000,0.5100,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","To not automatically do things on my behalf, I have to consent first ",36,0.3600,0.4000,0.4600,0.5100,0.5200,0.5300,0.5300,0.5300,0.5500,0.5500,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",That they take accountability for any issues that arise and compensate accordingly.,36,0.3600,0.4000,0.4900,0.5000,0.5000,0.5200,0.5200,0.5200,0.5300,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making wrong decisions mad no accountability since it's a machine,36,0.3600,0.4300,0.4500,0.4700,0.4800,0.5000,0.5000,0.5000,0.5100,0.5200,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",To only act on my behalf with my consent ,36,0.3600,0.4400,0.4800,0.5100,0.5200,0.5300,0.5300,0.5300,0.5400,0.5500,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Not collecting your data and making decisions for you,36,0.3600,0.4100,0.4500,0.5000,0.5100,0.5200,0.5200,0.5300,0.5500,0.5600,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Ensure there is always full control to change it, amend, override",36,0.3600,0.3700,0.4900,0.5100,0.5100,0.5100,0.5200,0.5200,0.5300,0.5500,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,that it would give terrible advice,36,0.3600,0.4400,0.4700,0.4900,0.4900,0.5000,0.5000,0.5000,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",They should follow government guidelines and be ready to accept punishment for data leaks and pay fines for mistakes that could have been prevented by them ,36,0.3600,0.4000,0.4600,0.4900,0.4900,0.5000,0.5100,0.5100,0.5300,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Errors with their decisions,36,0.3600,0.4300,0.4400,0.4600,0.4900,0.5000,0.5100,0.5100,0.5400,0.5500,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That the information is correct!,36,0.3600,0.4000,0.4400,0.4600,0.4700,0.4900,0.4900,0.5000,0.5000,0.5100,0.5200
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That those decisions have been made without my consent or previous overview of the facts,36,0.3600,0.3900,0.4300,0.4600,0.4600,0.4800,0.4900,0.4900,0.5000,0.5100,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it would not be in line with my wishes,36,0.3600,0.3900,0.4400,0.4600,0.4700,0.4800,0.4900,0.4900,0.4900,0.5000,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I am not sure...All our decisions are in our hands and AI should make the right decision ,36,0.3600,0.4700,0.4700,0.4800,0.4900,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making wrong decision and my family having full trust to AI assistant,36,0.3600,0.4400,0.4600,0.5000,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I would be afraid that it would make a decision that wasn't in my families best interest.,36,0.3600,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5200,0.5400,0.5400,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making the wrong decision or acting without my approval,36,0.3600,0.3900,0.4400,0.4600,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Implement system of checks and guidance to help user monitor and correct the AI assistant's behaviour,36,0.3600,0.4600,0.4700,0.4800,0.4800,0.5000,0.5100,0.5200,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Programmed, inherent biases leading AI to make judgements (for example: having an ageist bias might make it decide that its time to go to a nursing home, when I want to stay, and am able with help, to stay in my home with assistance. ",36,0.3600,0.4000,0.4500,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I would need to have a reason to trust it. It would have to have made sensible decisions on the past and to have made no significant mistakes. It must earn my trust.,36,0.3600,0.4500,0.4600,0.4900,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I honestly have no fear of ai. ai can only do what it is programmed to. the fear is always of humans not the ai,36,0.3600,0.4200,0.4500,0.4800,0.4800,0.4900,0.4900,0.5000,0.5100,0.5100,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I don't know, trust needs to be built and then maintained. It takes time so not sure this can be built in for instant results. ",36,0.3600,0.4100,0.4400,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Beyond accuracy, I need transparency, ethical safeguards, and human oversight. The assistant should explain its decisions, respect consent, and defer in high-stakes areas like health or family wellbeing. Trust comes from accountability, not just precision.",36,0.3600,0.4400,0.4500,0.5000,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Just be completely transparent about how it is evolving and adapting. We are in the early days of AI still and it is going to change. By being transparent about any changes and its evolution my trust would increase. Even if it was just videos showing certain developments on social media,36,0.3600,0.4200,0.4400,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it will go wrong. That i have no control.,36,0.3600,0.4200,0.4600,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Just that the assistant will make the wrong choice or decision and put my family in danger .,36,0.3600,0.3900,0.4800,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"It makes a purchase that is based on the company that made the app preference, which gains them money rather than help the customer of the app - this is because the ai is programmed still.",36,0.3600,0.4000,0.4500,0.4700,0.4700,0.4800,0.4900,0.4900,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it chooses the wrong option and I am unable to make informed decisions for my children,36,0.3600,0.4500,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5400,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","i dont know, perhaps have been used and trusted for a long time",36,0.3600,0.4300,0.4600,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I prefer to make my own decisions.  AI assistant can suggest or recommend but I want to retain full agency over everything but the more trivial/inconsquential (eg the assistant learns my schedule and times the heating),36,0.3600,0.4200,0.4600,0.5000,0.5100,0.5200,0.5200,0.5300,0.5300,0.5400,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it would get something wrong. Possibly by misunderstanding. ,36,0.3600,0.4200,0.4900,0.5000,0.5100,0.5300,0.5300,0.5300,0.5500,0.5600,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes a bad decision affecting my health.,36,0.3600,0.4200,0.4800,0.5000,0.5200,0.5200,0.5300,0.5300,0.5400,0.5500,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making a decision that I cannot then reverse,36,0.3600,0.3900,0.4500,0.4700,0.4800,0.4800,0.4900,0.4900,0.5000,0.5000,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Financial implications that could be negative



",36,0.3600,0.4400,0.4800,0.5000,0.5100,0.5200,0.5200,0.5300,0.5300,0.5500,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Time and experience really. If it can demonstrate high performance levels over a significant time period and show a return on investment then this goes a long way to helping my purcahse decision,36,0.3600,0.3900,0.4500,0.4900,0.5000,0.5000,0.5000,0.5000,0.5100,0.5100,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Risk of Making a wrong decision ,36,0.3600,0.4800,0.4900,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5400,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I think that generally it might make the wrong decision, whatever that may be and do something that is irreversible",36,0.3600,0.4300,0.4800,0.5100,0.5100,0.5200,0.5200,0.5300,0.5300,0.5500,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Leave the ultimate control to me or a responsible human overseeing it,36,0.3600,0.4100,0.4400,0.4800,0.4900,0.5000,0.5000,0.5100,0.5100,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That will be the AI making a decision that does not align with me,36,0.3600,0.3600,0.4200,0.4500,0.4800,0.4900,0.4900,0.5000,0.5000,0.5100,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Provide quarterly reports on their developments and how the data is used. To allow you to personally access your data and see which processes it has been used to develop in not only your AI assistant but all of them made by the company ,36,0.3600,0.4300,0.4500,0.4800,0.4900,0.5000,0.5100,0.5200,0.5300,0.5400,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Nothing, I do not think I will ever trust AI",36,0.3600,0.4300,0.4600,0.4700,0.4900,0.5000,0.5000,0.5200,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making a wrong decision..,36,0.3600,0.4300,0.4800,0.5000,0.5000,0.5200,0.5200,0.5200,0.5300,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes an error because it failed to ask me beforehand hence why I would want to approve it,36,0.3600,0.4100,0.4400,0.4700,0.4800,0.4900,0.4900,0.5000,0.5100,0.5100,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Be transparent and accountable ,36,0.3600,0.3900,0.4200,0.4800,0.4800,0.4900,0.5000,0.5100,0.5200,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That the AI Assistant makes a decision that is harmful such as causing injury or worse to a child due to not knowing medical history and suggesting something that it shouldn't.,36,0.3600,0.4200,0.4500,0.4900,0.5100,0.5100,0.5100,0.5200,0.5300,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,My single biggest risk or fear about ai assistant making decisions for my family would be not consulting me within the decisions made as I would need to check the details before approving. ,36,0.3600,0.4000,0.4500,0.4900,0.5000,0.5100,0.5200,0.5200,0.5400,0.5500,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Not make any mistakes if doing something not done before check before doing ,36,0.3600,0.3900,0.4500,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The assistant making a serious error that cause significant harm.,36,0.3600,0.4200,0.4600,0.4800,0.4800,0.4900,0.4900,0.5000,0.5200,0.5200,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Communicating as me with any aspect of my life,36,0.3600,0.3800,0.4300,0.4600,0.4700,0.4800,0.4900,0.4900,0.5000,0.5100,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Getting it wrong!  I don’t think it’s at a stage yet to trust it unreservedly,36,0.3600,0.4600,0.4800,0.5000,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have limitation settings to stop them using passing your information on to people that you can control,36,0.3600,0.4000,0.4700,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5400,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,if they get it wrong or give out the wrong information about you,36,0.3600,0.4100,0.4600,0.4900,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","State how, why and where out data is stored, to reassure all users. Maybe have it as a pop up when using the site/app",36,0.3600,0.4100,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5300,0.5500,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes an incorrect decision without asking me first ,36,0.3600,0.3900,0.4600,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Giving me control over all aspects of it,36,0.3600,0.4300,0.4700,0.5000,0.5000,0.5100,0.5100,0.5100,0.5100,0.5200,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Only over long term can trust be built and a good reputation ,36,0.3600,0.4000,0.4600,0.4800,0.5000,0.5100,0.5100,0.5100,0.5200,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Wrong coding and providing negative life changing errors,36,0.3600,0.4000,0.4400,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,They get it wrong or initiate something that I don’t want them to. ,36,0.3600,0.3900,0.4500,0.4800,0.4800,0.4900,0.4900,0.4900,0.5000,0.5000,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It could describe the safety procedures it has in place to assure you are protected from risky decisions at all times.,36,0.3600,0.4000,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5100,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The AI might make a mistake,36,0.3600,0.3800,0.4300,0.4500,0.4700,0.4800,0.4800,0.5000,0.5000,0.5200,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Nothing could make me trust an ai company,36,0.3600,0.4400,0.4400,0.5000,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"AI doesn’t always get things right, and I would be worried in case an error was made that caused a lot of harm",36,0.3600,0.3900,0.4500,0.4900,0.5000,0.5000,0.5100,0.5100,0.5100,0.5300,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Nothing! I refuse to use them and avoid at all points.,36,0.3600,0.4400,0.4700,0.4900,0.4900,0.5100,0.5100,0.5100,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Following data protection ,36,0.3600,0.4800,0.4900,0.5000,0.5100,0.5300,0.5300,0.5300,0.5400,0.5600,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The AI assistant acting on its own without control.,36,0.3600,0.4400,0.4700,0.4800,0.5000,0.5100,0.5100,0.5200,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,that it would make a wrong decision,36,0.3600,0.4300,0.4700,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Making any decision without our permission would not be acceptable, except maybe sharing information with the health service, which may be automated.
Nothing financial should be performed without your permission.  Automated tasks that you have approved are OK. No agreements for treatment may be given.  Advice however, is welcome.  Responding to emergencies however, is a grey area. If you are unable to respond to any situation, for any reason, then AI can act, but this will require much training",36,0.3600,0.4200,0.4500,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"That they make the wrong decision that can not be changed and therefore is costly, e.g signing up to contracts for products or services that aren't needed and are expensive, or changing things without permission.",36,0.3600,0.4300,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5300,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It just needs to perform the tasks I need it to accurately. There are some tasks it should never be used for and I need to take accountability for,36,0.3600,0.4100,0.4500,0.4900,0.4900,0.5100,0.5100,0.5100,0.5200,0.5200,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,AI assistants consistently hallucinate. There is no way around it so I would have zero trust in its decision,36,0.3600,0.4400,0.4600,0.4800,0.5000,0.5100,0.5100,0.5200,0.5300,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,AI providing misinformation leading to unwise decisions,36,0.3600,0.3900,0.4100,0.4700,0.4800,0.4900,0.4900,0.5000,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Making the wrong decisions, or making decisions that are hard to undo or fix if wrong ",36,0.3600,0.4000,0.4600,0.4900,0.5000,0.5100,0.5100,0.5200,0.5200,0.5400,0.5900
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I want an AI assistant to help me with my life, not take over. I would worry about losing money and not being aware of it. I would worry about it taking actions that affect my family and friends without their knowledge.",36,0.3600,0.4200,0.4400,0.4600,0.4700,0.4900,0.4900,0.5000,0.5000,0.5100,0.5300
