Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
e0dbe092-72ed-4864-b0a8-054b25528968,After all it's a program. And programs cannot experience the emotions faced by humans.,Neutral,"Lack of empathy, values, or context",,,,,,,
2132b97b-e813-4fd2-ad95-f107a8baa27b,Agreeing to medical treatments without consulting me,Negative,Acting without consent or notification,Medical misdiagnosis or bad health advice,,,,,,
c90ac3bb-05ff-4687-8390-981f9b1ce1b1,Appointing random doctors and letting people in without home people,Neutral,Home access and smart device misuse,Letting strangers into home or sharing keys/codes,,,,,,
2944d835-855f-421e-8d31-27050cc50f94,Approving anything I don't agree with. I may still want to do my own research.,Neutral,Automating decisions that should be advisory,Conflicts with family preferences or ethics,,,,,,
4b79d35e-065b-4605-8d50-3af6ec549abf,"As I said previously, AI is highly unreliable as of now, and I don't trust it at all to take correct decisions and not make misstakes.",Negative,"Misinformation, hallucinations, unreliable sources",,,,,,,
3094cbf3-de20-46bf-a748-ee548fed5d40,Booking a doctor's visit or paying for medicine without my approval. or doing any decision without my strict approval.,Neutral,Acting without consent or notification,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,,
1d7d31d0-2708-4948-b802-9ccee7b3a441,"Eroding human responsibility (outsourcing choices parents should make themselves).

Bias or hidden influence in the AI’s suggestions (decisions shaped by unseen agendas).

Loss of family bonding (since even imperfect, human decision-making often brings families closer).

So the fear isn’t just a “wrong” decision—it’s that reliance on AI could quietly reshape how families connect, trust, and grow together.",Neutral,Automating decisions that should be advisory,"Bias or unfair, non-personalized decisions",Conflicts with family preferences or ethics,Dehumanization and family relationship strain,Overreliance and loss of human autonomy,,,
72bd499c-6820-4364-b07b-45bfa2f1e4a2,"Everyone has different needs. Even for the same disease or health problem, different needs will arise due to different specific environments. So my biggest concern is that artificial intelligence assistants cannot understand these specific details.",Neutral,"Bias or unfair, non-personalized decisions","Lack of empathy, values, or context",,,,,,
8300bb85-1d54-4bac-9b4b-e03a0382dd94,"Everything, I believe it shouldn't MAKE the decisions for us, it should help us make the right decisions and provide reasons for why that decision is right for us so then we can make it",Neutral,Automating decisions that should be advisory,,,,,,,
e1a684ca-a43f-45d0-92c5-feced32fd38b,Getting too comfortable with it and with time losing independence,Neutral,Overreliance and loss of human autonomy,,,,,,,
8759049b-654a-4cd9-afc0-71b824c1d99a,Gives them too much power and control,Neutral,Overreliance and loss of human autonomy,,,,,,,
f7cb2141-cd22-4f60-a2bd-7a81baa0c875,"Giving generic advice, ignoring specific symptom, instead of keeping in consideration the specific person it's making decisions for, leading to a wrong diagnosis, wrong medical treatment, money spent for nothing, ...",Negative,Medical misdiagnosis or bad health advice,"Misinformation, hallucinations, unreliable sources",Wrong decision causing harm,,,,,
ac818974-a5e0-4f3a-ba70-d67d2e821e09,Health and finance matters.,Neutral,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,,,
8d7db01f-23e3-4ca2-b09f-9d4efde39fbb,"How current is the information? For example, is your health status up to date?",Neutral,Outdated/incomplete info leading to bad calls,,,,,,,
7dd9d327-2a31-4766-8cff-bcc00727bd55,"I am not sure about the situation

",Neutral,Uninformative answer,,,,,,,
df74bdb4-bf9c-4572-85ae-c4f7c82e0556,I am not sure what the single biggest risk or fear I have.,Neutral,Uninformative answer,,,,,,,
c4786c62-f335-4a4f-841b-9ac4f02a4433,"I cannot let anyone else, be it an AI or human, make decisions for my family. I make my own decisions.",Positive,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
9ce6020c-f90c-4d35-970f-cea953bbe2f1,I don't trust AI to make the best decision for my family. I shouldn't rely on a robot to handle family issues.,Negative,Automating decisions that should be advisory,"Lack of empathy, values, or context",,,,,,
9b6d5323-f665-42ea-97b8-1f4016c43c1b,"I don't want it to make decisions for me. In my opinion, AI assistants can only play an auxiliary role. Ultimately, I still need to make decisions myself. Only I can be responsible for my own decisions. It can provide advice, call emergency services, and call the police in emergencies. In other cases, I want to make decisions myself.",Neutral,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
66f2a0fb-e193-4327-bccd-6a98acfc4908,"I fear it is OVERSPENDING money if I allow it. 

",Negative,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
a8dc232b-2033-40ac-91e6-bf54291272e1,"I fear that it may lead to making decisions that are not customized in favor of my family. AI uses big data which is good for most of the times, but issues related to health varies a lot between every individual. Thus, making medical decisions needs more information than big data and relies more on history of the individual. ",Neutral,"Bias or unfair, non-personalized decisions",Medical misdiagnosis or bad health advice,,,,,,
12d19111-55eb-4583-a1b0-d7db0c688f1d,I have no specific fears as of now.,Neutral,Other,,,,,,,
bfb2aead-3d9d-41a1-acb8-f76e1373560c,I just don't feel comfortable if i am not the one who to decide such things.,Negative,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
c91c95d6-f8c0-4fb0-9d80-93d2f5eb5036,I like making my own decisions.,Positive,Overreliance and loss of human autonomy,,,,,,,
e16bc805-5fd9-4ddd-961a-3602252846ea,I prefer to rely on humans more than artificial intelligence.,Neutral,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
cf27a4ad-c6d9-404f-81d2-1bf3940dc2ff,I think it invades too much and I like to always make my own decisions.,Neutral,Automating decisions that should be advisory,Loss of control over identity/voice,,,,,,
c5121ef3-c23c-4e5b-94f9-eb17238333bf,I think it would be the misinformation or error when it comes to health.,Negative,Medical misdiagnosis or bad health advice,"Misinformation, hallucinations, unreliable sources",,,,,,
964ada3a-13ef-40de-b476-aa61b72393ef,I think the biggest fear is the hallucination of AI. I do not want to make a big decision on AI alone.,Negative,Automating decisions that should be advisory,"Misinformation, hallucinations, unreliable sources",,,,,,
26c871c1-fac1-4584-a584-3e64634a4866,I would hate to put something so important in the hands of something that is automated.,Negative,Automating decisions that should be advisory,,,,,,,
ec018a9b-8621-4b24-a5d2-8e171138b871,"I would hope the AI has enough relative information about the medical background my family member before reaching a conclusion about treatment, or any procedures without my approval.",Neutral,Acting without consent or notification,"Lack of empathy, values, or context",Medical misdiagnosis or bad health advice,,,,,
2a70d486-e22a-4335-87f5-8555b25846ab,"I wouldn't accept an AI assistant making important decisions for my family. For me, these decisions must be made carefully and therefore go beyond the capabilities of an AI system.",Neutral,Automating decisions that should be advisory,Other,,,,,,
658f235c-6e80-472c-bbde-ba9fd7146094,I'm afraid that the AI doesn't really know about the actual conditions of my family,Negative,"Lack of empathy, values, or context",Outdated/incomplete info leading to bad calls,,,,,,
6d74a208-e228-4b24-8362-1966728bad17,"If AI chatbot does not have any emotions, then the biggest risk or fear will be that it does not care whether my family finds its decision or decision right or not.",Negative,"Lack of empathy, values, or context",,,,,,,
bddf4762-7760-4618-9489-8305dc14e597,If it can make a mistake about medication that can lead to death.,Negative,Irreversible or catastrophic errors,Medical misdiagnosis or bad health advice,Wrong emergency judgment or delayed care,,,,,
aa70150c-bddb-477e-84e7-38aa01fab8ac,"If you make a mistake that cannot be solved, if it is something economic it can be solved, but what if you accidentally recommend a medication that I or my family member is allergic to?",Neutral,Irreversible or catastrophic errors,Medical misdiagnosis or bad health advice,,,,,,
b0e146dd-0131-4188-afac-a84b989b81f1,"Information leaked to stakeholders, causing financial or personal harm to me.

",Negative,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,,
6e57e829-2fc1-4fea-b539-516412fe9164,It acts only “logically” without consideration of the human aspect of a decision.,Negative,"Lack of empathy, values, or context",,,,,,,
2996e91e-42bf-48d3-8d6f-2e7565128049,"It all depends, it would be about the general health wellbeing and financial aspects. Organizing some minor stuff like appointments and what not is negligible and might speed up your daily life, but important decisions shouldn't be relied upon to an AI assistant.",Neutral,Automating decisions that should be advisory,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,,
5a2e28e0-24d4-4454-8ba7-8bb77f674c81,"It can generate distrust among family members, that we rather communicate and ask advice from the AI than ourselves",Negative,Dehumanization and family relationship strain,,,,,,,
68b88ee8-e3a1-409c-81a8-486ea5c79f91,It can make decisions that could potentially be harmful without anyone knowing first,Neutral,Acting without consent or notification,Wrong decision causing harm,,,,,,
304c43ea-77d1-457f-9ddb-c1274a4ef247,"It could have all our personal data, including bank details which could be easily misused.",Negative,Exposure of sensitive medical/financial records,"Financial loss, unauthorized spending",Privacy breaches and data leaks,,,,,
3a3e2b39-7a26-4d58-9634-e72fc2fdcedb,It could pose health risks to my family and at the same time could create financial problems.,Negative,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
8ce22992-84d9-46f0-bdbb-f679762f3022,It is not the AI issue its just me. I am family person and I like to interact with my family all the time. I would never rely or allow AI to take decisions on my behalf for my family.,Neutral,Automating decisions that should be advisory,,,,,,,
89520e5c-11a3-45fd-a268-4860d3849bec,It lacks the emotional intelligence to handle loved ones,Negative,"Lack of empathy, values, or context",,,,,,,
04ac9729-81b7-4c1e-8521-6c4fe8856de6,It makes a severe error and we suffer the consequences ,Negative,Irreversible or catastrophic errors,Wrong decision causing harm,,,,,,
cfb616f4-a6a6-4397-94a9-638792d8f957,It may mislead when given a wrong prompt ,Negative,Automating decisions that should be advisory,"Misinformation, hallucinations, unreliable sources",,,,,,
6b3b30cb-c535-410e-8eb2-c311a30a137c,"It might be factual, but might not be in the best interest of my family.",Neutral,Conflicts with family preferences or ethics,,,,,,,
045d1401-eaf7-487f-8526-9aaf2ec2c73b,It might make a decision to disclose my life to unknown parties.,Neutral,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,,
550e1f72-e7f8-4532-be73-3ec59e70c635,It might not consider all the factors or real time information.,Neutral,Outdated/incomplete info leading to bad calls,,,,,,,
ab395e57-8cec-42d3-bba0-7b652bdc7b25,"It might not do as expected. I understand my family better than a machine and I am the one who takes care and besides AI does not have feelings and emotions so it cannot do as I would for my family because everything, I do for my family I do with love. So, I can never entirely allow it to make such sensitive decisions for my family on my behalf, I understand my family better than anyone else.",Neutral,Automating decisions that should be advisory,Dehumanization and family relationship strain,"Lack of empathy, values, or context",,,,,
4b891b42-0881-41cb-b9ec-aa16c03c5586,It overlook what human can respond like emotional status.,Neutral,"Lack of empathy, values, or context",,,,,,,
7231a3a5-20f2-4602-bc0b-1a52160d0269,It oversteps and shares deeply personal information with others,Neutral,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,,
c33b624f-e063-4eae-be12-738f6070c6c4,It spends money without my agreement,Negative,Acting without consent or notification,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,
63e16e8b-026f-4c57-b813-65b0b6307294,It spreading misinformation or spreading something private.,Negative,"Misinformation, hallucinations, unreliable sources",Privacy breaches and data leaks,,,,,,
63a0df2b-5bc0-4b47-ae3f-cbd706cc442b,It will not have the feelings and therefore I do not think it will be good in making decision. ,Negative,"Lack of empathy, values, or context",,,,,,,
f7c578c4-d2ed-4144-a93c-e72fdd2e17fd,"It would make a decision that we are not yet fully on board with or even aware of, let alone know the reason why it made that decision. There are specific aspects of life that we DON'T need automation YET without a proven track record",Neutral,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
d6c24100-782c-467c-8788-006dc1fb8f00,It would make some rules that I don’t like,Negative,Conflicts with family preferences or ethics,,,,,,,
a5a3620d-a9d3-4ad0-81f5-28338890e76a,"It's developed by corporations that lack sufficient ethical commitment to society and the environment; I couldn't trust it with anything. That's my fear: that AI development isn't focused on, nor is its ultimate goal, the well-being of the user.",Negative,Corporate/government manipulation or hidden agendas,Dehumanization and family relationship strain,,,,,,
cdc65524-3565-4869-bc5b-9fb1774accf8,"It's not so much that it's making decisions for my family, it's just  a trust that needs to be build up over time. I would prefer to have absolute control over it's actions in the beginning, slowly allowing it to automate certain decisions when I learn what those decisions are based on and whether they apply to us.


So, I suppose the fear would be that the AI makes decisions without fully knowing the situation, basically needing more training before taking action.",Neutral,Acting without consent or notification,Automating decisions that should be advisory,Outdated/incomplete info leading to bad calls,Overreliance and loss of human autonomy,,,,
7fcc5e49-9bd4-4cb5-bfd6-31f066423db0,Just worried about our data and how intelligent the AI really is because it feels like it would cross boundaries ,Neutral,Loss of control over identity/voice,Overreliance and loss of human autonomy,Privacy breaches and data leaks,,,,,
1a271fb1-fb4a-4ea1-aafd-c5ee8495a990,"Leaking the data to other parties and causing significant losses.

",Negative,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,
b17e7abd-a99c-40c0-8faa-5d0271485885,"Loss of finances, signing financial obligations",Negative,"Financial loss, unauthorized spending",Signing contracts or legal actions without approval,,,,,,
aac7c89e-3fb7-4e86-9d51-08823e9bdb0f,Making a bad decision that could affect my family's health,Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,,
519f08e6-ef2b-4dcc-a41e-6cb9c2adaccd,Making a decision about my medication and ending up being a mistake,Neutral,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,,
915003c2-d528-4e0c-ad4a-d10e86d69073,Making errors that have long term problems or cost money.,Negative,"Financial loss, unauthorized spending",Irreversible or catastrophic errors,Wrong decision causing harm,,,,,
33db8f31-b5c3-4001-9725-90fce3b92b23,"Making important decisions automatically, without any human supervision",Neutral,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
980c1651-d73c-46db-982e-a6b0b2f90834,Making major medical decisions for relatives; causing significant economic losses; causing major medical accidents,Negative,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
2e4cc24d-b578-476f-84e9-baf63a8993b4,"Making wrong decisions, or being influenced by what is best for the advertisers",Negative,Sharing data with third parties/advertisers,Wrong decision causing harm,,,,,,
dd9b161a-db38-45e8-9b97-a9c11bd1ed2b,Maybe I can say sharing my personal information with other people online.,Neutral,Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,,
217374a8-b8cf-42df-bfbe-d5fb28b447a6,"Maybe it's because of the different needs of the family members, such as the different needs of young people and the elderly.",Neutral,Conflicts with family preferences or ethics,,,,,,,
88847da9-5ab2-4e51-a120-0c07b1987bc5,"Maybe the AI failed to diagnose a symptom correctly, or misinterpret it",Negative,Medical misdiagnosis or bad health advice,"Misinformation, hallucinations, unreliable sources",,,,,,
3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5,Misunderstanding a contract and signing/subscribing to a subscription that would commit you to paying over several months,Negative,"Financial loss, unauthorized spending",Signing contracts or legal actions without approval,,,,,,
cb6f2e63-5f8c-4e2e-8ff9-752ac56df57e,My biggest fear is becoming over-dependent on the AI which would reduce my critical thinking and reasoning ability. ,Negative,Overreliance and loss of human autonomy,,,,,,,
bf94ee96-d576-4f92-9778-a857e7c7615c,"My biggest fear is that the AI might make a wrong choice, like giving bad health advice, spending money the wrong way, or sharing private information. It could hurt my family because it doesn’t understand everything like a person does.",Negative,"Financial loss, unauthorized spending","Lack of empathy, values, or context",Medical misdiagnosis or bad health advice,Privacy breaches and data leaks,Wrong decision causing harm,,,
292b7d65-fff5-48e3-83f5-05272449cdb9,"My concern is that AI can make logical decisions that actually require emotional judgment, such as in the case of children, who need to be treated with emotional attachment.    ",Neutral,Children’s safety and inappropriate decisions,"Lack of empathy, values, or context",,,,,,
f51ad598-02b1-49cf-9211-2914894287f5,My family received a swollen bill due to an error in the applied regulation.,Negative,"Financial loss, unauthorized spending",Wrong decision causing harm,,,,,,
f56ade01-ab95-43bc-9bec-8f1c35138a97,My voice is no longer heard ,Negative,Loss of control over identity/voice,,,,,,,
8a45a380-6a96-425d-8a2c-5bd7bdc02d23,Not fully understanding the big picture. AI can't involve emotions and feelings in its decisions so that's a huge obstacle ,Negative,"Lack of empathy, values, or context",,,,,,,
2fcebc3d-8b6d-4116-b4e4-14a0906693e4,People in my household will forget how to do things themselves,Neutral,Dehumanization and family relationship strain,Overreliance and loss of human autonomy,,,,,,
a0c68e8b-649e-4eee-8e09-4a17b7bc30b7,Poor Judgement of medical emergency which might be harmful for my family,Negative,Medical misdiagnosis or bad health advice,Wrong emergency judgment or delayed care,,,,,,
baf4545c-568f-4bdb-9861-65166b4f25c6,"Purchasing strange stuffs.
",Neutral,"Financial loss, unauthorized spending",,,,,,,
5d051729-103b-4814-a3c7-77475c352d56,Recommending a certain type of medication without my authorization or knowledge. Accessing my finances and making payments without my knowledge or approval,Negative,Acting without consent or notification,Exposure of sensitive medical/financial records,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,
97d835a8-ea98-4423-81c2-6c30cc69fce7,Relying too much on Ai and not thinking for ourselves. ,Neutral,Overreliance and loss of human autonomy,,,,,,,
0d7b1613-8528-4ed3-944e-aef99190973a,Risk of Allocation of many funds of booking expensive appointments ,Neutral,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
6ebf822a-0be3-4cb2-aeb1-59e0428d50d0,Rivalry among the family members. A decision made by AI could cause misunderstanding as some members disagree with the use of AI while others agree to it,Neutral,Conflicts with family preferences or ethics,Dehumanization and family relationship strain,,,,,,
628045e5-69bb-4059-ab4c-ea8e2e1b590d,STORING PERSONAL OR PRIVATE MESSAGES AND SHARING THEM WITH THE FAMILY MEMBERS.,Neutral,Exposure of sensitive medical/financial records,Impersonation or sending messages as me,Privacy breaches and data leaks,,,,,
35a34845-1730-401d-b1ac-908603af6402,Safety of especially regarding medical decisions ,Neutral,Medical misdiagnosis or bad health advice,,,,,,,
4cd25b13-21e2-45ca-8f8c-d1b51344027e,Sharing  the  information  to other  parties,Neutral,Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,,
25206bd5-b38a-43d3-a33b-e72ba3d0e5fb,"Sharing my health information with someone I don't approve;

Purchasing something without my notice and approval",Negative,Acting without consent or notification,Exposure of sensitive medical/financial records,"Financial loss, unauthorized spending",,,,,
29e4603f-3721-4a45-887f-aa4f55ef9f5e,Sharing personal information online or making a purchase without my knowledge.,Negative,Acting without consent or notification,"Financial loss, unauthorized spending",Privacy breaches and data leaks,,,,,
32dd36de-6f0f-49d8-860b-93db26c40024,Sharing sensitive and personal information,Neutral,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,,
3edb6f48-2f9b-4713-a9a9-59fe7285a43b,"Some decision require the aspect of human feelings and emotions, and I am afraid AI does not posses that and may only make decisions based on logic or professionalism with little empathy ",Negative,Dehumanization and family relationship strain,"Lack of empathy, values, or context",,,,,,
36b4f1eb-0821-48c6-b423-0a5fa9002a7e,Tha it will be biased. I dont trust the companies that make the AI to act in favour of general public. Also it might not follow a holistic approach. If it geniuenly makes a mistake it can have a direct impact on my families health,Negative,"Bias or unfair, non-personalized decisions",Corporate/government manipulation or hidden agendas,Medical misdiagnosis or bad health advice,,,,,
3e5b5d56-e5d4-4a02-8bb2-909256de197f,That I have no knowledge of the decision beforehand..,Neutral,Acting without consent or notification,,,,,,,
0af2e9e9-bb0c-4e48-938e-05eda188031d,That he can share my data with companies in the area so that I can hire their services or that he can only provide information and give recommendations to companies that pay for it instead of giving me the options that are truly the most suitable for me and my case.,Neutral,Corporate/government manipulation or hidden agendas,Other,Sharing data with third parties/advertisers,,,,,
a7343293-5e88-4c46-9e2d-cc96614a6838,That he makes financial mistakes or signs contracts in my name,Negative,"Financial loss, unauthorized spending",Signing contracts or legal actions without approval,,,,,,
62fb390f-375b-492b-ba4e-47c6ceb778b6,That it can be hacked and taken advantage of by attackers.,Negative,"Hacking, prompt injection, hijacking",,,,,,,
b869ba2d-0d5b-4dc5-87eb-a9887fd07e57,That it silently sells the data it stores about me to unwanted parties,Neutral,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,Security of data storage and location,Sharing data with third parties/advertisers,,,,
353e05b9-5258-4d0a-aafa-a285e865dce4,That it will exploit my data,Negative,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,
e3eb209f-c0e7-4e13-9846-38c1e71885a3,"That it will make the wrong decisions, and that it would lead to big issues, finance, health or otherwise. It should not make mistakes. I am afraid it will think their choice is more optimal/efficient, but sometimes the most efficient choice is not what we really want to do or use.

",Negative,Conflicts with family preferences or ethics,"Financial loss, unauthorized spending","Lack of empathy, values, or context",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,
9fc3ed4c-1437-42aa-90e5-04393e138ffe,That it will make wrong decision that will cost health of my family member,Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,Wrong emergency judgment or delayed care,,,,,
0c2c7dcd-3a7e-4703-9a67-84f02003f441,That it would control my life too much,Neutral,Overreliance and loss of human autonomy,,,,,,,
6a421ad0-a41e-4cdf-9fa6-655efb3b59c3,"That replaces my authority, my decision-making power and my identity.",Neutral,Loss of control over identity/voice,,,,,,,
7f5a8969-0c9c-45e0-bd14-4c0a136d1013,"That the AI ends up making a decision that is harmful to my family, since it will not be able to reason about the context like a human being.",Negative,"Lack of empathy, values, or context",Wrong decision causing harm,,,,,,
576a57bc-b46c-4eb1-9880-99d2592ea27c,That the decisions made by AI are not the ones I would make,Negative,Conflicts with family preferences or ethics,,,,,,,
56efba8c-30e1-4244-b584-a42a10eeeeb0,That they make a big mistake that costs me money or my health.,Negative,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
6d5c52db-b0a2-4504-892f-525ebb694ced,The AI shouldn't be taking any decisions on its own without taking my prior permission.,Negative,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
62b98f16-da6c-4c7b-be42-1b578aea626b,"The biggest fear I have about an AI assistant making decisions for my family is that it might make the wrong choice without fully understanding our values, emotions, or unique situation. Even if it has lots of data, it doesn't truly ""know"" us like a human does. A mistake in an important area like health, safety, or money could hurt someone, and since AI doesn’t feel responsibility, it might not realize the impact of a bad decision.",Negative,Accountability: who is responsible for errors,"Lack of empathy, values, or context",Wrong decision causing harm,,,,,
8df5f521-1fca-4ee0-8ea6-9589ab0a7545,The decision will put us in danger or spending without me agreeing to it.,Negative,Acting without consent or notification,"Financial loss, unauthorized spending",Wrong decision causing harm,,,,,
679f2b27-df99-45fc-be4c-06aa24a7d2a6,"The decisions you make may not be the right ones, I prefer that you always ask what to do",Neutral,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
ff716b69-1521-4213-9b58-d1e178777757,"The diagnosis is not accurate because AI is not physical, the results will be different if there is an AI bot that can resemble a doctor with guaranteed expertise.",Negative,Letting strangers into home or sharing keys/codes,Medical misdiagnosis or bad health advice,,,,,,
c87320be-3c83-428b-8b63-58cc17b85007,The info is accessible online by others,Neutral,Privacy breaches and data leaks,Security of data storage and location,,,,,,
5106f63f-8230-4ec2-a453-b0dd5f49b03f,"The main worry I have is that an AI assistant may make choices without fully comprehending the personal, cultural, or emotional context.  Family decisions frequently entail sentiments and values that transcend data, and I'm concerned that depending too much on AI may result in choices that don't represent our beliefs..",Negative,Conflicts with family preferences or ethics,"Lack of empathy, values, or context",,,,,,
4afd0be3-9a4e-433e-9640-5a9c6fa9363b,"The randomness of AI makes me feel that it might make decisions that go against my own ideas, especially in areas like health, safety, and money.",Neutral,Conflicts with family preferences or ethics,"Financial loss, unauthorized spending",Spending beyond budget or debt,Wrong decision causing harm,,,,
3642fe24-eda6-4aae-9fcb-51422ee6224e,The rationale for the decision,Neutral,Accountability: who is responsible for errors,,,,,,,
b8e5651b-4dd4-481c-a902-8078965e3867,"The single biggest risk I see with an AI assistant making decisions for my family is misjudging a serious medical situation due to limited context or in-accurate interpretation of symptoms. Even with good intentions and preferences set, the AI might miss subtle but critical signs, leading to delayed or inappropriate care. In high-stakes situations, that could have serious consequences",Neutral,Medical misdiagnosis or bad health advice,Wrong emergency judgment or delayed care,,,,,,
ea9178cf-8b2e-47ea-8cef-ba7f5169a9b5,"Things getting out of hand, moving at a pace that is uncomfortable and having a whirlwind of decisions made without having gone through the mental process of assimilating and understanding the ramifications. Emotional response time is also important.",Neutral,Automating decisions that should be advisory,Dehumanization and family relationship strain,,,,,,
b5c6effd-3cff-4562-bd7b-ad07506a3617,Umm to leak some personal data with any company or with any outsider which can use it to get benefit from me,Negative,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,Sharing data with third parties/advertisers,,,,,
85631ff7-51e4-4a13-8d69-9ae1b3701092,Who will have access to my data? Is it protected? Where is it stored? The USA or in the EU?,Neutral,Privacy breaches and data leaks,Security of data storage and location,,,,,,
a5e6399f-0600-469c-b204-c4a468c70e2d,"Wrong Medication, Financial Decisions",Neutral,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,,,
d0b214e3-9a65-4d8b-9e45-df33617955fc,"Wrong medication choices.

",Negative,Medical misdiagnosis or bad health advice,,,,,,,
61ae7add-ed17-4f11-8be7-676c27d9327b,considering it as their family,Neutral,Other,,,,,,,
032583d5-bf73-4fdc-b29d-4cef1df6c2a0,do not mislead us do not give wrong information,Neutral,"Misinformation, hallucinations, unreliable sources",,,,,,,
a2a359bc-6510-48c1-9446-69851464c00b,financial decision in my opinion,Neutral,"Financial loss, unauthorized spending",,,,,,,
1ed72530-3232-4827-ad26-eca4f6d1ede3,financial losses and consequences,Negative,"Financial loss, unauthorized spending",,,,,,,
64d23e7d-f6ec-4aad-9f6f-a3dadadb0d29,i fear that it will leave us with less wealth options then others,Negative,"Financial loss, unauthorized spending",Spending beyond budget or debt,,,,,,
90607898-8eca-4478-b901-0795bd6e8a04,i miss my roll with my family and also i take decision consider for my family members.,Neutral,Automating decisions that should be advisory,Dehumanization and family relationship strain,Overreliance and loss of human autonomy,,,,,
fc342ce2-590f-42ae-bd04-1531a6f192be,"it might cause unintentional harm, likr error in one ofthe medicune rongly given",Negative,Medical misdiagnosis or bad health advice,Wrong emergency judgment or delayed care,,,,,,
fa0ec743-ae08-44f6-b6db-18a995ea1621,it will feel not good because human are different feeling,Negative,Conflicts with family preferences or ethics,"Lack of empathy, values, or context",,,,,,
2483d76a-90cb-4d2e-a28e-429714f848cb,leak of personal information,Negative,Privacy breaches and data leaks,,,,,,,
b85623ef-f513-42b2-a370-38382c91cd1a,leaking my data and spending or moving money,Negative,Exposure of sensitive medical/financial records,"Financial loss, unauthorized spending",Privacy breaches and data leaks,,,,,
f85794b1-3b17-40ac-b777-d5caf96eb088,"loss control, when AI makes important decision",Neutral,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
2fdf98e8-465d-4434-a045-930030900b7b,"misdiagnosis, wrong prescription",Negative,Medical misdiagnosis or bad health advice,,,,,,,
02d19686-f025-4a39-b6fb-1e3b2e695257,no one will take accountable for the decision,Negative,Accountability: who is responsible for errors,,,,,,,
b57b8b4c-784a-4db3-87dd-bc74bde83b2d,not taking consideration of human factors,Negative,"Lack of empathy, values, or context",,,,,,,
217dbf62-07d0-4608-98e7-ef955f22fa85,"of AI going rogue and try to subdue humanity.

",Negative,Irreversible or catastrophic errors,Other,,,,,,
4825062a-a3cd-4d27-b9b6-fc73f9907303,repetition on each decision and regrets later ,Negative,Other,,,,,,,
78d2a38e-7f2e-44dc-9f73-4ca2381b3249,"safety, health prioritasation and human goals are not only can be determined by numbers and statistics",Neutral,Conflicts with family preferences or ethics,"Lack of empathy, values, or context",,,,,,
99b71ae9-e8f9-4216-bb26-c9e9e4a724e2,that it might be lacking that human emotion and empathy that differentiates human from rest of the beings.,Negative,"Lack of empathy, values, or context",,,,,,,
723a3aaa-b816-4319-81bc-6568719f0190,that it would make some dumb mistake ,Negative,"Misinformation, hallucinations, unreliable sources",Wrong decision causing harm,,,,,,
344835b6-99ee-490e-937e-83b6424fa483,there is no fear or risk at all.,Positive,Other,,,,,,,
bd3543d8-7814-4689-bcc6-913138eaf797, I will loose my control and I won't be able to reverse it ,Negative,Irreversible or catastrophic errors,Overreliance and loss of human autonomy,,,,,,
